epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
85        0.076648    0.976162        0.998998              0.249272    0.939400        0.993000              00:34     
86        0.060287    0.980168        0.999199              0.241240    0.945800        0.993800              00:34     
87        0.060311    0.982171        0.998998              0.331439    0.935600        0.992000              00:34     
88        0.068162    0.978165        0.999199              0.351112    0.923800        0.993000              00:34     
89        0.069279    0.979367        0.999399              0.302511    0.930400        0.993200              00:35     
90        0.068029    0.980369        0.998598              0.310689    0.934600        0.992400              00:34     
91        0.077858    0.975160        0.997796              0.377625    0.926600        0.991200              00:35     
92        0.075904    0.977564        0.998798              0.373019    0.924200        0.991800              00:35     
93        0.059835    0.983974        0.999599              0.290679    0.942400        0.993800              00:33     
94        0.079354    0.976562        0.997596              0.331484    0.924400        0.992000              00:35     
95        0.063782    0.984375        0.998998              0.238243    0.941200        0.993600              00:33     
96        0.058031    0.983373        0.998598              0.275708    0.937800        0.994000              00:34     
97        0.061464    0.984375        0.999599              0.276633    0.936800        0.994200              00:34     
98        0.073684    0.977163        0.998598              0.329718    0.933200        0.992200              00:35     
99        0.061527    0.982171        0.998397              0.307185    0.937400        0.992400              00:34     
100       0.063664    0.982572        0.998397              0.290363    0.936800        0.991400              00:35     
101       0.066743    0.980569        0.999399              0.416783    0.929200        0.991000              00:34     
102       0.067156    0.981170        0.998998              0.234638    0.943200        0.994600              00:34     
103       0.068776    0.981370        0.998197              0.276461    0.937400        0.993600              00:34     
104       0.070096    0.979567        0.999199              0.284229    0.936400        0.994200              00:33     
105       0.058326    0.980769        0.998598              0.278825    0.937400        0.995200              00:34     
106       0.048810    0.984776        0.999599              0.250994    0.943000        0.995400              00:34     
107       0.078877    0.976362        0.998798              0.266303    0.940200        0.995800              00:34     
108       0.069791    0.981370        0.999199              0.279286    0.938200        0.993400              00:34     
109       0.058734    0.981370        0.999399              0.232798    0.948000        0.994000              00:35     
110       0.053759    0.982171        0.998998              0.213633    0.952800        0.994600              00:34     
111       0.055811    0.984375        0.998998              0.280513    0.934600        0.995000              00:34     
112       0.054182    0.985176        0.999399              0.287159    0.932200        0.994200              00:35     
113       0.055061    0.983774        0.999800              0.221874    0.945200        0.995600              00:35     
114       0.057713    0.980369        0.999399              0.305187    0.932200        0.995400              00:34     
115       0.067430    0.979968        0.998798              0.318676    0.935600        0.993400              00:34     
116       0.056262    0.983373        0.998998              0.294799    0.937200        0.995000              00:34     
117       0.062711    0.980970        0.999399              0.301999    0.932600        0.992200              00:34     
118       0.057474    0.983774        0.998598              0.261939    0.939800        0.994600              00:34     
119       0.057963    0.982171        0.999399              0.230035    0.947600        0.994400              00:35     
120       0.060213    0.979768        0.998598              0.316991    0.924800        0.992800              00:35     
121       0.058429    0.981170        0.998998              0.239806    0.941400        0.995000              00:34     
122       0.059633    0.981771        0.998798              0.258181    0.942400        0.993600              00:34     
123       0.054846    0.984976        0.999399              0.246482    0.943200        0.994800              00:34     
124       0.052246    0.982973        0.999199              0.273053    0.941200        0.993600              00:34     
125       0.070251    0.976963        0.998598              0.342189    0.933000        0.991800              00:35     
126       0.050492    0.985377        0.999399              0.312763    0.936400        0.991400              00:34     
127       0.051465    0.985577        0.998998              0.259842    0.943800        0.992400              00:34     
128       0.058161    0.985176        0.999199              0.272588    0.942600        0.992400              00:35     
129       0.054362    0.982171        0.999199              0.314025    0.930200        0.991800              00:34     
130       0.050025    0.986979        0.998998              0.279553    0.942800        0.992800              00:34     
131       0.045099    0.984575        0.999399              0.282364    0.935000        0.994800              00:34     
132       0.051242    0.987179        0.998998              0.282545    0.938200        0.995200              00:34     
133       0.065085    0.979367        0.999399              0.335183    0.923400        0.993800              00:34     
134       0.065734    0.981170        0.999199              0.319487    0.937200        0.993600              00:35     
135       0.057194    0.984575        0.999399              0.298956    0.938600        0.992200              00:34     
136       0.064100    0.978566        0.998598              0.310704    0.943000        0.994400              00:34     
137       0.050621    0.984976        0.999599              0.280968    0.941600        0.994200              00:33     
138       0.059570    0.979367        0.998397              0.284469    0.935400        0.993800              00:34     
139       0.051848    0.984776        0.998798              0.256825    0.943000        0.995600              00:35     
140       0.050495    0.985377        0.999599              0.259381    0.946000        0.994800              00:34     
141       0.050935    0.982973        0.999399              0.291720    0.935800        0.991800              00:34     
142       0.050037    0.983173        0.999199              0.379834    0.921200        0.990200              00:34     
143       0.046877    0.983373        0.999399              0.260431    0.942800        0.993200              00:35     
144       0.048940    0.985978        0.999199              0.322238    0.939200        0.992400              00:35     
145       0.048624    0.985978        0.998998              0.271018    0.942200        0.991600              00:35     
146       0.051221    0.985176        0.999599              0.261508    0.942600        0.994000              00:34     
147       0.053658    0.982973        0.999199              0.355607    0.924000        0.992800              00:34     
148       0.051967    0.985978        0.998798              0.270124    0.937000        0.994400              00:35     
149       0.058969    0.984375        0.998598              0.348276    0.928200        0.990400              00:35     
150       0.059441    0.984175        0.998598              0.256251    0.941200        0.995400              00:35     
151       0.055531    0.982171        0.999599              0.237846    0.945800        0.994600              00:34     
152       0.052381    0.986579        0.999199              0.413705    0.926600        0.991400              00:35     
153       0.052061    0.984976        0.998598              0.268376    0.943000        0.993600              00:34     
154       0.046751    0.985577        0.999199              0.309274    0.940200        0.992800              00:35     
155       0.046702    0.984575        0.999399              0.286230    0.937400        0.994600              00:35     
156       0.050925    0.983774        0.999800              0.298581    0.934800        0.995600              00:35     
157       0.054551    0.983373        0.998998              0.315225    0.934400        0.993400              00:34     
158       0.045706    0.984976        0.998598              0.269906    0.942200        0.993800              00:35     
159       0.042237    0.988582        0.998998              0.251901    0.941800        0.994200              00:34     
160       0.056681    0.982572        0.998397              0.276000    0.941200        0.994000              00:34     
161       0.050701    0.985377        0.999399              0.347422    0.937200        0.992200              00:35     
162       0.049983    0.981971        0.999399              0.434130    0.942400        0.993400              00:35     
163       0.050046    0.984575        0.999399              0.373006    0.931200        0.993600              00:34     
164       0.047619    0.984375        0.999399              0.341435    0.938000        0.993400              00:34     
165       0.047127    0.985777        0.998798              0.303480    0.937600        0.993200              00:34     
166       0.053304    0.983373        0.998598              0.312816    0.938600        0.994200              00:35     
167       0.054973    0.985577        0.999800              0.348344    0.934400        0.993200              00:34     
168       0.043481    0.986979        0.999599              0.302999    0.942800        0.993800              00:34     
169       0.046735    0.985777        0.998998              0.392809    0.936000        0.992200              00:34     
170       0.048216    0.987380        0.999199              0.315306    0.937600        0.992600              00:35     
171       0.044302    0.985777        0.999599              0.257498    0.946600        0.995200              00:34     
172       0.051102    0.982973        0.998998              0.292248    0.938600        0.992600              00:34     
173       0.042964    0.989183        0.999199              0.336241    0.934600        0.992600              00:34     
174       0.064681    0.981170        0.998798              0.319224    0.937400        0.994200              00:35     
175       0.056247    0.985176        0.999599              0.257539    0.945200        0.994000              00:34     
176       0.040299    0.988381        0.999599              0.285023    0.946200        0.993200              00:35     
177       0.040680    0.987179        0.999399              0.318481    0.937600        0.993600              00:35     
178       0.048592    0.984175        0.998598              0.269061    0.946200        0.994800              00:35     
179       0.053022    0.983774        0.998598              0.330083    0.940800        0.994200              00:33     
180       0.046808    0.985978        0.999599              0.304006    0.939600        0.992800              00:34     
181       0.040271    0.988582        0.999199              0.294309    0.945000        0.993800              00:35     
182       0.034050    0.989784        0.998998              0.283555    0.942400        0.993600              00:35     
183       0.039578    0.987981        0.999399              0.346743    0.928600        0.990000              00:34     
184       0.044125    0.986979        0.999800              0.309371    0.940600        0.994200              00:34     
185       0.054845    0.982973        0.999599              0.355415    0.933400        0.993200              00:34     
186       0.048761    0.985978        0.999199              0.337802    0.935000        0.994000              00:34     
187       0.048854    0.984776        0.999399              0.314358    0.938800        0.993800              00:34     
188       0.048794    0.987580        0.999399              0.308575    0.941200        0.993000              00:34     
189       0.044103    0.987580        0.999399              0.292037    0.936000        0.993000              00:34     
190       0.042806    0.987179        0.999599              0.262800    0.945800        0.994800              00:35     
191       0.046429    0.985176        0.998798              0.321880    0.938400        0.994400              00:34     
192       0.039589    0.987981        0.999399              0.298252    0.937600        0.994600              00:35     
193       0.043452    0.986779        0.999399              0.299019    0.935400        0.993400              00:35     
194       0.052067    0.984375        0.999199              0.304129    0.933800        0.994000              00:34     
195       0.044832    0.984776        0.999399              0.250536    0.945600        0.994600              00:34     
196       0.038082    0.988582        0.999399              0.280873    0.941400        0.995200              00:34     
197       0.038760    0.988582        0.999399              0.321558    0.933000        0.994200              00:35     
198       0.043026    0.986979        0.998998              0.381875    0.929000        0.992800              00:33     
199       0.053117    0.983774        0.999800              0.291512    0.939200        0.993800              00:34     
200       0.051014    0.987179        0.998598              0.317832    0.941200        0.994200              00:35     
201       0.052644    0.983373        0.998998              0.324045    0.934400        0.994000              00:35     
202       0.045637    0.986779        0.998998              0.340880    0.939200        0.992400              00:34     
203       0.042829    0.988381        0.999399              0.299289    0.940600        0.993200              00:34     
204       0.048488    0.984976        0.998998              0.298569    0.942800        0.993400              00:34     
205       0.047469    0.983774        0.999599              0.243114    0.946400        0.993400              00:34     
206       0.043115    0.987179        0.998798              0.285471    0.939800        0.992800              00:35     
207       0.040727    0.987179        0.999599              0.341951    0.939000        0.993200              00:35     
208       0.037271    0.988582        0.999599              0.344302    0.932400        0.993200              00:34     
209       0.042224    0.987981        0.999599              0.325643    0.940000        0.992800              00:35     
210       0.043575    0.986579        0.999399              0.353324    0.928800        0.991800              00:34     
211       0.060807    0.985577        0.998998              0.322075    0.938000        0.993400              00:34     
212       0.048747    0.987580        0.999399              0.393905    0.932400        0.990800              00:35     
213       0.042111    0.987179        0.999399              0.287881    0.944400        0.994800              00:34     
214       0.039503    0.989984        0.999399              0.255771    0.947400        0.995600              00:34     
215       0.033238    0.990385        0.999599              0.357503    0.934800        0.992200              00:34     
216       0.036912    0.988582        0.999599              0.301317    0.941400        0.992800              00:34     
217       0.039656    0.987981        0.999399              0.317110    0.939400        0.993200              00:35     
218       0.048525    0.986579        0.999800              0.421138    0.936800        0.992600              00:34     
219       0.049234    0.984575        0.999199              0.279186    0.939400        0.994800              00:35     
220       0.041741    0.985377        0.999199              0.278862    0.946400        0.995400              00:35     
221       0.044266    0.987380        0.999199              0.281103    0.943200        0.993000              00:34     
222       0.029124    0.990986        0.999800              0.284619    0.945600        0.994400              00:34     
223       0.028251    0.992788        0.999599              0.278276    0.944600        0.994000              00:35     
224       0.033671    0.989583        0.999399              0.258423    0.946800        0.995200              00:34     
225       0.036210    0.988582        0.999800              0.304959    0.941600        0.994400              00:35     
226       0.035503    0.987780        0.999599              0.274185    0.952800        0.995000              00:35     
227       0.037627    0.988181        0.999599              0.290705    0.938800        0.995200              00:35     
228       0.043878    0.985377        0.999599              0.340838    0.939000        0.993200              00:35     
229       0.038294    0.990385        0.999399              0.307348    0.944000        0.993800              00:34     
230       0.033714    0.991386        0.999800              0.287369    0.944200        0.993800              00:35     
231       0.041925    0.985777        0.999599              0.297019    0.940200        0.993400              00:35     
232       0.035757    0.990385        0.999800              0.306744    0.936200        0.993000              00:34     
233       0.043212    0.985176        0.999399              0.282780    0.945600        0.993400              00:35     
234       0.032851    0.989583        1.000000              0.291314    0.936000        0.994000              00:35     
235       0.034866    0.988582        0.999599              0.254664    0.947800        0.995400              00:35     
236       0.039840    0.987981        0.999599              0.297792    0.940600        0.993000              00:35     
237       0.036044    0.988381        0.999399              0.299252    0.941600        0.993200              00:35     
238       0.036950    0.990585        0.999199              0.289057    0.942200        0.994200              00:34     
239       0.034196    0.988582        0.999399              0.270791    0.942200        0.994800              00:35     
240       0.034109    0.991787        0.999800              0.273025    0.946000        0.994600              00:34     
241       0.032040    0.990986        0.999599              0.310650    0.937400        0.994400              00:35     
242       0.041705    0.988381        0.999399              0.305614    0.948200        0.994400              00:35     
243       0.028683    0.990585        0.999800              0.288197    0.942800        0.994200              00:35     
244       0.032376    0.989984        0.999599              0.281179    0.946400        0.994200              00:34     
245       0.029925    0.992188        0.999800              0.266695    0.944800        0.995800              00:34     
246       0.030382    0.990585        0.999199              0.263877    0.947400        0.994200              00:34     
247       0.031811    0.989984        0.999800              0.301615    0.941000        0.992800              00:34     
248       0.035247    0.989583        0.999399              0.300784    0.940200        0.994400              00:35     
249       0.024982    0.992989        1.000000              0.277451    0.943600        0.995000              00:34     
250       0.024910    0.992188        1.000000              0.283426    0.943000        0.994200              00:35     
251       0.023419    0.991587        0.999599              0.257211    0.945800        0.994400              00:35     
252       0.020237    0.994591        1.000000              0.276814    0.944000        0.995000              00:35     
253       0.023425    0.991186        1.000000              0.305568    0.941400        0.994800              00:34     
254       0.026914    0.992588        0.999599              0.282280    0.948200        0.994200              00:35     
255       0.025110    0.991587        0.999800              0.285305    0.946400        0.995000              00:34     
256       0.023183    0.993990        0.998998              0.281542    0.945000        0.992800              00:35     
257       0.023165    0.993590        1.000000              0.284496    0.948600        0.992800              00:34     
258       0.020296    0.994191        0.999800              0.302863    0.943600        0.993800              00:35     
259       0.025200    0.990986        0.999800              0.297359    0.943000        0.991800              00:34     
260       0.023627    0.993389        1.000000              0.279793    0.948800        0.994000              00:35     
261       0.025273    0.992788        1.000000              0.269221    0.950200        0.994400              00:35     
262       0.022873    0.993590        0.999599              0.263921    0.951200        0.994200              00:35     
263       0.023352    0.993590        0.999800              0.258766    0.954000        0.994800              00:35     
264       0.018495    0.995393        0.999800              0.252830    0.951400        0.995600              00:35     
265       0.017895    0.993189        1.000000              0.281581    0.944600        0.994800              00:35     
266       0.017486    0.993389        0.999800              0.271575    0.949000        0.994600              00:35     
267       0.018757    0.993990        0.999800              0.258144    0.952400        0.995200              00:35     
268       0.019721    0.994792        0.999800              0.259073    0.953400        0.995400              00:34     
269       0.013737    0.996795        1.000000              0.266937    0.952000        0.994200              00:34     
270       0.016135    0.994391        0.999800              0.276525    0.949600        0.993400              00:35     
271       0.016032    0.994992        0.999599              0.259364    0.948200        0.994400              00:35     
272       0.015335    0.994792        1.000000              0.255743    0.948200        0.994800              00:34     
273       0.018485    0.994191        1.000000              0.257280    0.952000        0.994000              00:35     
274       0.014658    0.995593        0.999599              0.253950    0.951200        0.994400              00:35     
275       0.014838    0.996194        1.000000              0.254525    0.952800        0.993400              00:35     
276       0.014067    0.996394        0.999800              0.260586    0.950000        0.993800              00:34     
277       0.013245    0.995593        1.000000              0.256000    0.950600        0.994800              00:34     
278       0.015468    0.995192        0.999800              0.259396    0.951800        0.994200              00:34     
279       0.017040    0.995994        0.999199              0.263412    0.949800        0.994400              00:34     
280       0.015484    0.995994        0.999800              0.252747    0.952000        0.993600              00:35     
281       0.014737    0.996595        0.999800              0.251325    0.951400        0.994600              00:34     
282       0.012865    0.996194        0.999800              0.239775    0.953600        0.995000              00:34     
283       0.011130    0.996194        1.000000              0.240121    0.952800        0.995200              00:34     
284       0.011751    0.996795        0.999800              0.240506    0.953600        0.995200              00:34     
285       0.012284    0.996194        0.999800              0.242476    0.955200        0.994000              00:34     
286       0.010329    0.996595        0.999800              0.236035    0.955200        0.994800              00:34     
287       0.011349    0.995994        0.999800              0.231128    0.953600        0.994800              00:34     
288       0.012911    0.996394        0.999800              0.235504    0.956000        0.994800              00:35     
289       0.009343    0.996595        1.000000              0.234966    0.955800        0.994400              00:35     
290       0.011041    0.995994        1.000000              0.235692    0.955600        0.994800              00:34     
291       0.010895    0.996995        0.999599              0.228017    0.955800        0.994800              00:35     
292       0.017159    0.994992        0.999599              0.232424    0.955000        0.994800              00:34     
293       0.012044    0.996595        0.999800              0.234467    0.957000        0.995000              00:34     
294       0.012838    0.996194        0.999800              0.233133    0.955800        0.994800              00:34     
295       0.011078    0.996595        1.000000              0.231431    0.956800        0.994800              00:35     
296       0.007854    0.998197        1.000000              0.229940    0.956200        0.995000              00:33     
297       0.006012    0.997997        0.999800              0.227356    0.955600        0.994800              00:35     
298       0.011010    0.996194        0.999800              0.232991    0.955400        0.994400              00:35     
299       0.008296    0.997196        1.000000              0.226817    0.955400        0.994600              00:34     
