epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         1.394385    0.552284        0.798678              0.627886    0.807000        0.974000              00:10     
1         0.642268    0.848758        0.981771              0.333596    0.897000        0.992000              00:09     
2         0.406743    0.894030        0.988381              0.276219    0.911800        0.994000              00:09     
3         0.319444    0.912861        0.991987              0.291458    0.911800        0.994000              00:09     
4         0.265111    0.926482        0.992989              0.270682    0.915000        0.994000              00:09     
5         0.235134    0.929287        0.994191              0.320848    0.905000        0.992000              00:09     
6         0.201234    0.942708        0.995793              0.315383    0.907200        0.992000              00:09     
7         0.189503    0.943109        0.995793              0.312797    0.908800        0.992800              00:09     
8         0.167814    0.946114        0.995593              0.281720    0.924400        0.993200              00:09     
9         0.173618    0.950120        0.995393              0.255454    0.925600        0.993600              00:09     
10        0.173474    0.951723        0.996194              0.329499    0.902200        0.990600              00:09     
11        0.144678    0.954327        0.997997              0.268500    0.925800        0.994000              00:09     
12        0.139177    0.957732        0.995793              0.262448    0.932000        0.992600              00:09     
13        0.136143    0.959736        0.997396              0.299994    0.916200        0.990000              00:09     
14        0.148507    0.954127        0.995793              0.257083    0.926000        0.994200              00:09     
15        0.134569    0.959936        0.996995              0.413754    0.883400        0.988600              00:09     
16        0.131105    0.959135        0.996795              0.287814    0.921600        0.993800              00:09     
17        0.108762    0.966747        0.996595              0.285021    0.920600        0.991600              00:09     
18        0.118548    0.964143        0.997596              0.410224    0.885600        0.989200              00:09     
19        0.117407    0.965345        0.997796              0.313599    0.917200        0.991800              00:09     
20        0.117401    0.963542        0.997196              0.279235    0.921800        0.991000              00:09     
21        0.121326    0.963942        0.996995              0.246863    0.934600        0.994800              00:09     
22        0.122669    0.964744        0.997196              0.264113    0.925600        0.995000              00:09     
23        0.096451    0.973157        0.998598              0.310705    0.921600        0.992400              00:09     
24        0.104941    0.968750        0.996394              0.240117    0.935600        0.995000              00:09     
25        0.107277    0.966346        0.996995              0.276740    0.924400        0.994600              00:09     
26        0.109137    0.969551        0.996995              0.254824    0.935400        0.994000              00:09     
27        0.098815    0.970954        0.997796              0.312100    0.912800        0.993000              00:09     
28        0.102167    0.969351        0.996995              0.245665    0.938200        0.994600              00:09     
29        0.093816    0.972356        0.998998              0.323460    0.915400        0.994200              00:09     
30        0.103403    0.968349        0.997596              0.333372    0.913000        0.990000              00:09     
31        0.102521    0.971354        0.998197              0.256379    0.929400        0.993200              00:09     
32        0.083764    0.975561        0.998998              0.388596    0.903600        0.990600              00:09     
33        0.093686    0.972556        0.997997              0.262259    0.935800        0.992200              00:09     
34        0.099588    0.969752        0.997997              0.352074    0.911000        0.986400              00:09     
35        0.094775    0.970954        0.997997              0.270258    0.927600        0.992800              00:09     
36        0.089987    0.976763        0.997997              0.258509    0.930400        0.994600              00:09     
37        0.094762    0.970353        0.998598              0.277080    0.922000        0.993200              00:09     
38        0.090236    0.972756        0.998798              0.299240    0.920000        0.994200              00:09     
39        0.077066    0.976963        0.997796              0.217128    0.942200        0.995800              00:09     
40        0.084937    0.975361        0.998598              0.240988    0.927200        0.993200              00:09     
41        0.073835    0.980168        0.997997              0.216803    0.942000        0.993200              00:09     
42        0.070050    0.980970        0.998197              0.282243    0.926400        0.993800              00:09     
43        0.069159    0.977564        0.997796              0.270750    0.934200        0.993400              00:09     
44        0.080866    0.978165        0.997596              0.396136    0.899200        0.989400              00:09     
45        0.088377    0.976162        0.998598              0.228318    0.936800        0.994600              00:09     
46        0.070985    0.982372        0.998998              0.301982    0.921400        0.992400              00:09     
47        0.083946    0.973558        0.998397              0.273731    0.924400        0.992000              00:09     
48        0.078302    0.974960        0.999399              0.228058    0.936400        0.995200              00:09     
49        0.077807    0.979167        0.997796              0.211652    0.941600        0.994000              00:10     
50        0.072118    0.978165        0.997997              0.249624    0.934600        0.994600              00:09     
51        0.056193    0.982772        0.999599              0.233996    0.937200        0.993000              00:09     
52        0.068172    0.977764        0.999199              0.264032    0.934400        0.993200              00:09     
53        0.071343    0.979768        0.997196              0.225252    0.939800        0.995400              00:09     
54        0.069843    0.980569        0.999199              0.340693    0.907400        0.991600              00:09     
55        0.074325    0.977163        0.998998              0.363314    0.905200        0.990000              00:09     
56        0.073725    0.975561        0.998598              0.320724    0.914800        0.990400              00:09     
57        0.062614    0.981370        0.998598              0.268742    0.932600        0.993000              00:09     
58        0.066702    0.982973        0.998598              0.410739    0.897400        0.987600              00:09     
59        0.070613    0.980569        0.998598              0.306732    0.926600        0.991600              00:09     
60        0.066576    0.978966        0.998998              0.450526    0.885400        0.989600              00:09     
61        0.067657    0.978165        0.998798              0.320573    0.922000        0.990600              00:09     
62        0.061679    0.982572        0.999199              0.303004    0.928000        0.993000              00:09     
63        0.060118    0.981771        0.999399              0.235758    0.942200        0.995000              00:09     
64        0.064684    0.981771        0.998197              0.247242    0.936400        0.992600              00:09     
65        0.063635    0.981571        0.998798              0.294329    0.923600        0.993200              00:09     
66        0.059554    0.980769        0.998998              0.287069    0.935200        0.993600              00:09     
67        0.066948    0.977764        0.998798              0.253410    0.933800        0.993200              00:09     
68        0.073279    0.979768        0.998798              0.261958    0.937800        0.993200              00:09     
69        0.068301    0.976963        0.998798              0.235995    0.939200        0.993800              00:09     
70        0.068637    0.980369        0.998798              0.201357    0.943600        0.994600              00:08     
71        0.051000    0.986779        0.998998              0.272936    0.937400        0.993200              00:09     
72        0.063982    0.980970        0.998998              0.302419    0.931400        0.993200              00:09     
73        0.059280    0.980569        0.998598              0.299246    0.927400        0.991400              00:09     
74        0.059898    0.982171        0.998397              0.248672    0.940800        0.991400              00:09     
75        0.051108    0.984976        0.998798              0.425564    0.897600        0.988000              00:09     
76        0.057906    0.980970        0.999399              0.311191    0.924400        0.990800              00:09     
77        0.058848    0.983574        0.998998              0.261471    0.934200        0.993800              00:09     
78        0.066078    0.978766        0.997796              0.253579    0.935600        0.993200              00:09     
79        0.051897    0.985577        0.999399              0.330916    0.925800        0.993000              00:09     
80        0.059503    0.982171        0.998397              0.285327    0.936000        0.991600              00:09     
81        0.059139    0.984575        0.998197              0.331924    0.926200        0.993400              00:09     
82        0.064836    0.979968        0.998798              0.277814    0.935200        0.994000              00:09     
83        0.052921    0.984976        0.999199              0.425565    0.917600        0.991600              00:09     
84        0.063087    0.980369        0.999399              0.464447    0.931800        0.994400              00:09     
85        0.057021    0.982171        0.998798              0.370297    0.922600        0.991600              00:09     
86        0.060990    0.982171        0.997997              0.347659    0.922000        0.991800              00:09     
87        0.053259    0.985176        0.998798              0.364542    0.929200        0.992200              00:09     
88        0.062664    0.980970        0.998998              0.249809    0.933800        0.993800              00:09     
89        0.061629    0.983173        0.999800              nan         0.922600        0.991600              00:09     
90        0.059187    0.983774        0.999599              0.263723    0.939200        0.994000              00:09     
91        0.054421    0.986779        0.998998              0.309551    0.929000        0.993400              00:09     
92        0.051700    0.984375        0.998598              0.344818    0.912200        0.992000              00:09     
93        0.055172    0.984575        0.997997              0.355510    0.920400        0.992800              00:09     
94        0.054492    0.983173        0.999199              0.296508    0.933400        0.994400              00:09     
95        0.062594    0.979367        0.997997              0.249008    0.940800        0.994400              00:09     
96        0.062159    0.982572        0.998598              0.256100    0.935600        0.992400              00:09     
97        0.055107    0.984976        0.998598              0.282318    0.932600        0.992600              00:09     
98        0.048724    0.986178        0.999199              0.303920    0.931200        0.991000              00:09     
99        0.054383    0.982171        0.998798              0.299501    0.926800        0.992200              00:09     
100       0.047861    0.985176        0.999599              0.258366    0.935400        0.993200              00:09     
101       0.043881    0.986378        0.998998              0.253228    0.939800        0.993200              00:09     
102       0.043993    0.985377        0.998798              0.250985    0.937000        0.995000              00:09     
103       0.052745    0.983373        0.999199              0.374203    0.924000        0.992000              00:09     
104       0.052573    0.984575        1.000000              0.301166    0.926200        0.994000              00:09     
105       0.054484    0.981571        0.998798              0.315914    0.929200        0.993000              00:09     
106       0.049359    0.985377        0.999399              0.365478    0.915000        0.990800              00:09     
107       0.057242    0.982372        0.998998              0.289246    0.926000        0.994600              00:09     
108       0.053697    0.982372        0.999399              0.342494    0.921000        0.992400              00:09     
109       0.050105    0.984175        0.999199              0.259728    0.936200        0.992400              00:09     
110       0.053319    0.982772        0.998998              0.265573    0.935200        0.992800              00:09     
111       0.050882    0.983373        0.998397              0.256688    0.938600        0.994200              00:09     
112       0.052710    0.986979        0.998598              0.405229    0.920000        0.992200              00:09     
113       0.045701    0.985377        0.998397              0.320374    0.933200        0.992600              00:09     
114       0.055252    0.982171        0.998798              0.275190    0.937800        0.994600              00:09     
115       0.044399    0.986979        0.999599              0.354220    0.927200        0.991200              00:09     
116       0.049117    0.983574        0.999199              nan         0.909400        0.989000              00:09     
117       0.045296    0.985577        0.999399              0.228583    0.940800        0.994200              00:09     
118       0.048187    0.985978        0.999599              0.338421    0.920600        0.991200              00:09     
119       0.047878    0.983974        0.998397              0.307424    0.929800        0.992200              00:09     
120       0.050086    0.985777        0.998598              0.349291    0.920400        0.992400              00:09     
121       0.045828    0.986979        0.998798              0.240149    0.943000        0.994000              00:09     
122       0.052687    0.984976        0.999399              0.262591    0.935200        0.993600              00:09     
123       0.052033    0.986779        0.999199              0.279379    0.938400        0.994600              00:09     
124       0.038597    0.988381        0.999399              0.272196    0.939200        0.992800              00:09     
125       0.048602    0.985978        0.998998              0.271687    0.934800        0.992800              00:09     
126       0.047608    0.986178        0.999199              0.277641    0.940200        0.993800              00:09     
127       0.048049    0.985978        0.999599              0.280318    0.933600        0.992200              00:09     
128       0.044003    0.987780        0.998998              0.377909    0.916200        0.990400              00:09     
129       0.038878    0.989583        0.999399              0.304835    0.934400        0.993600              00:09     
130       0.048343    0.988582        0.999199              0.285886    0.929200        0.992800              00:09     
131       0.045802    0.986579        0.999399              0.276621    0.931200        0.992000              00:09     
132       0.056431    0.983574        0.998998              0.318934    0.923400        0.991200              00:09     
133       0.057498    0.983974        0.998598              0.301749    0.926000        0.991400              00:09     
134       0.040449    0.987380        0.999800              0.266579    0.937000        0.995000              00:09     
135       0.045348    0.987780        0.999599              0.291724    0.938800        0.994200              00:09     
136       0.045944    0.985577        0.999599              0.274747    0.941600        0.994800              00:09     
137       0.043538    0.987380        0.999800              0.326869    0.925400        0.992400              00:09     
138       0.051931    0.985377        0.999199              0.307468    0.930600        0.992600              00:09     
139       0.047277    0.986378        0.999599              0.400873    0.924800        0.993600              00:09     
140       0.047099    0.987580        0.998598              0.324116    0.929400        0.992600              00:09     
141       0.042489    0.986779        0.998998              0.366797    0.911400        0.990800              00:09     
142       0.037007    0.988381        0.999599              0.878431    0.893800        0.986200              00:09     
143       0.046592    0.987580        0.999399              0.459510    0.914800        0.990000              00:09     
144       0.044266    0.986378        0.999599              0.518010    0.909000        0.990800              00:09     
145       0.040273    0.988782        0.999399              0.278722    0.935400        0.994200              00:09     
146       0.047212    0.986779        0.998998              0.262443    0.931400        0.994000              00:09     
147       0.043792    0.987981        1.000000              0.353393    0.928800        0.992800              00:09     
148       0.060369    0.984175        0.998998              0.226645    0.947600        0.994400              00:09     
149       0.052804    0.984175        0.998598              0.243422    0.940400        0.994600              00:09     
150       0.051979    0.986979        0.999800              0.350798    0.908800        0.992000              00:09     
151       0.042033    0.987780        0.999399              0.240962    0.939200        0.994400              00:09     
152       0.043197    0.986579        0.999399              0.232023    0.943000        0.996200              00:09     
153       0.044108    0.986779        0.998998              1.620888    0.881400        0.981600              00:09     
154       0.039592    0.989583        0.999399              0.313363    0.925800        0.991000              00:09     
155       0.038991    0.988181        0.999800              0.311102    0.924200        0.991800              00:09     
156       0.034400    0.989583        0.998998              0.276149    0.936000        0.993800              00:09     
157       0.041402    0.987380        0.999599              0.332496    0.928800        0.990200              00:09     
158       0.032095    0.989183        0.999800              0.393284    0.921600        0.991400              00:09     
159       0.035241    0.988982        0.998998              0.310778    0.931400        0.992200              00:09     
160       0.036036    0.988782        0.999800              0.298327    0.933800        0.992800              00:09     
161       0.046549    0.986579        0.999199              0.269055    0.941400        0.991400              00:09     
162       0.045890    0.985777        0.999399              0.383073    0.926200        0.990200              00:09     
163       0.039207    0.987981        0.999399              0.257542    0.943600        0.994200              00:09     
164       0.042012    0.987580        0.998798              0.250191    0.940800        0.992400              00:09     
165       0.041268    0.986979        0.998998              0.236871    0.940200        0.994600              00:09     
166       0.039255    0.989383        0.998998              0.306498    0.938600        0.995000              00:09     
167       0.045458    0.988181        0.999399              0.288069    0.929800        0.993400              00:09     
168       0.041727    0.987780        0.999399              0.266821    0.936000        0.995000              00:09     
169       0.034108    0.990585        0.999800              0.622180    0.880800        0.985800              00:09     
170       0.036567    0.987580        0.999800              0.630830    0.899000        0.986800              00:09     
171       0.041118    0.984976        0.999599              0.306482    0.935000        0.993000              00:09     
172       0.035729    0.990385        0.999599              0.338817    0.933800        0.993200              00:09     
173       0.043184    0.987981        0.999199              0.314660    0.939400        0.992800              00:09     
174       0.034874    0.989183        1.000000              0.373509    0.916600        0.990000              00:09     
175       0.048122    0.984976        0.999399              0.492117    0.890400        0.984800              00:09     
176       0.040359    0.989183        0.999599              0.326657    0.936200        0.994200              00:09     
177       0.036564    0.989583        0.998798              0.394785    0.920600        0.990000              00:09     
178       0.037180    0.990184        0.999199              0.349968    0.935000        0.992000              00:09     
179       0.048397    0.984976        0.998998              0.341727    0.934400        0.994200              00:09     
180       0.037030    0.988381        0.999800              0.317907    0.935800        0.992600              00:09     
181       0.035764    0.989984        0.999399              0.378796    0.926600        0.992600              00:09     
182       0.038240    0.988181        0.999800              0.438554    0.914200        0.989000              00:09     
183       0.041985    0.986979        0.999599              0.328306    0.923200        0.992400              00:09     
184       0.042246    0.986779        0.999399              0.463824    0.903800        0.985000              00:09     
185       0.045614    0.985777        0.999199              0.389465    0.914400        0.989800              00:09     
186       0.042913    0.987780        0.999399              0.360048    0.921200        0.991200              00:09     
187       0.040780    0.988181        0.998998              0.350365    0.925600        0.991800              00:09     
188       0.043705    0.986779        0.999599              0.428441    0.909800        0.990400              00:09     
189       0.039923    0.986178        0.999599              0.340897    0.927600        0.992200              00:09     
190       0.040005    0.988782        0.999599              0.736046    0.904000        0.989600              00:09     
191       0.035904    0.988982        0.999800              0.394560    0.916800        0.989400              00:09     
192       0.031726    0.989984        0.999399              0.292368    0.934400        0.995000              00:09     
193       0.028936    0.991987        0.999199              0.281205    0.942200        0.990800              00:09     
194       0.031977    0.989183        0.999800              0.281802    0.937800        0.992200              00:09     
195       0.038433    0.988181        0.999399              0.330602    0.927200        0.992600              00:09     
196       0.042447    0.986579        0.999399              0.290355    0.935200        0.991400              00:09     
197       0.044966    0.986178        0.999199              0.298456    0.934200        0.991000              00:09     
198       0.034485    0.990385        0.999399              0.294962    0.939200        0.991200              00:09     
199       0.035088    0.988982        1.000000              0.535922    0.913000        0.988400              00:09     
200       0.041998    0.986979        0.998998              0.526487    0.922200        0.990600              00:09     
201       0.041743    0.988181        0.999399              0.344496    0.924800        0.992000              00:09     
202       0.041189    0.989984        0.999199              0.294015    0.931600        0.992800              00:09     
203       0.038241    0.988181        0.999399              0.297324    0.931000        0.991400              00:09     
204       0.040509    0.988381        0.998397              0.325432    0.933800        0.993200              00:09     
205       0.034481    0.988982        0.999599              0.298424    0.933200        0.994200              00:09     
206       0.040814    0.988181        0.998798              0.453760    0.912000        0.988200              00:09     
207       0.033210    0.989183        0.999399              0.337803    0.930600        0.994000              00:09     
208       0.038324    0.986579        0.999199              0.342035    0.927400        0.988800              00:09     
209       0.037603    0.988782        0.998798              0.316220    0.930600        0.994200              00:09     
210       0.036948    0.990385        0.999800              0.294860    0.932600        0.992000              00:09     
211       0.029415    0.990986        0.999599              0.351400    0.929800        0.993000              00:09     
212       0.047596    0.983173        0.999399              0.361874    0.909600        0.991400              00:09     
213       0.039368    0.989984        1.000000              0.334577    0.928400        0.990800              00:09     
214       0.035650    0.988982        0.999599              0.363375    0.925600        0.990400              00:09     
215       0.038159    0.987780        0.999199              0.337858    0.927400        0.991600              00:09     
216       0.039508    0.989383        0.999199              0.320908    0.932600        0.991400              00:09     
217       0.035757    0.989583        0.999599              0.327272    0.933400        0.991000              00:09     
218       0.038216    0.988982        0.998998              0.323797    0.928600        0.991200              00:09     
219       0.047378    0.986579        0.999800              0.341969    0.926600        0.991600              00:09     
220       0.036116    0.988181        0.999599              0.320773    0.929400        0.991600              00:09     
221       0.027878    0.991787        0.999599              0.282391    0.940600        0.994400              00:09     
222       0.040281    0.985377        0.999599              0.255587    0.940600        0.992800              00:09     
223       0.035072    0.989583        0.999599              0.308685    0.925200        0.991800              00:09     
224       0.040618    0.988982        0.998798              0.351098    0.923800        0.990600              00:09     
225       0.033455    0.990385        0.999599              0.337078    0.928600        0.990600              00:09     
226       0.037078    0.988982        0.999199              0.501100    0.915600        0.986000              00:09     
227       0.039578    0.988181        0.999800              0.287429    0.933600        0.990200              00:09     
228       0.039392    0.987580        0.999800              0.320940    0.934200        0.990800              00:09     
229       0.038037    0.988982        0.998998              0.359407    0.935800        0.991200              00:09     
230       0.037882    0.991186        0.999399              0.467357    0.910400        0.989400              00:09     
231       0.033267    0.989784        0.999599              0.383571    0.931200        0.990400              00:09     
232       0.034774    0.989583        1.000000              0.330310    0.924400        0.990200              00:09     
233       0.036993    0.988982        0.999399              0.308404    0.928600        0.990800              00:09     
234       0.040560    0.987981        0.999399              0.294240    0.931600        0.993400              00:09     
235       0.044131    0.986579        0.999399              0.417368    0.933600        0.990400              00:09     
236       0.031245    0.990986        1.000000              0.265730    0.940800        0.994400              00:09     
237       0.031499    0.989784        0.999399              0.268363    0.939000        0.991600              00:09     
238       0.033543    0.990385        0.998598              0.527100    0.925000        0.991000              00:09     
239       0.030321    0.990585        0.999800              0.549099    0.911800        0.988400              00:09     
240       0.027024    0.991386        0.999399              0.282003    0.939400        0.992200              00:09     
241       0.037518    0.989383        0.999199              0.385004    0.914400        0.988400              00:09     
242       0.033846    0.988782        0.998998              0.399138    0.932200        0.992200              00:09     
243       0.026289    0.992989        0.999599              0.544024    0.928400        0.993000              00:09     
244       0.025662    0.992989        0.999800              0.399526    0.923000        0.991400              00:09     
245       0.030350    0.991587        0.999800              0.297633    0.935200        0.993200              00:09     
246       0.025501    0.992989        0.999399              0.343407    0.932200        0.991000              00:09     
247       0.027118    0.991787        0.999800              0.293841    0.933400        0.992200              00:09     
248       0.032839    0.989984        0.999599              0.286274    0.939400        0.993000              00:09     
249       0.026796    0.991987        1.000000              0.295828    0.938200        0.991800              00:09     
250       0.036133    0.988982        0.999199              0.334874    0.928800        0.992200              00:09     
251       0.023171    0.994591        1.000000              0.287980    0.934800        0.991000              00:09     
252       0.026817    0.992588        0.999599              0.296084    0.936800        0.993000              00:09     
253       0.022010    0.992989        0.999800              0.305566    0.934400        0.992800              00:09     
254       0.025409    0.993389        0.999599              0.304618    0.933400        0.991200              00:09     
255       0.024444    0.994191        0.999599              0.274634    0.938600        0.993400              00:09     
256       0.028734    0.991386        0.999399              0.308410    0.934000        0.992000              00:09     
257       0.022481    0.993790        1.000000              0.325796    0.929000        0.991200              00:09     
258       0.031142    0.990986        0.999199              0.310326    0.940800        0.992600              00:09     
259       0.020264    0.995393        1.000000              0.291870    0.939400        0.991800              00:09     
260       0.022606    0.992388        1.000000              0.303103    0.942400        0.993200              00:09     
261       0.020739    0.993990        1.000000              0.312957    0.940400        0.993000              00:09     
262       0.022340    0.991587        0.999599              0.304531    0.937600        0.991800              00:09     
263       0.023623    0.992788        0.999800              0.280876    0.940400        0.991800              00:09     
264       0.017813    0.994792        0.999800              0.264071    0.942600        0.992400              00:09     
265       0.015737    0.995192        0.999800              0.259025    0.944000        0.992200              00:09     
266       0.018788    0.994992        0.999800              0.286462    0.935800        0.993800              00:09     
267       0.014759    0.996194        1.000000              0.274073    0.943600        0.993600              00:09     
268       0.017507    0.994792        0.999599              0.295602    0.941600        0.992200              00:09     
269       0.017898    0.994391        0.999599              0.292634    0.943600        0.992000              00:09     
270       0.021096    0.992989        1.000000              0.291420    0.946000        0.993000              00:09     
271       0.015483    0.994792        0.999599              0.274617    0.944400        0.993800              00:09     
272       0.010930    0.996995        1.000000              0.287601    0.942200        0.994000              00:09     
273       0.014096    0.996394        1.000000              0.275961    0.941400        0.993600              00:09     
274       0.014663    0.995994        0.999800              0.293505    0.944000        0.993400              00:09     
275       0.015939    0.994792        0.999599              0.311642    0.942000        0.994000              00:09     
276       0.009775    0.997396        1.000000              0.287187    0.943600        0.994400              00:09     
277       0.011733    0.995994        1.000000              0.303663    0.944200        0.993000              00:09     
278       0.012820    0.995793        0.999800              0.277580    0.948000        0.993800              00:09     
279       0.007999    0.998197        0.999800              0.275634    0.948000        0.993200              00:09     
280       0.009723    0.997596        0.999800              0.320512    0.945600        0.993200              00:09     
281       0.012139    0.994992        0.999599              0.259668    0.947600        0.994200              00:09     
282       0.013242    0.995793        0.999800              0.296872    0.945200        0.992600              00:09     
283       0.008875    0.997796        1.000000              0.268658    0.945800        0.993200              00:09     
284       0.010593    0.997196        0.999800              0.284486    0.945600        0.992800              00:09     
285       0.011308    0.996194        0.999399              0.292535    0.945200        0.993400              00:09     
286       0.008628    0.997997        1.000000              0.285299    0.946400        0.992400              00:09     
287       0.013578    0.996995        0.999800              0.267229    0.946600        0.993600              00:09     
288       0.013379    0.996795        0.999800              0.275656    0.947400        0.993000              00:09     
289       0.012187    0.996795        0.999800              0.294758    0.945600        0.993400              00:09     
290       0.012143    0.996795        0.999800              0.282826    0.945600        0.993200              00:09     
291       0.013940    0.996995        1.000000              0.314756    0.946000        0.992800              00:09     
292       0.008031    0.997796        0.999800              0.310445    0.944000        0.993600              00:09     
293       0.012734    0.996194        0.999800              0.290841    0.945200        0.993000              00:09     
294       0.013332    0.994591        0.999800              0.287249    0.946200        0.993000              00:09     
295       0.011276    0.996595        0.999399              0.268310    0.946400        0.993200              00:09     
296       0.015384    0.996795        0.999800              0.289707    0.945400        0.993200              00:09     
297       0.010308    0.997596        1.000000              0.263536    0.945600        0.993200              00:09     
298       0.011870    0.995793        1.000000              0.275295    0.945800        0.993200              00:09     
299       0.016249    0.995192        0.999599              0.273215    0.946200        0.992400              00:09     
