epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.773557    0.248197        0.594151              2.842435    0.404600        0.763600              00:10     
1         2.013005    0.454327        0.833333              1.752817    0.491400        0.852000              00:09     
2         1.634637    0.539663        0.887019              1.765096    0.523800        0.886400              00:09     
3         1.432242    0.599960        0.913862              1.345890    0.621400        0.914400              00:09     
4         1.253946    0.642829        0.927083              1.346650    0.650400        0.944400              00:08     
5         1.182205    0.663462        0.937300              1.298228    0.645400        0.917200              00:09     
6         1.171027    0.677083        0.938702              0.923954    0.727600        0.951000              00:09     
7         1.015630    0.710136        0.950721              1.043424    0.706800        0.947400              00:09     
8         0.955675    0.726362        0.955729              0.937826    0.760600        0.956400              00:09     
9         0.925891    0.746394        0.959135              1.089610    0.730600        0.960800              00:09     
10        0.944954    0.739183        0.954928              0.993749    0.734400        0.954800              00:09     
11        0.923298    0.750200        0.964143              0.923518    0.760800        0.962800              00:08     
12        0.776881    0.788462        0.967949              0.734062    0.806400        0.968400              00:09     
13        0.802444    0.783253        0.972556              1.056022    0.758200        0.946800              00:09     
14        0.756571    0.794471        0.972556              0.759097    0.805000        0.973000              00:10     
15        0.804521    0.790264        0.967348              0.778748    0.782800        0.972000              00:09     
16        0.721003    0.804087        0.976562              0.731396    0.818200        0.973000              00:09     
17        0.669730    0.810697        0.978165              0.812149    0.802600        0.972200              00:09     
18        0.688212    0.815304        0.976162              1.050676    0.768200        0.959200              00:09     
19        0.660263    0.820513        0.977364              0.683955    0.817600        0.976800              00:10     
20        0.619891    0.824519        0.980168              0.614188    0.852400        0.978600              00:08     
21        0.626913    0.823918        0.976562              0.736450    0.816800        0.972400              00:09     
22        0.541057    0.846154        0.984776              0.541250    0.856000        0.983000              00:09     
23        0.606367    0.838942        0.980369              1.013621    0.761800        0.968800              00:09     
24        0.588585    0.838542        0.981971              0.905952    0.800600        0.979000              00:09     
25        0.567077    0.854567        0.984976              0.673758    0.840000        0.977200              00:09     
26        0.542521    0.856370        0.986979              0.936218    0.809000        0.969600              00:08     
27        0.498707    0.859575        0.986779              0.606737    0.853400        0.981200              00:09     
28        0.570210    0.851562        0.981370              0.653431    0.859800        0.980200              00:08     
29        0.569558    0.855970        0.983774              0.748014    0.819400        0.976800              00:08     
30        0.541507    0.852564        0.985577              0.682831    0.843200        0.978000              00:08     
31        0.505418    0.869191        0.983574              0.738964    0.828800        0.975200              00:09     
32        0.454438    0.870593        0.985577              0.567627    0.858200        0.985000              00:09     
33        0.466249    0.874399        0.984776              0.639862    0.858800        0.981000              00:09     
34        0.472000    0.869591        0.987380              0.681923    0.843800        0.978400              00:09     
35        0.511999    0.865385        0.987780              0.766365    0.847200        0.978400              00:08     
36        0.509734    0.862580        0.985577              0.682738    0.848200        0.981400              00:10     
37        0.424783    0.883413        0.986378              0.642425    0.852600        0.982800              00:09     
38        0.460684    0.873998        0.988381              0.638118    0.848200        0.977600              00:09     
39        0.532398    0.869391        0.987981              0.828865    0.842200        0.973600              00:09     
40        0.470097    0.883013        0.987780              0.632856    0.866800        0.984400              00:08     
41        0.436647    0.882612        0.988582              0.608705    0.864200        0.984000              00:09     
42        0.380949    0.891827        0.989784              0.546895    0.870200        0.984200              00:08     
43        0.440437    0.881210        0.989383              0.674298    0.859800        0.979800              00:09     
44        0.418989    0.890825        0.989984              0.718234    0.856000        0.979800              00:09     
45        0.379737    0.893229        0.991587              0.571003    0.880800        0.983400              00:10     
46        0.379287    0.898438        0.991186              0.611667    0.870200        0.980200              00:09     
47        0.404339    0.896234        0.988982              0.668032    0.869200        0.977800              00:09     
48        0.437343    0.896034        0.990785              0.666651    0.866200        0.981200              00:09     
49        0.397006    0.898438        0.992388              0.606677    0.865200        0.980600              00:09     
50        0.365695    0.904848        0.992989              0.657635    0.864600        0.982000              00:09     
51        0.341014    0.908053        0.993389              0.570830    0.879200        0.985600              00:09     
52        0.357439    0.903846        0.990385              0.681311    0.863400        0.982200              00:09     
53        0.369064    0.897837        0.991987              0.614110    0.867800        0.984200              00:09     
54        0.351510    0.905849        0.989583              0.731570    0.858600        0.977200              00:09     
55        0.337003    0.905449        0.990785              0.779552    0.844800        0.978000              00:10     
56        0.376949    0.899439        0.989183              0.639534    0.867800        0.981800              00:09     
57        0.327948    0.917668        0.991987              0.713098    0.865000        0.983400              00:09     
58        0.358841    0.909856        0.992989              0.727318    0.861600        0.978600              00:09     
59        0.356212    0.907652        0.992188              0.700600    0.864400        0.982600              00:09     
60        0.338614    0.912260        0.991787              0.601034    0.881200        0.982600              00:09     
61        0.330521    0.913862        0.993189              0.754380    0.844200        0.977800              00:09     
62        0.367607    0.905649        0.990785              0.789528    0.860800        0.979000              00:09     
63        0.375672    0.905048        0.991186              0.619864    0.874800        0.981000              00:09     
64        0.334753    0.918269        0.991186              0.592029    0.873000        0.986400              00:09     
65        0.281494    0.921274        0.994391              0.495075    0.889800        0.985400              00:09     
66        0.297325    0.922276        0.992388              0.697677    0.858200        0.979800              00:09     
67        0.344841    0.907853        0.990585              0.712780    0.865400        0.981000              00:09     
68        0.327507    0.915865        0.991186              0.516839    0.888400        0.983600              00:09     
69        0.319865    0.923478        0.992989              0.575917    0.880600        0.983600              00:09     
70        0.385937    0.913061        0.990184              0.692977    0.866000        0.981000              00:09     
71        0.375143    0.909655        0.993189              0.747363    0.858800        0.976600              00:09     
72        0.289627    0.920673        0.993189              0.652578    0.881800        0.981400              00:08     
73        0.259140    0.926482        0.994591              0.640792    0.889800        0.983200              00:09     
74        0.306820    0.924679        0.992588              0.818340    0.856800        0.980000              00:09     
75        0.289777    0.920072        0.992188              0.631484    0.880800        0.981600              00:08     
76        0.283068    0.922676        0.993790              0.580121    0.892600        0.981600              00:09     
77        0.284431    0.924479        0.992388              0.545596    0.883200        0.985000              00:09     
78        0.247361    0.937901        0.994792              0.829618    0.860800        0.983400              00:09     
79        0.329711    0.909054        0.994191              0.694998    0.867800        0.983000              00:08     
80        0.363836    0.910457        0.991787              0.655992    0.879400        0.985800              00:09     
81        0.262104    0.935697        0.995192              0.685989    0.873800        0.985000              00:08     
82        0.245207    0.937700        0.995994              0.644171    0.877600        0.982400              00:09     
83        0.284625    0.918870        0.992588              0.683362    0.884800        0.984000              00:09     
84        0.304540    0.924679        0.993790              0.615440    0.873200        0.982200              00:09     
85        0.278148    0.931290        0.993990              0.503908    0.892000        0.986800              00:09     
86        0.227706    0.936298        0.995593              0.512391    0.890400        0.986200              00:08     
87        0.285148    0.927284        0.994992              0.751805    0.867400        0.983600              00:09     
88        0.283621    0.928486        0.996394              0.643957    0.881200        0.980800              00:08     
89        0.297839    0.929688        0.991186              0.568484    0.892000        0.986600              00:09     
90        0.314489    0.927484        0.995192              0.610244    0.886600        0.985200              00:09     
91        0.277753    0.926082        0.994191              0.521441    0.892200        0.988600              00:09     
92        0.239230    0.941506        0.995593              0.520837    0.895200        0.986600              00:09     
93        0.211135    0.944111        0.996795              0.645845    0.881000        0.982600              00:09     
94        0.217024    0.940905        0.994992              0.623238    0.893000        0.985400              00:10     
95        0.302054    0.928886        0.992788              0.733852    0.881200        0.986000              00:09     
96        0.310537    0.925080        0.995393              0.632488    0.884400        0.986400              00:09     
97        0.244931    0.941106        0.993790              0.642156    0.875800        0.981000              00:09     
98        0.251230    0.937300        0.994591              0.656999    0.879400        0.987800              00:08     
99        0.207646    0.945513        0.996795              0.741494    0.870400        0.979400              00:09     
100       0.229295    0.934495        0.995393              0.606029    0.885400        0.981200              00:09     
101       0.217606    0.941306        0.996194              0.494374    0.899600        0.986000              00:09     
102       0.247208    0.937500        0.995192              0.810499    0.873600        0.982800              00:09     
103       0.278264    0.932692        0.994591              0.656235    0.887400        0.985800              00:09     
104       0.229999    0.938502        0.995192              0.741968    0.875000        0.987200              00:09     
105       0.260645    0.935897        0.995393              0.917431    0.865000        0.983600              00:08     
106       0.273933    0.933494        0.994591              0.844089    0.865800        0.979200              00:09     
107       0.270503    0.932091        0.996194              0.532623    0.898600        0.988400              00:09     
108       0.225211    0.937500        0.996394              0.827418    0.859400        0.983400              00:09     
109       0.274229    0.933894        0.994191              1.057657    0.853800        0.979600              00:09     
110       0.237072    0.940705        0.995192              0.614208    0.888200        0.982400              00:09     
111       0.222264    0.942107        0.994792              0.550388    0.894000        0.986600              00:09     
112       0.222389    0.943109        0.995593              0.569362    0.893400        0.985400              00:09     
113       0.230083    0.938902        0.995393              0.672501    0.879800        0.983200              00:10     
114       0.261557    0.940905        0.995793              0.594079    0.897800        0.987200              00:08     
115       0.241532    0.937500        0.996194              0.643912    0.883200        0.983400              00:09     
116       0.209413    0.948117        0.995593              0.677212    0.891800        0.985800              00:09     
117       0.228846    0.944111        0.994792              0.681775    0.882400        0.983600              00:09     
118       0.219076    0.943309        0.994792              0.717299    0.882600        0.983800              00:10     
119       0.199379    0.942508        0.995593              0.513322    0.901200        0.985600              00:08     
120       0.193161    0.947716        0.995393              0.622427    0.889600        0.984200              00:09     
121       0.249422    0.939303        0.995192              0.754697    0.881400        0.985800              00:08     
122       0.216707    0.941707        0.994391              0.619621    0.885800        0.985200              00:09     
123       0.226296    0.943910        0.995994              0.614776    0.891400        0.987400              00:09     
124       0.250799    0.933694        0.996595              0.608850    0.887400        0.984200              00:09     
125       0.240261    0.944712        0.996394              0.684452    0.882200        0.986000              00:09     
126       0.204953    0.949519        0.995593              0.665436    0.889600        0.984200              00:09     
127       0.221095    0.943910        0.995393              0.544801    0.889200        0.988800              00:09     
128       0.210415    0.943309        0.995593              0.718365    0.886600        0.985400              00:09     
129       0.226161    0.945713        0.995593              0.713915    0.885200        0.986200              00:09     
130       0.210722    0.943510        0.995994              0.607535    0.897400        0.986400              00:09     
131       0.181090    0.953726        0.995994              0.516309    0.902600        0.987200              00:09     
132       0.217101    0.951122        0.995393              0.678383    0.881400        0.985400              00:09     
133       0.196918    0.953926        0.996795              0.612399    0.889200        0.986400              00:09     
134       0.202251    0.946514        0.996394              0.608612    0.894600        0.983600              00:10     
135       0.198003    0.946314        0.996795              0.625905    0.886800        0.985400              00:09     
136       0.193327    0.952324        0.995793              0.843526    0.862600        0.979600              00:08     
137       0.225536    0.942708        0.995994              0.673156    0.891800        0.984200              00:08     
138       0.223755    0.940905        0.994992              0.631326    0.896000        0.988600              00:09     
139       0.247146    0.947115        0.997196              0.638815    0.893200        0.984800              00:09     
140       0.222584    0.942107        0.994992              0.509296    0.902600        0.986600              00:08     
141       0.204759    0.950321        0.995994              0.608416    0.888600        0.986000              00:09     
142       0.157353    0.954327        0.996795              0.478427    0.908000        0.986600              00:09     
143       0.195596    0.947716        0.995393              0.775845    0.885600        0.984200              00:09     
144       0.224586    0.942508        0.996394              0.663248    0.889400        0.988400              00:09     
145       0.201075    0.948918        0.997196              0.641802    0.897600        0.989200              00:09     
146       0.183081    0.954327        0.997596              0.581075    0.899400        0.988200              00:09     
147       0.155446    0.959736        0.996995              0.577481    0.889800        0.984200              00:09     
148       0.191252    0.953125        0.996595              0.786635    0.886000        0.984800              00:09     
149       0.224285    0.946114        0.995393              0.582729    0.884000        0.982800              00:08     
150       0.208475    0.946715        0.995393              0.528115    0.898800        0.987000              00:09     
151       0.202174    0.946915        0.996194              0.646656    0.884400        0.983200              00:09     
152       0.187316    0.953125        0.996795              0.795900    0.879200        0.984000              00:09     
153       0.234241    0.937901        0.995593              0.669425    0.875000        0.978400              00:10     
154       0.199362    0.950120        0.996394              0.534621    0.899800        0.986400              00:09     
155       0.178409    0.950120        0.996795              0.504806    0.909000        0.988200              00:09     
156       0.164134    0.955128        0.997196              0.557244    0.898400        0.988000              00:09     
157       0.195813    0.950921        0.997196              0.621111    0.887400        0.985400              00:09     
