epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
108       0.058474    0.984175        0.998397              0.270749    0.932600        0.991200              00:12     
109       0.053935    0.985777        0.999199              0.335312    0.931200        0.990200              00:12     
110       0.057700    0.983173        0.998197              0.346050    0.918200        0.989600              00:12     
111       0.055273    0.982973        0.998598              0.276732    0.933400        0.991800              00:12     
112       0.060255    0.979968        0.998798              0.284627    0.937600        0.991000              00:12     
113       0.060436    0.981170        0.998798              0.265460    0.933400        0.993000              00:12     
114       0.059406    0.985176        0.999199              0.251175    0.936000        0.994000              00:12     
115       0.052987    0.984976        0.998798              0.288143    0.933000        0.994400              00:12     
116       0.057903    0.981370        0.998197              0.437372    0.899400        0.986400              00:12     
117       0.050958    0.984575        0.999399              0.246460    0.940000        0.993200              00:12     
118       0.057592    0.980970        0.999199              0.294626    0.933400        0.992400              00:12     
119       0.055302    0.984776        0.999199              0.259124    0.934600        0.992000              00:12     
120       0.043877    0.986979        0.999399              0.282094    0.936200        0.993200              00:12     
121       0.054941    0.982572        0.999599              0.262481    0.934400        0.993000              00:12     
122       0.048833    0.988181        0.998798              0.294466    0.931400        0.990800              00:12     
123       0.043429    0.989583        0.999199              0.218399    0.942400        0.993600              00:14     
124       0.043541    0.987380        0.998798              0.311911    0.930200        0.991000              00:12     
125       0.048621    0.986178        0.999399              0.302950    0.929200        0.993000              00:12     
126       0.044719    0.985377        0.999199              0.263537    0.934200        0.992600              00:12     
127       0.046995    0.985377        0.999199              0.329171    0.925200        0.991000              00:12     
128       0.051131    0.984175        0.999199              0.314081    0.925600        0.990200              00:12     
129       0.042255    0.987780        0.999199              0.277093    0.936800        0.992600              00:12     
130       0.044978    0.988982        0.998598              0.336891    0.922800        0.991000              00:12     
131       0.053591    0.984575        0.998197              0.355305    0.913000        0.989400              00:12     
132       0.047690    0.987380        0.998998              0.259200    0.935200        0.992000              00:12     
133       0.045165    0.985577        0.999800              0.297813    0.935000        0.991200              00:12     
134       0.043186    0.986979        0.998598              0.279115    0.934800        0.992600              00:12     
135       0.051939    0.985176        0.999399              0.275767    0.927000        0.990800              00:12     
136       0.051490    0.986378        0.998397              0.241229    0.939200        0.992400              00:12     
137       0.044950    0.987580        0.998598              0.397250    0.906800        0.986800              00:12     
138       0.045212    0.983373        0.999599              0.306833    0.927600        0.993600              00:12     
139       0.053582    0.983574        0.999599              0.259912    0.938200        0.993400              00:13     
140       0.048552    0.985377        0.999599              0.307091    0.929400        0.990600              00:12     
141       0.043378    0.987179        0.999800              0.247541    0.943600        0.992000              00:13     
142       0.049552    0.985176        0.999800              0.339631    0.925800        0.990600              00:12     
143       0.042218    0.986979        0.998998              0.348205    0.916800        0.991000              00:12     
144       0.050415    0.984776        0.999399              0.303830    0.933600        0.994000              00:13     
145       0.042149    0.986779        0.999599              0.287374    0.930400        0.993600              00:12     
146       0.040105    0.989183        0.998798              0.302507    0.939400        0.991000              00:12     
147       0.054518    0.984976        0.998998              0.264929    0.931800        0.992600              00:12     
148       0.048136    0.986378        0.997997              0.306265    0.929600        0.990800              00:12     
149       0.050238    0.986178        0.998998              0.246384    0.940000        0.992800              00:12     
150       0.033525    0.991587        0.999599              0.237001    0.942600        0.993200              00:12     
151       0.041298    0.985978        0.999599              0.312327    0.929000        0.987800              00:12     
152       0.043160    0.986579        0.998397              0.275683    0.933200        0.991800              00:13     
153       0.043855    0.986378        0.998798              0.291509    0.930200        0.991800              00:13     
154       0.040361    0.987380        0.998798              0.363051    0.915200        0.988800              00:12     
155       0.036733    0.988982        0.999599              0.283408    0.934000        0.991800              00:12     
156       0.036476    0.989984        0.999199              0.310283    0.934200        0.991200              00:12     
157       0.044374    0.985978        0.998397              0.318667    0.929400        0.989200              00:13     
158       0.041275    0.987179        0.999399              0.317771    0.925400        0.991800              00:12     
159       0.035785    0.988582        0.999599              0.273702    0.938000        0.992600              00:12     
160       0.046942    0.985978        0.998598              0.494185    0.892400        0.986600              00:13     
161       0.042159    0.988381        0.999199              0.240914    0.943400        0.995000              00:13     
162       0.045567    0.985978        0.998598              0.281279    0.935800        0.992200              00:12     
163       0.035963    0.990385        0.999800              0.317532    0.932400        0.989600              00:12     
164       0.040195    0.985777        0.998998              0.406936    0.915400        0.989600              00:12     
165       0.037195    0.988181        0.999800              0.293804    0.931800        0.994200              00:13     
166       0.054773    0.985377        0.998798              0.264545    0.932000        0.992800              00:13     
167       0.045981    0.987580        0.999800              0.258375    0.935600        0.991800              00:12     
168       0.050885    0.984976        0.998798              0.251253    0.937200        0.990800              00:12     
169       0.036362    0.988381        0.999800              0.282532    0.934800        0.992800              00:12     
170       0.043947    0.987580        0.998998              0.271557    0.935800        0.992800              00:12     
171       0.042979    0.989784        0.998798              0.287182    0.929400        0.992800              00:12     
172       0.045808    0.986178        0.998798              0.316555    0.928800        0.990800              00:12     
173       0.043204    0.987780        0.999199              0.437651    0.905600        0.986800              00:12     
174       0.049498    0.984575        0.999199              0.282039    0.933000        0.991800              00:12     
175       0.040338    0.989784        0.999399              0.310361    0.933400        0.991400              00:12     
176       0.036571    0.990385        0.999800              0.334945    0.929400        0.991400              00:12     
177       0.040395    0.987179        0.999599              0.302693    0.929800        0.991000              00:12     
178       0.044731    0.986178        0.999399              0.271366    0.931200        0.993200              00:12     
179       0.042204    0.990385        0.999800              0.290281    0.934800        0.992000              00:12     
180       0.040552    0.987981        0.999599              0.262485    0.938800        0.994600              00:12     
181       0.038309    0.987780        0.999599              0.277973    0.938600        0.992400              00:12     
182       0.044461    0.987580        0.998798              0.339612    0.919400        0.989200              00:12     
183       0.040431    0.989784        0.999199              0.289553    0.932600        0.993000              00:12     
184       0.043309    0.987780        0.999199              0.350824    0.923800        0.992200              00:12     
185       0.047245    0.985777        0.999199              0.221031    0.941400        0.995600              00:12     
186       0.042420    0.986779        0.999599              0.292604    0.929000        0.993800              00:12     
187       0.039107    0.988782        0.999800              0.289409    0.936000        0.994800              00:12     
188       0.042569    0.986378        0.998598              0.325631    0.924400        0.991000              00:12     
189       0.041574    0.989183        0.999199              0.245968    0.940800        0.993400              00:12     
190       0.039587    0.987981        0.999199              0.298427    0.935200        0.994400              00:12     
191       0.037632    0.989784        0.998998              0.260823    0.940000        0.994800              00:12     
192       0.042504    0.986779        0.998598              0.364874    0.919800        0.988800              00:12     
193       0.036886    0.989984        0.999399              0.287959    0.933200        0.992800              00:12     
194       0.036987    0.989784        0.999199              0.318169    0.924000        0.991200              00:12     
195       0.040375    0.988381        0.999399              0.331875    0.926200        0.989800              00:12     
196       0.040673    0.990986        0.999399              0.356721    0.921000        0.991000              00:12     
197       0.038668    0.988582        0.999199              0.286158    0.932800        0.993200              00:13     
198       0.042037    0.987580        0.999399              0.355557    0.919800        0.989600              00:12     
199       0.037922    0.989383        0.999199              0.277347    0.932600        0.992600              00:12     
200       0.037040    0.989784        0.998798              0.246663    0.935800        0.994200              00:12     
201       0.036329    0.988982        0.999599              0.285517    0.931600        0.993200              00:12     
202       0.030799    0.990385        0.999399              0.285743    0.933200        0.993600              00:12     
203       0.034750    0.988381        0.999800              0.301324    0.933400        0.990800              00:12     
204       0.041737    0.987380        0.999399              0.397996    0.911600        0.990400              00:12     
205       0.033100    0.991787        0.999800              0.276838    0.932800        0.993400              00:12     
206       0.037585    0.990385        0.999199              0.359863    0.914800        0.992400              00:12     
207       0.036515    0.988782        0.999599              0.300136    0.930200        0.992600              00:12     
208       0.043538    0.986579        0.998798              0.317844    0.928400        0.991600              00:12     
209       0.034740    0.988982        0.999399              0.294676    0.927400        0.992400              00:12     
210       0.043789    0.986378        0.998798              0.274661    0.934200        0.993200              00:12     
211       0.032233    0.989984        0.999599              0.274145    0.939200        0.993400              00:12     
212       0.032142    0.991386        1.000000              0.286651    0.922600        0.991200              00:12     
213       0.043592    0.985777        0.998798              0.261024    0.934800        0.991600              00:12     
214       0.042379    0.987380        0.998998              0.325998    0.920200        0.991000              00:12     
215       0.042353    0.986979        0.999800              0.281113    0.929800        0.993400              00:12     
216       0.039544    0.988582        0.999199              0.327779    0.924400        0.991800              00:12     
217       0.030016    0.992989        0.999199              0.309809    0.935000        0.991400              00:12     
218       0.034539    0.987981        0.999800              0.298358    0.931000        0.992200              00:12     
219       0.038384    0.989784        1.000000              0.261304    0.935000        0.993400              00:12     
220       0.033778    0.988782        0.998998              0.288710    0.930800        0.995000              00:12     
221       0.038137    0.989583        0.999399              0.308593    0.923200        0.992000              00:12     
222       0.040807    0.988782        0.999199              0.269755    0.930400        0.993400              00:12     
223       0.051512    0.983373        0.999199              0.323588    0.921200        0.991200              00:12     
224       0.041698    0.987981        0.999199              0.303741    0.931200        0.991000              00:12     
225       0.034663    0.989784        0.999800              0.321032    0.926200        0.991600              00:12     
226       0.031161    0.989784        0.998998              0.288660    0.932600        0.993600              00:13     
227       0.035496    0.986779        0.999599              0.359637    0.919200        0.993000              00:12     
228       0.030852    0.991186        0.999599              0.300209    0.928800        0.993600              00:12     
229       0.038002    0.988782        0.999599              0.346395    0.916800        0.991800              00:14     
230       0.034433    0.990585        0.999399              0.275648    0.934600        0.993600              00:14     
231       0.036546    0.988982        0.999399              0.266416    0.938000        0.993200              00:12     
232       0.038597    0.989784        0.999599              0.317595    0.927400        0.989000              00:12     
233       0.037431    0.987780        0.999599              0.307676    0.926000        0.991200              00:12     
234       0.032795    0.992989        0.998397              0.288685    0.932800        0.991400              00:12     
235       0.030411    0.991587        0.998998              0.290522    0.933000        0.991600              00:12     
236       0.034595    0.990585        0.999800              0.314163    0.925400        0.991200              00:12     
237       0.030897    0.989984        0.999800              0.259129    0.940200        0.992800              00:12     
238       0.028154    0.990785        0.999399              0.326049    0.925600        0.991200              00:12     
239       0.037615    0.989583        0.999800              0.340360    0.925200        0.990400              00:12     
240       0.034410    0.989583        0.999199              0.290856    0.929600        0.992200              00:13     
241       0.036179    0.988381        0.999199              0.249597    0.938400        0.993600              00:12     
242       0.026884    0.992588        0.999199              0.287732    0.934200        0.994000              00:12     
243       0.029747    0.990785        0.999399              0.308089    0.936800        0.993000              00:12     
244       0.026044    0.992388        1.000000              0.376020    0.918000        0.989400              00:12     
245       0.025404    0.990585        0.999399              0.347103    0.933400        0.991000              00:12     
246       0.031209    0.990986        0.999399              0.301789    0.937400        0.992600              00:12     
247       0.024151    0.993189        0.999800              0.303186    0.936200        0.991600              00:12     
248       0.025495    0.993189        0.999800              0.290386    0.931600        0.994200              00:12     
249       0.033074    0.990385        0.998998              0.242508    0.941000        0.994400              00:12     
250       0.031773    0.991587        0.999599              0.255433    0.943000        0.994200              00:12     
251       0.023140    0.993790        0.999800              0.316774    0.930800        0.992800              00:12     
252       0.031335    0.991186        0.999399              0.280327    0.937200        0.993800              00:12     
253       0.028692    0.992788        0.999599              0.275311    0.939000        0.993600              00:12     
254       0.027197    0.993189        0.999800              0.236500    0.943600        0.994400              00:12     
255       0.022870    0.994391        0.999599              0.302037    0.935400        0.992200              00:12     
256       0.024739    0.992788        0.998998              0.274328    0.941800        0.993600              00:12     
257       0.023740    0.993590        0.999599              0.280884    0.942600        0.994200              00:12     
258       0.018930    0.995793        0.999800              0.289662    0.939000        0.992200              00:12     
259       0.019669    0.993590        0.999599              0.272659    0.943000        0.992200              00:12     
260       0.020568    0.994391        0.999599              0.563884    0.929800        0.993000              00:12     
261       0.019281    0.995192        0.999800              0.269115    0.942000        0.994200              00:12     
262       0.018279    0.992588        0.999399              0.286355    0.943200        0.993200              00:12     
263       0.019983    0.993590        0.999399              0.305195    0.939800        0.994400              00:12     
264       0.022244    0.994391        0.999199              0.309487    0.943400        0.994400              00:12     
265       0.021026    0.993590        0.999399              0.278528    0.943000        0.994200              00:12     
266       0.017844    0.994591        0.999800              0.384200    0.937000        0.993400              00:12     
267       0.022775    0.993189        0.999599              0.328483    0.934400        0.992800              00:12     
268       0.017274    0.994591        1.000000              0.269004    0.942000        0.993400              00:12     
269       0.015813    0.995192        0.999800              0.280961    0.940800        0.993800              00:12     
270       0.011399    0.996194        1.000000              0.274233    0.942600        0.992600              00:12     
271       0.011486    0.996194        1.000000              0.278272    0.945200        0.993000              00:12     
272       0.015477    0.995593        0.999800              0.270788    0.944400        0.994600              00:12     
273       0.016089    0.994792        0.999399              0.249053    0.945800        0.993200              00:12     
274       0.012028    0.996394        0.999599              0.251460    0.946600        0.993600              00:12     
275       0.021657    0.993790        0.999800              0.269351    0.946200        0.993200              00:12     
276       0.012993    0.996995        1.000000              0.252388    0.945200        0.994200              00:12     
277       0.011271    0.997396        0.999800              0.254458    0.947000        0.994400              00:12     
278       0.012530    0.995994        0.999800              0.275801    0.945400        0.993000              00:12     
279       0.013292    0.996194        0.999800              0.279025    0.944400        0.994400              00:12     
280       0.013497    0.996595        1.000000              0.281710    0.944600        0.993600              00:12     
281       0.010415    0.996595        1.000000              0.265675    0.945000        0.992800              00:12     
282       0.017514    0.994992        0.999800              0.287857    0.945400        0.993600              00:12     
283       0.014909    0.996394        0.999800              0.268642    0.945000        0.993000              00:12     
284       0.015449    0.995793        1.000000              0.285190    0.942800        0.993200              00:12     
285       0.012633    0.996795        0.999599              0.286447    0.944000        0.993600              00:12     
286       0.013643    0.995593        0.999599              0.264226    0.946400        0.994000              00:12     
287       0.015774    0.995593        1.000000              0.289115    0.942600        0.993400              00:12     
288       0.012541    0.995994        1.000000              0.265752    0.944800        0.993200              00:12     
289       0.013462    0.996595        0.999399              0.283699    0.943400        0.993400              00:12     
290       0.010289    0.997396        0.999800              0.315783    0.941800        0.993800              00:12     
291       0.009712    0.996795        0.999800              0.272131    0.945400        0.992600              00:12     
292       0.009852    0.996595        1.000000              0.274510    0.947000        0.993600              00:12     
293       0.006625    0.998598        1.000000              0.277827    0.945200        0.993000              00:12     
294       0.008092    0.996795        1.000000              0.276707    0.943600        0.992800              00:12     
295       0.008578    0.997796        1.000000              0.265406    0.943800        0.993600              00:12     
296       0.012672    0.995994        1.000000              0.266946    0.945600        0.992800              00:12     
297       0.009477    0.997196        0.999800              0.275476    0.945400        0.993000              00:12     
298       0.010095    0.997396        0.999800              0.267998    0.947200        0.993000              00:12     
299       0.009784    0.996394        1.000000              0.281292    0.944400        0.993200              00:12     
