epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         0.989777    0.672676        0.917668              0.951315    0.726600        0.947400              00:17     
1         0.629797    0.834335        0.978365              0.520041    0.844400        0.981600              00:15     
2         0.466723    0.871394        0.984976              0.595626    0.816800        0.979000              00:15     
3         0.419065    0.879407        0.988782              0.606978    0.815000        0.980800              00:16     
4         0.368366    0.894030        0.988782              0.374589    0.888800        0.990600              00:15     
5         0.341082    0.900040        0.991787              0.450342    0.862800        0.990600              00:16     
6         0.304488    0.909054        0.992788              0.374955    0.883200        0.990600              00:16     
7         0.283396    0.914463        0.993189              0.334807    0.895000        0.991400              00:16     
8         0.310105    0.902444        0.991987              0.414468    0.877000        0.988400              00:16     
9         0.266455    0.923478        0.991186              0.307471    0.901800        0.993400              00:16     
10        0.249400    0.919872        0.992188              0.291509    0.914800        0.990800              00:16     
11        0.226965    0.929688        0.996194              0.306884    0.911200        0.991800              00:15     
12        0.218855    0.933293        0.995793              0.344467    0.894000        0.991600              00:15     
13        0.197901    0.940104        0.994591              0.273138    0.921400        0.993600              00:16     
14        0.192501    0.944912        0.995593              0.313407    0.911800        0.993600              00:15     
15        0.189251    0.943109        0.996795              0.382950    0.895000        0.991200              00:15     
16        0.186833    0.944111        0.995393              0.347515    0.900600        0.991200              00:16     
17        0.184661    0.944511        0.996194              0.332692    0.906000        0.993200              00:15     
18        0.185973    0.940505        0.996194              0.290308    0.919400        0.992600              00:15     
19        0.157903    0.954928        0.996595              0.289977    0.916200        0.992000              00:15     
20        0.163424    0.949920        0.995393              0.289375    0.920000        0.992200              00:15     
21        0.161051    0.948918        0.996995              0.310344    0.912800        0.994800              00:15     
22        0.137330    0.957933        0.996595              0.301665    0.915400        0.992600              00:15     
23        0.181253    0.947516        0.995393              0.305394    0.910400        0.993000              00:15     
24        0.154037    0.953726        0.998197              0.257170    0.927000        0.994400              00:15     
25        0.138181    0.956931        0.996795              0.414004    0.903200        0.993200              00:15     
26        0.159738    0.950921        0.996995              0.288634    0.919200        0.992000              00:15     
27        0.135463    0.957332        0.996194              0.327220    0.914200        0.992400              00:15     
28        0.162148    0.953526        0.995793              0.286299    0.916800        0.996200              00:15     
29        0.142201    0.954728        0.996795              0.265928    0.929400        0.995400              00:16     
30        0.131987    0.962540        0.996795              0.316948    0.914800        0.992400              00:15     
31        0.124090    0.964143        0.996995              0.286494    0.919200        0.992800              00:15     
32        0.137639    0.957933        0.995593              0.274015    0.923000        0.993600              00:15     
33        0.110087    0.967748        0.997997              0.271331    0.931200        0.992200              00:15     
34        0.118600    0.963742        0.998397              0.238339    0.935400        0.995000              00:15     
35        0.131866    0.960938        0.995793              0.261344    0.924000        0.994200              00:15     
36        0.129069    0.959335        0.996394              0.251083    0.931000        0.993800              00:15     
37        0.116201    0.963942        0.997596              0.224025    0.937400        0.994400              00:16     
38        0.118418    0.964143        0.996795              0.344558    0.914400        0.992400              00:15     
39        0.116252    0.965345        0.997997              0.298704    0.922400        0.991600              00:15     
