epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
33        0.156566    0.953325        0.995393              0.358234    0.915000        0.990200              00:19     
34        0.152371    0.956530        0.995994              0.351846    0.913400        0.989400              00:18     
35        0.132540    0.961939        0.995994              0.337074    0.913000        0.989600              00:18     
36        0.136902    0.957532        0.997596              0.334802    0.917600        0.992600              00:19     
37        0.148442    0.953325        0.996194              0.444650    0.890000        0.992000              00:18     
38        0.151546    0.951723        0.995393              0.331324    0.914400        0.990600              00:18     
39        0.132396    0.962139        0.997796              0.357395    0.907800        0.993200              00:18     
40        0.153865    0.955529        0.996394              0.344023    0.911200        0.991400              00:18     
41        0.142546    0.955729        0.996394              0.398650    0.906200        0.992000              00:18     
42        0.132855    0.957933        0.997796              0.350176    0.920000        0.990000              00:18     
43        0.128696    0.960337        0.996394              0.387529    0.909200        0.991400              00:19     
44        0.124512    0.962941        0.995192              0.270359    0.930800        0.994400              00:18     
45        0.134065    0.960537        0.996995              0.425372    0.893800        0.988400              00:18     
46        0.131892    0.961939        0.995793              0.318505    0.923000        0.992800              00:18     
47        0.124074    0.962740        0.998798              0.342563    0.917800        0.989400              00:19     
48        0.134063    0.958534        0.996995              0.426572    0.905800        0.988200              00:18     
49        0.132160    0.958934        0.997396              0.380755    0.917800        0.990200              00:18     
50        0.142047    0.958333        0.995793              0.354792    0.914600        0.989400              00:18     
51        0.129153    0.964343        0.997596              0.323667    0.921400        0.992000              00:18     
52        0.136014    0.960537        0.997196              0.430361    0.907200        0.989800              00:18     
53        0.117533    0.967748        0.996995              0.351734    0.917800        0.989800              00:18     
54        0.109789    0.964744        0.997396              0.327351    0.921200        0.991800              00:18     
55        0.108315    0.964343        0.996995              0.384547    0.913600        0.990400              00:18     
56        0.103086    0.969151        0.997796              0.402235    0.909600        0.991800              00:18     
57        0.113962    0.965545        0.997396              0.385010    0.915400        0.987600              00:18     
58        0.108569    0.961538        0.996595              0.330736    0.921200        0.992400              00:18     
59        0.107936    0.968950        0.997997              0.363775    0.920600        0.990000              00:18     
60        0.125141    0.962941        0.997796              0.375728    0.909200        0.989800              00:18     
61        0.132191    0.957532        0.997396              0.412930    0.910000        0.988000              00:18     
62        0.111481    0.969952        0.997196              0.479761    0.894800        0.986600              00:18     
63        0.119065    0.962740        0.996795              0.346196    0.921400        0.990000              00:18     
64        0.103616    0.969952        0.998197              0.335883    0.927200        0.993200              00:18     
65        0.109664    0.967748        0.997997              0.401444    0.909400        0.987400              00:18     
66        0.118005    0.965946        0.997596              0.497219    0.892000        0.989600              00:18     
67        0.105999    0.971154        0.996394              0.431615    0.911000        0.988200              00:18     
68        0.120688    0.963341        0.997997              0.506362    0.888200        0.990000              00:18     
69        0.113515    0.966146        0.996394              0.442170    0.908400        0.989600              00:18     
70        0.118627    0.964944        0.995994              0.379553    0.915400        0.988400              00:18     
71        0.106664    0.967949        0.996795              0.372269    0.916800        0.988000              00:18     
72        0.094218    0.973558        0.997796              0.317680    0.927600        0.990800              00:18     
73        0.103781    0.971755        0.997196              0.400905    0.907600        0.988400              00:18     
74        0.115674    0.966546        0.997796              0.509183    0.895600        0.988400              00:19     
75        0.106905    0.968149        0.996995              0.367296    0.919200        0.990000              00:19     
76        0.085676    0.975561        0.998798              0.368849    0.920000        0.989400              00:18     
77        0.115351    0.969752        0.997196              0.385815    0.920200        0.987800              00:18     
78        0.103166    0.968750        0.997796              0.355962    0.919800        0.991400              00:18     
79        0.093377    0.971755        0.998598              0.393487    0.914400        0.990800              00:18     
80        0.094557    0.969151        0.997596              0.338403    0.925400        0.991400              00:19     
81        0.107549    0.973157        0.997596              0.337488    0.923800        0.991200              00:18     
82        0.094978    0.970553        0.998197              0.368859    0.919200        0.988400              00:18     
83        0.086951    0.973758        0.997997              0.433509    0.906800        0.987200              00:18     
84        0.096170    0.971755        0.997396              0.421837    0.904600        0.990000              00:18     
85        0.081497    0.975561        0.997796              0.408019    0.916000        0.990000              00:18     
86        0.096074    0.969151        0.997596              0.357343    0.925000        0.990400              00:18     
87        0.098257    0.972957        0.995994              0.447412    0.912800        0.987400              00:18     
88        0.095479    0.973958        0.998397              0.353642    0.919000        0.989600              00:19     
89        0.099856    0.969151        0.997596              0.329839    0.929400        0.991600              00:18     
90        0.103435    0.969151        0.997997              0.348450    0.923200        0.991000              00:19     
91        0.084362    0.976562        0.998598              0.350310    0.929000        0.988600              00:18     
92        0.082231    0.973958        0.998397              0.356353    0.924000        0.987400              00:18     
93        0.092150    0.971554        0.998998              0.381052    0.920400        0.991200              00:18     
94        0.092393    0.971554        0.998598              0.363611    0.923200        0.990400              00:18     
95        0.091620    0.974559        0.998197              0.368273    0.918000        0.990400              00:19     
96        0.100241    0.969551        0.996795              0.354245    0.926400        0.990000              00:18     
97        0.083742    0.975160        0.997396              0.338446    0.925200        0.991200              00:18     
98        0.092872    0.969952        0.998598              0.303317    0.931200        0.989400              00:18     
99        0.078812    0.974960        0.998397              0.366645    0.920400        0.988800              00:18     
100       0.078909    0.976362        0.998397              0.341480    0.924400        0.994800              00:19     
101       0.083800    0.974359        0.998598              0.390959    0.915600        0.988800              00:17     
102       0.086774    0.973157        0.998397              0.400890    0.917400        0.987800              00:19     
103       0.086693    0.976162        0.998397              0.362169    0.923800        0.990600              00:18     
104       0.090642    0.971354        0.998197              0.368169    0.910400        0.993200              00:18     
105       0.084359    0.974359        0.997997              0.360199    0.921400        0.990400              00:18     
106       0.070252    0.978566        0.998798              0.322497    0.927400        0.991600              00:18     
107       0.094325    0.973558        0.997396              0.382345    0.919800        0.988000              00:18     
108       0.085001    0.974559        0.997796              0.370200    0.926800        0.990400              00:18     
109       0.093104    0.972556        0.997396              0.363255    0.924000        0.990400              00:18     
110       0.083099    0.976963        0.997596              0.342458    0.917800        0.991600              00:18     
111       0.072979    0.980168        0.998998              0.396853    0.919400        0.989200              00:18     
112       0.066023    0.979567        0.999199              0.334640    0.926400        0.990000              00:18     
113       0.081858    0.975160        0.998197              0.520461    0.904600        0.983000              00:18     
114       0.097314    0.972556        0.998197              0.361139    0.923600        0.989600              00:19     
115       0.078592    0.978966        0.998197              0.362667    0.925800        0.989800              00:18     
116       0.070754    0.976963        0.997796              0.341519    0.924800        0.990600              00:18     
117       0.088492    0.973958        0.996995              0.350819    0.918000        0.988600              00:18     
118       0.099571    0.969752        0.996595              0.376964    0.917200        0.990000              00:19     
119       0.083591    0.975160        0.999199              0.415408    0.905200        0.991600              00:18     
120       0.082590    0.975361        0.997396              0.340722    0.925400        0.991200              00:19     
121       0.070792    0.977364        0.998397              0.327832    0.927600        0.993000              00:18     
122       0.085583    0.974960        0.998998              0.319021    0.925800        0.993000              00:18     
123       0.074754    0.976362        0.998998              0.333686    0.923400        0.992400              00:19     
124       0.077754    0.974960        0.998197              0.421222    0.913800        0.991600              00:18     
125       0.073227    0.978966        0.997796              0.299052    0.935000        0.992000              00:18     
126       0.063918    0.980569        0.998798              0.358492    0.921400        0.990600              00:18     
127       0.088265    0.974960        0.998197              0.441046    0.895200        0.989000              00:18     
128       0.075433    0.978165        0.998598              0.337081    0.922600        0.990800              00:18     
129       0.087713    0.972756        0.997997              0.310184    0.929800        0.991400              00:19     
130       0.076964    0.978966        0.997997              0.344611    0.922200        0.991800              00:18     
131       0.079092    0.978365        0.997396              0.389813    0.925000        0.990200              00:18     
132       0.075199    0.977764        0.999199              0.338143    0.926800        0.991800              00:19     
133       0.065956    0.981971        0.998598              0.337557    0.930400        0.993000              00:18     
134       0.067316    0.977965        0.998197              0.371687    0.925400        0.991600              00:18     
135       0.075223    0.976763        0.997796              0.491446    0.908400        0.985800              00:18     
136       0.070426    0.978966        0.998197              0.392878    0.918800        0.986800              00:18     
137       0.067389    0.980970        0.998197              0.398938    0.926800        0.987800              00:19     
138       0.062653    0.982171        0.998798              0.416576    0.922400        0.990800              00:18     
139       0.070519    0.980970        0.998598              0.397084    0.918000        0.988600              00:18     
140       0.068333    0.979167        0.997997              0.347350    0.929400        0.991600              00:18     
141       0.072015    0.978966        0.998397              0.355456    0.925000        0.989800              00:18     
142       0.077224    0.980369        0.997997              0.329677    0.922200        0.990800              00:19     
143       0.080300    0.977364        0.998397              0.442754    0.917000        0.987600              00:19     
144       0.078918    0.974559        0.999199              0.394597    0.917800        0.989600              00:18     
145       0.069315    0.978566        0.998998              0.336250    0.935800        0.990600              00:18     
146       0.067931    0.979567        0.999199              0.354669    0.928200        0.991000              00:19     
147       0.075230    0.980369        0.998998              0.362865    0.925600        0.991600              00:19     
148       0.074519    0.978766        0.998397              0.405866    0.922400        0.990600              00:18     
149       0.064077    0.982772        0.999199              0.353750    0.921000        0.991400              00:18     
150       0.063088    0.979968        0.998598              0.418798    0.921800        0.991000              00:18     
151       0.075770    0.979968        0.998798              0.418312    0.927600        0.992000              00:19     
152       0.074401    0.977364        0.998798              0.420465    0.926600        0.991200              00:18     
153       0.073181    0.977965        0.998598              0.387682    0.922400        0.991800              00:18     
154       0.069665    0.979367        0.999199              0.354742    0.928200        0.992600              00:18     
155       0.060586    0.983173        0.998798              0.479908    0.910600        0.989800              00:18     
156       0.059750    0.980369        0.999599              0.402918    0.920200        0.989800              00:19     
157       0.061174    0.981571        0.997997              0.365599    0.921800        0.991400              00:18     
158       0.065036    0.981370        0.998598              0.325583    0.925400        0.991600              00:18     
159       0.079268    0.976963        0.998397              0.327778    0.929800        0.990600              00:18     
160       0.062846    0.984575        0.998998              0.352145    0.923800        0.992400              00:19     
161       0.063238    0.978365        0.998598              0.348536    0.927400        0.990800              00:18     
162       0.057605    0.980970        0.998598              0.341127    0.916800        0.991800              00:19     
163       0.047734    0.984575        0.998397              0.372604    0.923000        0.992200              00:18     
164       0.071887    0.976963        0.997596              0.469447    0.910400        0.990600              00:18     
165       0.076317    0.977364        0.997796              0.378060    0.921000        0.989800              00:18     
166       0.069877    0.979167        0.998598              0.350058    0.927000        0.990800              00:19     
167       0.067325    0.980970        0.998397              0.346004    0.922400        0.991600              00:18     
168       0.067498    0.980970        0.999399              0.490528    0.904000        0.991000              00:18     
169       0.063399    0.980569        0.999199              0.372249    0.921400        0.990800              00:18     
170       0.055114    0.984976        0.998598              0.394496    0.920400        0.993600              00:18     
171       0.053638    0.984976        0.999599              0.422507    0.914600        0.990200              00:18     
172       0.050735    0.984776        0.998798              0.424761    0.921000        0.991200              00:18     
173       0.050842    0.985577        0.999199              0.404194    0.919600        0.993000              00:18     
174       0.063470    0.977965        0.999199              0.424961    0.917800        0.990200              00:19     
175       0.071614    0.978966        0.998197              0.445582    0.922600        0.991400              00:18     
176       0.059054    0.982372        0.998397              0.346427    0.930200        0.991400              00:18     
177       0.055546    0.985577        0.998998              0.388355    0.923800        0.990800              00:18     
178       0.069411    0.977364        0.998998              0.408183    0.918800        0.991600              00:18     
179       0.068363    0.980569        0.998397              0.353995    0.925000        0.990800              00:18     
180       0.061888    0.983974        0.998998              0.382018    0.921200        0.989800              00:18     
181       0.065203    0.978966        0.998598              0.448187    0.920400        0.987200              00:19     
182       0.068610    0.978766        0.998397              0.368940    0.925400        0.991600              00:18     
183       0.062778    0.982973        0.998397              0.378851    0.928400        0.990600              00:18     
184       0.054176    0.986579        0.999199              0.436909    0.916600        0.989800              00:18     
185       0.053610    0.984976        0.998598              0.307306    0.938000        0.992800              00:18     
186       0.051779    0.984175        0.999399              0.360181    0.927200        0.990800              00:18     
187       0.068034    0.977163        0.998598              0.445211    0.923200        0.988000              00:18     
188       0.058415    0.984375        0.999199              0.422849    0.919400        0.989800              00:19     
189       0.059741    0.979768        0.998998              0.437796    0.915600        0.990800              00:18     
190       0.055032    0.982973        0.999399              0.468746    0.910400        0.990200              00:18     
191       0.058751    0.981370        0.998598              0.420404    0.917800        0.989400              00:18     
192       0.059927    0.984776        0.998197              0.400236    0.913600        0.987200              00:18     
193       0.066887    0.979567        0.999399              0.453410    0.920000        0.987600              00:19     
194       0.060350    0.982572        0.997997              0.401312    0.923200        0.992800              00:19     
195       0.064667    0.982973        0.999399              0.415239    0.917800        0.990000              00:18     
196       0.063886    0.979367        0.999399              0.392712    0.918600        0.990400              00:18     
197       0.056134    0.984375        0.998998              0.411191    0.913800        0.989600              00:19     
198       0.055066    0.982171        0.999599              0.428884    0.917800        0.990600              00:19     
199       0.052421    0.984776        0.998998              0.463013    0.908000        0.989200              00:19     
200       0.053865    0.985176        0.999199              0.428237    0.920400        0.987600              00:18     
201       0.055137    0.981771        0.998998              0.388752    0.926800        0.990400              00:18     
202       0.064389    0.982572        0.998798              0.471691    0.915400        0.990000              00:18     
203       0.056804    0.982973        0.999599              0.394177    0.926400        0.989000              00:18     
204       0.050706    0.984976        0.998397              0.376539    0.919400        0.988800              00:18     
205       0.057179    0.981771        0.998998              0.410844    0.922400        0.990800              00:19     
206       0.055992    0.983974        0.999399              0.451841    0.916800        0.985400              00:18     
207       0.047113    0.986378        0.999199              0.408514    0.920800        0.987200              00:18     
208       0.054634    0.986979        0.998798              0.363188    0.924000        0.990000              00:18     
209       0.050969    0.984976        0.999399              0.352917    0.926000        0.990000              00:18     
210       0.072716    0.978766        0.998598              0.485030    0.901800        0.987400              00:18     
211       0.071130    0.980769        0.998798              0.496044    0.912600        0.990400              00:18     
212       0.058321    0.981370        0.998397              0.365584    0.928000        0.991600              00:19     
213       0.052782    0.982772        0.998197              0.411586    0.922200        0.989800              00:19     
214       0.055825    0.982973        0.999399              0.373380    0.929800        0.992000              00:18     
215       0.061220    0.983373        0.998998              0.417043    0.920000        0.987800              00:19     
216       0.056933    0.979768        0.998998              0.344844    0.928000        0.991200              00:18     
217       0.052128    0.982973        0.999399              0.432225    0.919000        0.992200              00:19     
218       0.048501    0.986178        0.999199              0.407564    0.925400        0.991200              00:19     
219       0.050568    0.985176        0.998998              0.444665    0.915000        0.986000              00:18     
220       0.055663    0.982973        0.998998              0.385143    0.930400        0.991200              00:18     
221       0.055898    0.982572        0.999399              0.425618    0.916200        0.987600              00:18     
222       0.056321    0.982572        0.999599              0.417826    0.917000        0.990800              00:19     
223       0.054858    0.983774        0.998998              0.370568    0.931600        0.991800              00:19     
224       0.052481    0.982772        0.999399              0.374510    0.925600        0.989600              00:18     
225       0.042332    0.989183        0.998798              0.383955    0.925800        0.992000              00:19     
226       0.047630    0.985577        0.999199              0.368638    0.925800        0.990400              00:18     
227       0.062067    0.980769        0.998998              0.366959    0.930200        0.991800              00:19     
228       0.055376    0.982772        0.999199              0.415791    0.913000        0.989200              00:18     
229       0.066438    0.982772        0.998998              0.457529    0.918600        0.989600              00:18     
230       0.059179    0.983774        0.998798              0.354653    0.927600        0.991000              00:18     
231       0.056575    0.983574        0.998197              0.397296    0.929000        0.990400              00:19     
232       0.055753    0.983173        0.998598              0.362399    0.931200        0.991800              00:18     
233       0.061554    0.983173        0.998397              0.401376    0.926000        0.991400              00:18     
234       0.054030    0.985377        0.998197              0.406997    0.922400        0.990800              00:18     
235       0.050657    0.985176        0.999199              0.494788    0.914400        0.993200              00:18     
236       0.056824    0.984976        0.999199              0.422218    0.928400        0.993400              00:19     
237       0.053559    0.983574        0.999599              0.448000    0.921200        0.990000              00:19     
238       0.055072    0.985377        0.998598              0.373508    0.931800        0.991600              00:19     
239       0.048523    0.984776        0.998998              0.388515    0.925200        0.989800              00:18     
240       0.051979    0.982572        0.998998              0.379934    0.925000        0.990600              00:19     
241       0.044032    0.985377        0.999800              0.358392    0.928800        0.992400              00:19     
242       0.052415    0.982572        0.999599              0.336323    0.926800        0.992600              00:18     
243       0.034726    0.989583        0.999399              0.335223    0.936200        0.994000              00:18     
244       0.051029    0.985777        0.998998              0.443392    0.918600        0.991000              00:19     
245       0.048988    0.984575        0.999399              0.449342    0.915400        0.990200              00:19     
246       0.049073    0.984976        0.998798              0.364917    0.931600        0.991600              00:18     
247       0.042771    0.987179        0.998998              0.383483    0.925000        0.992000              00:19     
248       0.046726    0.984175        0.998798              0.362894    0.929400        0.991200              00:18     
249       0.040140    0.989984        0.998998              0.364371    0.931200        0.992400              00:18     
250       0.045441    0.987780        0.999399              0.343387    0.932800        0.991400              00:19     
251       0.035903    0.988181        0.999399              0.398894    0.920400        0.989400              00:18     
252       0.034641    0.989583        0.999199              0.357473    0.931200        0.992400              00:18     
253       0.045629    0.984575        0.998598              0.359085    0.927000        0.992400              00:19     
254       0.037089    0.987780        0.999599              0.338207    0.931200        0.991600              00:18     
255       0.034990    0.989383        0.999800              0.341798    0.932000        0.990800              00:18     
256       0.039811    0.986178        0.999599              0.339910    0.933800        0.990800              00:18     
257       0.030079    0.991386        0.999599              0.319537    0.935200        0.993000              00:18     
258       0.031740    0.990986        0.999800              0.349920    0.935600        0.990400              00:19     
259       0.046792    0.987780        0.998397              0.383544    0.930600        0.988400              00:19     
260       0.032461    0.990785        0.999599              0.332146    0.931600        0.989800              00:18     
261       0.028938    0.992989        0.999800              0.373004    0.933800        0.990600              00:19     
262       0.028607    0.990785        0.999800              0.347938    0.930000        0.989800              00:18     
263       0.030061    0.988181        0.999199              0.351163    0.927400        0.990000              00:18     
264       0.028632    0.992588        0.999399              0.324404    0.929600        0.992200              00:19     
265       0.023222    0.993389        0.999599              0.333173    0.932600        0.989400              00:18     
266       0.023921    0.992588        0.998998              0.338489    0.932200        0.989800              00:19     
267       0.024916    0.993189        0.999800              0.350045    0.931400        0.990200              00:19     
268       0.022962    0.991386        0.999599              0.322666    0.933000        0.992600              00:19     
269       0.026670    0.990785        0.999800              0.334856    0.934800        0.991400              00:19     
270       0.022593    0.993590        0.999599              0.329232    0.934000        0.991600              00:19     
271       0.031655    0.992188        0.998998              0.335109    0.937400        0.990600              00:18     
272       0.027320    0.992188        0.999800              0.346029    0.933400        0.989800              00:18     
273       0.019911    0.992989        1.000000              0.316547    0.939600        0.991800              00:18     
274       0.020233    0.993590        0.999599              0.327990    0.937200        0.991200              00:19     
275       0.023533    0.993790        0.999399              0.324748    0.935800        0.990200              00:18     
276       0.018950    0.994191        1.000000              0.312727    0.936600        0.991800              00:19     
277       0.017208    0.993990        0.999800              0.301191    0.940800        0.992400              00:18     
278       0.023903    0.993389        0.999599              0.307155    0.937000        0.991600              00:18     
279       0.018283    0.994391        0.999800              0.300359    0.937800        0.993400              00:18     
280       0.018208    0.993790        0.999399              0.305990    0.933800        0.992400              00:18     
281       0.016091    0.995393        0.999599              0.315745    0.935000        0.991800              00:18     
282       0.013651    0.995793        1.000000              0.300665    0.935600        0.993000              00:18     
283       0.019561    0.993590        0.999599              0.305924    0.939400        0.991600              00:19     
284       0.016902    0.995994        0.999800              0.299343    0.937200        0.992400              00:18     
285       0.021066    0.995393        0.999800              0.304337    0.940000        0.992000              00:18     
286       0.017895    0.994992        0.999800              0.302031    0.937400        0.992600              00:18     
287       0.016303    0.994992        0.999800              0.299055    0.938600        0.992800              00:18     
288       0.015573    0.994391        1.000000              0.299440    0.939200        0.992800              00:19     
289       0.020254    0.995192        0.999800              0.309322    0.936800        0.992400              00:18     
290       0.014034    0.995593        0.999599              0.310208    0.937400        0.993200              00:19     
291       0.013657    0.994992        0.999599              0.304688    0.941000        0.992600              00:18     
292       0.015400    0.994591        1.000000              0.303466    0.938200        0.993000              00:19     
293       0.018088    0.994792        1.000000              0.309859    0.938400        0.993000              00:19     
294       0.015672    0.995192        0.999399              0.300146    0.939600        0.993000              00:18     
295       0.016393    0.995593        1.000000              0.305966    0.937400        0.993200              00:18     
296       0.016681    0.995593        0.999800              0.303044    0.939600        0.992400              00:18     
297       0.018263    0.995192        0.999399              0.305116    0.939400        0.992800              00:18     
298       0.014402    0.995593        1.000000              0.303061    0.938600        0.992600              00:18     
299       0.016879    0.994792        0.999800              0.302141    0.938200        0.993200              00:18     
