epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
49        0.121827    0.965049        0.996711              0.266270    0.932000        0.992800              00:09     
50        0.121158    0.962788        0.997944              0.248196    0.935800        0.993800              00:09     
51        0.119064    0.966488        0.997944              0.262976    0.933400        0.994800              00:10     
52        0.117713    0.968544        0.997738              0.200741    0.943800        0.995600              00:09     
53        0.112199    0.971628        0.997944              0.365082    0.902200        0.989200              00:09     
54        0.117841    0.964433        0.996299              0.224917    0.935400        0.993200              00:09     
55        0.122731    0.964638        0.997738              0.271823    0.931800        0.994200              00:09     
56        0.129424    0.957442        0.996505              0.231698    0.939000        0.992800              00:09     
57        0.127051    0.965872        0.996711              0.270050    0.928400        0.993400              00:09     
58        0.124437    0.965666        0.998150              0.253287    0.931400        0.992200              00:09     
59        0.121968    0.966077        0.997738              0.241289    0.937400        0.994200              00:09     
60        0.113289    0.969161        0.998150              0.263224    0.937000        0.994000              00:09     
61        0.103698    0.975740        0.997533              0.264642    0.935600        0.993400              00:09     
62        0.100609    0.975123        0.998355              0.222473    0.941400        0.995200              00:09     
63        0.100405    0.968956        0.998150              0.297836    0.929200        0.992400              00:09     
64        0.100425    0.971834        0.998355              0.269497    0.931000        0.993400              00:09     
65        0.103812    0.969367        0.996299              0.195177    0.948000        0.995000              00:09     
66        0.106965    0.966694        0.998355              0.246831    0.930800        0.994600              00:09     
67        0.105614    0.968544        0.997944              0.309289    0.929200        0.992600              00:09     
68        0.109129    0.967516        0.997738              0.209240    0.942600        0.995600              00:09     
69        0.109260    0.966283        0.997738              0.239740    0.937800        0.993600              00:09     
70        0.101163    0.977385        0.998561              0.239864    0.935600        0.993000              00:09     
71        0.098783    0.972656        0.998150              0.230661    0.939000        0.994800              00:09     
72        0.097669    0.972245        0.998150              0.253038    0.936400        0.993400              00:09     
73        0.101419    0.968956        0.997738              0.256122    0.933400        0.994800              00:09     
74        0.094327    0.975123        0.998766              0.311526    0.931200        0.994400              00:09     
75        0.100030    0.964638        0.998355              0.236151    0.937000        0.993400              00:09     
76        0.103667    0.969572        0.997533              0.246335    0.933600        0.994000              00:09     
77        0.099495    0.973273        0.998355              0.225117    0.945400        0.993600              00:09     
78        0.098580    0.972451        0.998766              0.247121    0.936400        0.993400              00:09     
79        0.098009    0.972656        0.998355              0.251483    0.939600        0.994200              00:09     
80        0.096630    0.974301        0.997738              0.253611    0.937400        0.994200              00:09     
81        0.092132    0.976357        0.997738              0.272501    0.935200        0.993400              00:09     
82        0.093915    0.973067        0.997944              0.237312    0.936000        0.994200              00:09     
83        0.091439    0.975740        0.998150              0.248030    0.941200        0.996000              00:09     
84        0.094076    0.971834        0.998561              0.284246    0.928800        0.992800              00:09     
85        0.092994    0.973684        0.999383              0.260137    0.936000        0.992000              00:09     
86        0.099670    0.966694        0.997738              0.241369    0.936400        0.993800              00:09     
87        0.094923    0.975535        0.998355              0.277928    0.934400        0.989600              00:09     
88        0.097244    0.968956        0.998355              0.274985    0.927000        0.990200              00:09     
89        0.095005    0.972245        0.997944              0.234485    0.941400        0.994000              00:09     
90        0.105480    0.962993        0.996916              0.262135    0.931400        0.993000              00:09     
91        0.097925    0.974712        0.997944              0.271120    0.932000        0.991200              00:09     
92        0.095942    0.973890        0.998150              0.271773    0.932200        0.993800              00:09     
93        0.097317    0.970600        0.998355              0.246446    0.936200        0.994800              00:09     
94        0.094843    0.973067        0.998150              0.232393    0.939000        0.994000              00:09     
95        0.093471    0.971834        0.997327              0.205779    0.947600        0.994600              00:09     
96        0.090922    0.972862        0.998561              0.226550    0.940000        0.994800              00:09     
97        0.087487    0.976768        0.999178              0.251699    0.938000        0.992000              00:09     
98        0.085585    0.980058        0.997327              0.291921    0.927600        0.992600              00:09     
99        0.087563    0.970600        0.997738              0.242501    0.941600        0.994800              00:09     
100       0.086872    0.976151        0.998150              0.295505    0.931200        0.991200              00:09     
101       0.084522    0.975740        0.998766              0.237724    0.937600        0.994600              00:09     
102       0.081363    0.978824        0.998561              0.256823    0.934800        0.993600              00:09     
103       0.081000    0.976974        0.998150              0.267838    0.937600        0.992200              00:09     
104       0.083068    0.977179        0.998355              0.336972    0.919200        0.990200              00:09     
105       0.079818    0.979852        0.997533              0.272801    0.935000        0.993800              00:09     
106       0.082872    0.975535        0.998150              0.287008    0.928200        0.991800              00:09     
107       0.086972    0.973479        0.997738              0.280913    0.930600        0.991000              00:09     
108       0.083142    0.975740        0.998150              0.237616    0.939000        0.994800              00:09     
109       0.080878    0.976974        0.997738              0.236278    0.940400        0.994200              00:09     
110       0.079056    0.978618        0.998561              0.293287    0.931000        0.992000              00:09     
111       0.081604    0.975329        0.998561              0.215479    0.942200        0.995600              00:09     
112       0.075748    0.980058        0.998150              0.238025    0.940800        0.993800              00:09     
113       0.078160    0.975535        0.998561              0.225865    0.943400        0.993000              00:09     
114       0.076696    0.977590        0.998150              0.306752    0.926800        0.992000              00:09     
115       0.078085    0.978207        0.997944              0.270178    0.932400        0.991800              00:09     
116       0.078156    0.977796        0.998150              0.320234    0.927200        0.990800              00:09     
117       0.085165    0.972656        0.997122              0.270870    0.930800        0.993000              00:09     
118       0.085055    0.975329        0.997533              0.253414    0.938000        0.993800              00:09     
119       0.082641    0.978002        0.998561              0.232171    0.940000        0.996000              00:09     
120       0.077996    0.979646        0.998561              0.266920    0.937200        0.993400              00:09     
121       0.081117    0.976357        0.997327              0.284894    0.931400        0.992200              00:09     
122       0.074761    0.982730        0.999178              0.246060    0.943400        0.994400              00:09     
123       0.072038    0.980880        0.999178              0.324528    0.930400        0.992800              00:09     
124       0.076815    0.973890        0.998150              0.229246    0.940600        0.993800              00:09     
125       0.076449    0.980674        0.998150              0.222087    0.944400        0.994000              00:09     
126       0.074859    0.979235        0.999178              0.343196    0.919000        0.992000              00:09     
127       0.075843    0.978413        0.998561              0.265482    0.934600        0.992800              00:09     
128       0.071220    0.981497        0.998561              0.287851    0.932800        0.993400              00:09     
129       0.068035    0.981908        0.998561              0.289037    0.937000        0.992400              00:09     
130       0.067189    0.980263        0.998561              0.301492    0.926000        0.991600              00:09     
131       0.070103    0.978413        0.997944              0.354565    0.918200        0.989600              00:09     
132       0.072096    0.977179        0.998355              0.254867    0.935400        0.992600              00:09     
133       0.075313    0.975535        0.997533              0.232493    0.939200        0.992600              00:09     
134       0.071990    0.978824        0.999178              0.318600    0.924800        0.993800              00:09     
135       0.070928    0.980058        0.998561              0.282951    0.936600        0.992600              00:09     
136       0.077759    0.974918        0.998355              0.260352    0.937400        0.993200              00:09     
137       0.078873    0.976357        0.997738              0.394671    0.908400        0.991600              00:09     
138       0.076979    0.979235        0.998766              0.302610    0.928000        0.992800              00:09     
139       0.079565    0.977590        0.997533              0.244830    0.938600        0.993800              00:09     
140       0.075740    0.978207        0.998972              0.287306    0.932600        0.993000              00:09     
141       0.076255    0.980263        0.998766              0.283524    0.931800        0.992800              00:09     
142       0.071682    0.980469        0.999794              0.204088    0.948000        0.995800              00:09     
143       0.066155    0.982113        0.999794              0.296575    0.933400        0.992200              00:09     
144       0.067339    0.980263        0.999178              0.267088    0.934600        0.993000              00:09     
145       0.064725    0.982319        0.998972              0.251694    0.943400        0.993800              00:09     
146       0.065114    0.982730        0.998766              0.297796    0.933200        0.992800              00:09     
147       0.068006    0.979030        0.998355              0.222679    0.946000        0.993800              00:09     
148       0.067354    0.981086        0.998766              0.295981    0.924200        0.990400              00:09     
149       0.067616    0.980880        0.997944              0.283327    0.934200        0.995400              00:09     
150       0.070368    0.978618        0.998150              0.232720    0.941200        0.995000              00:09     
151       0.072937    0.976562        0.998150              0.247370    0.936600        0.991800              00:09     
152       0.074661    0.979646        0.998561              0.281305    0.932800        0.990800              00:09     
153       0.075629    0.978824        0.997738              0.277631    0.934200        0.990000              00:09     
154       0.073097    0.979441        0.998766              0.291560    0.934400        0.993600              00:09     
155       0.070348    0.979441        0.998972              0.265569    0.938800        0.993600              00:09     
156       0.069521    0.982525        0.998766              0.334109    0.926000        0.987600              00:09     
157       0.069067    0.979441        0.999178              0.285184    0.929000        0.991600              00:09     
158       0.071803    0.978207        0.998561              0.274714    0.929600        0.991800              00:09     
159       0.068668    0.981908        0.998972              0.293612    0.931000        0.992000              00:09     
160       0.070707    0.976974        0.998766              0.338460    0.924200        0.989400              00:09     
161       0.068822    0.981291        0.999178              0.243632    0.945000        0.994000              00:09     
162       0.061340    0.985403        0.999589              0.235622    0.943800        0.993800              00:09     
163       0.065577    0.979235        0.999178              0.289420    0.922600        0.987200              00:09     
164       0.067254    0.977796        0.998972              0.225927    0.944200        0.993800              00:09     
165       0.064927    0.983553        0.998150              0.256249    0.936600        0.993800              00:09     
166       0.064290    0.979646        0.998972              0.292972    0.929400        0.992000              00:09     
167       0.064757    0.980674        0.999589              0.278889    0.936200        0.992200              00:09     
168       0.069871    0.977590        0.999589              0.351793    0.917400        0.987800              00:09     
169       0.069130    0.982319        0.998150              0.273178    0.928800        0.992200              00:09     
170       0.069355    0.981086        0.997738              0.187305    0.951800        0.996200              00:09     
171       0.068426    0.980880        0.998766              0.227771    0.942200        0.995600              00:09     
172       0.064646    0.982730        0.998150              0.271167    0.937200        0.991800              00:09     
173       0.064055    0.981908        0.998972              0.248570    0.940000        0.992800              00:09     
174       0.066540    0.981702        0.998561              0.220568    0.944400        0.995200              00:09     
175       0.069180    0.979441        0.997944              0.230305    0.943800        0.993600              00:09     
176       0.068712    0.979441        0.999178              0.219959    0.949600        0.994200              00:09     
177       0.063325    0.985197        0.999589              0.234641    0.944200        0.993000              00:09     
178       0.064367    0.981702        0.998561              0.261843    0.936000        0.991800              00:09     
179       0.063049    0.980674        0.998561              0.268698    0.940600        0.995000              00:09     
180       0.065528    0.980263        0.998150              0.230081    0.944400        0.994800              00:09     
181       0.063969    0.983347        0.998972              0.241016    0.941200        0.995200              00:09     
182       0.062056    0.983964        0.998766              0.236794    0.941000        0.995600              00:09     
183       0.060443    0.983758        0.999178              0.286244    0.930400        0.993200              00:09     
184       0.063755    0.980058        0.998561              0.295904    0.924200        0.992600              00:09     
185       0.066247    0.978207        0.998355              0.256574    0.936400        0.992600              00:09     
186       0.065341    0.981086        0.998766              0.263431    0.936600        0.994800              00:09     
187       0.068969    0.978413        0.998355              0.269981    0.932800        0.993200              00:09     
188       0.061349    0.986842        0.999178              0.271106    0.934200        0.994200              00:09     
189       0.061276    0.980469        0.999178              0.221665    0.944800        0.993800              00:09     
190       0.059570    0.983553        0.999589              0.260193    0.936000        0.992800              00:09     
191       0.059232    0.983141        0.999178              0.400574    0.911600        0.990400              00:09     
192       0.063455    0.978618        0.998355              0.281815    0.930800        0.992000              00:09     
193       0.060536    0.983553        0.999178              0.289095    0.936400        0.991200              00:09     
194       0.058384    0.983553        0.998561              0.261709    0.939600        0.993600              00:09     
195       0.057280    0.982113        0.999178              0.331684    0.926600        0.993000              00:09     
196       0.062881    0.976768        0.998355              0.279032    0.930600        0.989400              00:09     
197       0.065468    0.980058        0.998150              0.250700    0.931600        0.992000              00:09     
198       0.064934    0.980674        0.999383              0.289689    0.933000        0.993400              00:09     
199       0.070744    0.973890        0.999383              0.283846    0.934000        0.992200              00:09     
200       0.063830    0.984992        0.999178              0.280674    0.934400        0.993400              00:09     
201       0.058392    0.985814        0.999178              0.286104    0.937400        0.992000              00:09     
202       0.058523    0.982113        0.998972              0.296339    0.931000        0.991800              00:09     
203       0.062138    0.982113        0.998355              0.302624    0.928400        0.993200              00:09     
204       0.061185    0.981908        0.998766              0.305421    0.928600        0.992800              00:09     
205       0.055239    0.987048        0.998766              0.308556    0.925600        0.991400              00:09     
206       0.058267    0.979441        0.998972              0.302313    0.928400        0.991800              00:09     
207       0.060088    0.983347        0.998561              0.235665    0.940600        0.992600              00:09     
208       0.061758    0.982319        0.998150              0.271212    0.939000        0.993200              00:09     
209       0.057033    0.986431        0.999383              0.248093    0.939800        0.995000              00:09     
210       0.059311    0.979646        0.998561              0.238497    0.938800        0.993400              00:09     
211       0.064784    0.979030        0.999178              0.277995    0.932400        0.991400              00:09     
212       0.062604    0.983141        0.998972              0.308674    0.931800        0.990400              00:09     
213       0.062756    0.982525        0.998972              0.377720    0.914000        0.988800              00:09     
214       0.061311    0.983553        0.999178              0.282500    0.935200        0.993600              00:09     
215       0.061506    0.983964        0.998972              0.282801    0.933400        0.993600              00:09     
216       0.058488    0.984581        0.998972              0.231302    0.944800        0.994200              00:09     
217       0.064201    0.979441        0.998766              0.299545    0.922000        0.992600              00:09     
218       0.058152    0.987048        0.998972              0.245762    0.942600        0.995400              00:09     
219       0.052154    0.989515        0.998766              0.286750    0.941000        0.994600              00:09     
220       0.049876    0.987459        0.998972              0.278720    0.940400        0.993200              00:09     
221       0.048337    0.986431        0.999589              0.318668    0.932600        0.991800              00:09     
222       0.053390    0.981086        0.998150              0.325059    0.927200        0.994400              00:09     
223       0.058282    0.982319        0.998150              0.305388    0.924800        0.991600              00:09     
224       0.058459    0.983553        0.998972              0.220918    0.947200        0.995800              00:09     
225       0.056219    0.985609        0.999178              0.258584    0.939600        0.994000              00:09     
226       0.051928    0.988898        0.998766              0.312133    0.931200        0.992000              00:09     
227       0.054004    0.982113        0.999178              0.252191    0.940400        0.993600              00:09     
228       0.053466    0.986020        0.999178              0.280401    0.936000        0.992200              00:09     
229       0.054822    0.982319        0.998972              0.267460    0.936800        0.992200              00:09     
230       0.052828    0.984581        0.998766              0.386896    0.921400        0.987200              00:09     
231       0.060118    0.976768        0.998972              0.251994    0.935000        0.992800              00:09     
232       0.059634    0.983553        0.998561              0.274148    0.931600        0.994800              00:09     
233       0.057963    0.982936        0.998972              0.237111    0.942200        0.994000              00:09     
234       0.058234    0.985197        0.998561              0.287745    0.933000        0.994200              00:09     
235       0.057996    0.986431        0.998150              0.272791    0.934400        0.990600              00:09     
236       0.054767    0.985609        1.000000              0.305976    0.935400        0.988800              00:09     
237       0.052669    0.986431        0.999589              0.307477    0.929600        0.989000              00:09     
238       0.055686    0.981497        0.999794              0.304774    0.930800        0.990000              00:09     
239       0.051180    0.987253        0.998972              0.219213    0.945600        0.995400              00:09     
240       0.048798    0.987459        0.999589              0.250339    0.945000        0.993000              00:09     
241       0.047739    0.986637        0.998972              0.263264    0.937800        0.992600              00:09     
242       0.046957    0.986842        0.998355              0.252194    0.941600        0.993600              00:09     
243       0.044268    0.989104        0.999178              0.283889    0.933800        0.992200              00:09     
244       0.044018    0.987459        0.998561              0.225712    0.949800        0.995000              00:09     
245       0.040793    0.989309        0.999794              0.243054    0.939600        0.995000              00:09     
246       0.041014    0.987253        0.999589              0.279215    0.938000        0.993400              00:09     
247       0.041743    0.987253        0.999383              0.233937    0.940600        0.992200              00:09     
248       0.040359    0.988692        0.999178              0.246498    0.938200        0.992400              00:09     
249       0.038838    0.988281        0.999794              0.226113    0.949800        0.995200              00:09     
250       0.039473    0.988281        0.999589              0.260621    0.944000        0.994000              00:09     
251       0.041143    0.987870        0.999589              0.208939    0.948000        0.995200              00:09     
252       0.037727    0.991776        0.999178              0.224244    0.943200        0.993600              00:09     
253       0.036786    0.990748        0.999794              0.286988    0.935800        0.991000              00:09     
254       0.036380    0.988692        0.999383              0.210147    0.949200        0.993800              00:09     
255       0.033056    0.991982        1.000000              0.240894    0.947000        0.993400              00:09     
256       0.033893    0.989309        0.998972              0.297549    0.938200        0.992800              00:09     
257       0.033262    0.989515        0.999589              0.308347    0.933200        0.993600              00:09     
258       0.033810    0.989926        0.999589              0.289023    0.933400        0.992800              00:09     
259       0.031876    0.991160        0.999589              0.233422    0.949400        0.992200              00:09     
260       0.030080    0.991160        0.999589              0.239358    0.947000        0.995400              00:09     
261       0.029624    0.991571        0.999794              0.223173    0.951400        0.994000              00:09     
262       0.028621    0.991776        1.000000              0.258710    0.940800        0.992800              00:09     
263       0.030630    0.990132        0.999589              0.220501    0.952200        0.994600              00:09     
264       0.030100    0.990543        0.999178              0.225686    0.947200        0.994200              00:09     
265       0.028408    0.993215        0.999589              0.259775    0.946200        0.992600              00:09     
266       0.028601    0.992393        0.998972              0.229929    0.948200        0.993600              00:09     
267       0.028053    0.993832        0.999178              0.203684    0.951400        0.994800              00:09     
268       0.024937    0.994655        1.000000              0.207422    0.953800        0.993800              00:09     
269       0.022209    0.995066        0.999589              0.239122    0.948600        0.993200              00:09     
270       0.020259    0.994449        0.999589              0.229102    0.952200        0.993600              00:09     
271       0.020958    0.993627        0.999794              0.215847    0.956400        0.993600              00:09     
272       0.019789    0.994449        0.999383              0.226214    0.954400        0.993400              00:09     
273       0.020936    0.992393        0.999794              0.253378    0.946400        0.992200              00:09     
274       0.022466    0.991776        0.999794              0.238422    0.950400        0.993200              00:09     
275       0.020211    0.994860        0.999794              0.199939    0.958600        0.994200              00:09     
276       0.017480    0.996505        0.999794              0.201544    0.957400        0.994600              00:09     
277       0.016726    0.995477        0.999794              0.198942    0.957200        0.994000              00:09     
278       0.017906    0.992804        0.999589              0.203798    0.954800        0.994200              00:09     
279       0.016882    0.995683        1.000000              0.228612    0.952800        0.992600              00:09     
280       0.016572    0.995888        0.999383              0.215055    0.955400        0.993400              00:09     
281       0.016201    0.996094        0.999794              0.216663    0.956400        0.993400              00:09     
282       0.016203    0.995066        0.999383              0.221656    0.954000        0.993600              00:09     
283       0.015790    0.996094        0.999794              0.220247    0.956200        0.993200              00:09     
284       0.014191    0.995888        1.000000              0.220015    0.954600        0.992800              00:09     
285       0.015309    0.995066        1.000000              0.215212    0.955400        0.994400              00:09     
286       0.017290    0.993832        0.999589              0.214563    0.955800        0.994200              00:09     
287       0.016254    0.995066        1.000000              0.217704    0.955600        0.994000              00:09     
288       0.014614    0.996505        1.000000              0.215571    0.956400        0.994000              00:09     
289       0.016657    0.992804        0.999589              0.210644    0.957200        0.994800              00:09     
290       0.015302    0.996916        0.999589              0.212521    0.956800        0.994400              00:09     
291       0.014766    0.995683        0.999794              0.215854    0.955600        0.994600              00:09     
292       0.014705    0.997327        0.999383              0.213740    0.956800        0.994400              00:09     
293       0.015549    0.995477        0.999794              0.213389    0.957000        0.994600              00:09     
294       0.012937    0.997738        0.999794              0.213529    0.957000        0.994600              00:09     
295       0.013830    0.994449        0.999589              0.213636    0.956800        0.994600              00:09     
296       0.013243    0.996505        0.999589              0.213619    0.956600        0.994600              00:09     
297       0.013869    0.995683        0.999589              0.213555    0.956800        0.994600              00:09     
298       0.013881    0.995066        1.000000              0.213469    0.956800        0.994600              00:09     
299       0.013170    0.996916        0.999794              0.213510    0.956800        0.994600              00:09     
