epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         3.339530    0.081931        0.284455              3.414393    0.036600        0.195000              00:21     
1         3.398652    0.034255        0.190905              3.408532    0.040400        0.179600              00:19     
2         3.405524    0.035657        0.188101              3.404305    0.034800        0.189000              00:19     
3         3.408314    0.041266        0.188702              3.406028    0.038000        0.180600              00:19     
4         3.401961    0.035457        0.187500              3.402223    0.030400        0.181600              00:19     
5         3.400607    0.037660        0.193910              3.393346    0.038600        0.197600              00:19     
6         3.400714    0.034455        0.191907              3.394849    0.042600        0.195600              00:19     
7         3.400987    0.044071        0.195913              3.395784    0.038000        0.193200              00:19     
8         3.394225    0.042268        0.198317              3.395273    0.043200        0.195600              00:19     
9         3.289986    0.059896        0.261418              3.105843    0.104400        0.351400              00:19     
10        3.091348    0.103165        0.393630              2.962930    0.123000        0.422600              00:19     
11        2.989999    0.118389        0.438502              2.922745    0.128600        0.444000              00:19     
12        2.909004    0.137019        0.476963              2.802867    0.158400        0.510800              00:19     
13        2.842160    0.158053        0.504808              2.789963    0.184600        0.521000              00:20     
14        2.909271    0.146835        0.468950              2.974347    0.119600        0.412200              00:19     
15        2.934704    0.134014        0.432492              2.988081    0.129000        0.417200              00:19     
16        2.986250    0.133614        0.426883              3.105005    0.098600        0.354000              00:19     
17        2.972508    0.120994        0.415665              2.946850    0.131800        0.445000              00:19     
18        2.896006    0.146434        0.467147              2.796481    0.183200        0.512600              00:19     
19        2.840088    0.160056        0.495393              2.805785    0.175000        0.488600              00:19     
20        2.828673    0.170072        0.493990              2.760864    0.184200        0.505000              00:19     
21        2.822534    0.159856        0.491787              2.787258    0.177200        0.501200              00:19     
22        2.818189    0.160657        0.488782              2.831876    0.168000        0.473000              00:19     
23        3.040648    0.111579        0.380809              2.903574    0.148200        0.436400              00:19     
24        3.111659    0.118590        0.383614              3.387960    0.035000        0.205000              00:19     
25        3.267676    0.061298        0.264824              3.242712    0.070800        0.295600              00:19     
26        3.221541    0.069111        0.302284              3.144223    0.072400        0.351200              00:19     
27        3.194518    0.077925        0.315505              3.067808    0.120800        0.390200              00:19     
28        2.942189    0.147236        0.467548              2.828378    0.158400        0.469000              00:19     
29        3.021607    0.129407        0.441506              3.277775    0.064000        0.261200              00:19     
30        3.192954    0.059495        0.280248              3.201784    0.068400        0.306400              00:20     
31        3.140723    0.082131        0.349359              3.099435    0.089000        0.353000              00:19     
32        3.096036    0.082732        0.364984              3.050964    0.087600        0.372800              00:19     
33        3.009692    0.093349        0.397636              3.029372    0.103600        0.406800              00:19     
34        2.943174    0.110176        0.441707              2.842698    0.125200        0.475200              00:19     
35        2.856602    0.125200        0.479367              2.988628    0.129200        0.444200              00:19     
36        2.833989    0.141026        0.492788              2.756994    0.148200        0.507600              00:20     
37        2.759325    0.152244        0.523237              2.666110    0.188800        0.557200              00:19     
38        2.693849    0.178285        0.560897              2.639009    0.200200        0.565200              00:19     
39        2.673953    0.182492        0.564904              2.636791    0.196200        0.565800              00:20     
40        2.584093    0.210136        0.585136              2.608965    0.217800        0.565000              00:19     
