epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.939295    0.186498        0.525441              2.416075    0.273000        0.683000              00:10     
1         2.718803    0.254808        0.637019              2.674922    0.290200        0.657400              00:08     
2         2.623981    0.284455        0.652043              2.764992    0.249000        0.665200              00:08     
3         2.560664    0.296675        0.684095              2.709075    0.270400        0.672200              00:08     
4         2.544514    0.299079        0.678886              2.524863    0.293600        0.724000              00:08     
5         2.417153    0.307292        0.700120              2.817835    0.299000        0.672400              00:08     
6         2.386926    0.333133        0.708133              3.308661    0.242000        0.639000              00:08     
7         2.428005    0.321314        0.703926              2.373872    0.356800        0.744600              00:08     
8         2.351681    0.343349        0.739984              2.681521    0.294000        0.669600              00:08     
9         2.306323    0.347155        0.740585              2.300916    0.337800        0.753000              00:08     
10        2.354002    0.353966        0.735777              3.570478    0.247800        0.638200              00:08     
11        2.196712    0.375801        0.766426              2.379930    0.358800        0.752400              00:08     
12        2.239357    0.376603        0.750801              3.670552    0.259000        0.673200              00:08     
13        2.202059    0.376603        0.768029              2.671277    0.358600        0.743400              00:08     
14        2.200783    0.391827        0.771434              2.682875    0.312400        0.755600              00:08     
15        2.210238    0.397636        0.774639              2.726066    0.362600        0.739800              00:08     
16        2.167075    0.391426        0.774239              3.103894    0.264600        0.672200              00:08     
17        2.120440    0.407652        0.784054              2.854998    0.330000        0.735000              00:08     
18        2.175165    0.384415        0.777644              2.339362    0.380800        0.777200              00:08     
19        2.119961    0.412861        0.794271              2.264785    0.390800        0.795800              00:09     
20        2.146616    0.400841        0.782051              2.086611    0.412400        0.809600              00:09     
21        2.089854    0.401442        0.792668              2.877062    0.357400        0.726800              00:09     
22        2.115299    0.408253        0.795072              2.919919    0.331400        0.734800              00:08     
23        2.104275    0.421875        0.793470              2.580942    0.399800        0.754200              00:08     
24        2.084321    0.412861        0.796274              2.809745    0.318000        0.742600              00:08     
25        2.070446    0.415264        0.796474              2.565405    0.344800        0.752000              00:08     
26        2.096507    0.417268        0.792869              3.078883    0.325800        0.722800              00:08     
27        2.132792    0.408454        0.794471              2.412056    0.387400        0.786400              00:08     
28        2.136957    0.414663        0.796875              3.219612    0.332200        0.684000              00:08     
29        1.999148    0.442909        0.805689              3.757914    0.295400        0.678800              00:08     
30        1.978171    0.437300        0.809295              2.018351    0.444800        0.810200              00:08     
31        1.950541    0.450120        0.820913              1.868173    0.475400        0.819400              00:08     
32        2.039415    0.426482        0.807091              2.178215    0.410800        0.786600              00:08     
33        1.975709    0.435096        0.819912              3.075114    0.321600        0.680200              00:08     
34        1.971601    0.425681        0.811899              3.383483    0.296000        0.678400              00:08     
35        1.970498    0.438101        0.812500              3.205034    0.343800        0.698800              00:08     
36        1.987610    0.437700        0.813702              3.898926    0.284400        0.654600              00:08     
37        2.015691    0.441306        0.809896              3.029885    0.315200        0.734000              00:08     
38        1.904454    0.453526        0.820112              3.519699    0.310400        0.654400              00:08     
39        1.897282    0.446514        0.830329              3.332248    0.297600        0.712800              00:08     
40        1.939263    0.447115        0.821915              2.526212    0.384800        0.755800              00:09     
41        1.927273    0.442107        0.819912              2.608675    0.359200        0.747200              00:08     
42        1.958270    0.443710        0.819912              2.607799    0.363200        0.734000              00:08     
43        1.921019    0.448117        0.826522              2.603526    0.355400        0.772000              00:08     
44        1.933397    0.458333        0.831330              3.414809    0.302600        0.710200              00:08     
45        1.911769    0.442508        0.823317              2.092345    0.439600        0.819400              00:08     
46        1.920264    0.451723        0.824720              3.814352    0.272200        0.689800              00:08     
47        1.937732    0.445112        0.825120              2.374417    0.383400        0.787800              00:08     
48        1.932826    0.450521        0.828325              2.355631    0.398000        0.773800              00:08     
49        1.884125    0.443710        0.825921              3.881211    0.296000        0.662200              00:08     
50        1.932189    0.447516        0.822917              2.357162    0.380200        0.779000              00:08     
51        1.915112    0.454327        0.833934              2.181655    0.430400        0.809200              00:08     
52        1.862901    0.457732        0.842348              2.865955    0.338200        0.736600              00:08     
53        1.835225    0.465345        0.832732              2.169781    0.424400        0.854400              00:08     
54        1.865963    0.474760        0.837941              2.573238    0.364200        0.793800              00:08     
55        1.881679    0.455329        0.832532              2.602221    0.390800        0.761600              00:08     
56        1.834351    0.481370        0.838141              2.148083    0.404200        0.821200              00:08     
57        1.916789    0.464343        0.830929              3.133826    0.324000        0.714200              00:08     
58        1.918209    0.461939        0.827324              3.514148    0.301800        0.744400              00:08     
59        1.831683    0.480769        0.848357              3.904916    0.293000        0.678200              00:08     
60        1.802733    0.477163        0.843149              2.025630    0.435600        0.830000              00:08     
61        1.849371    0.459936        0.837139              3.027287    0.332600        0.707400              00:09     
62        1.771449    0.494591        0.848157              2.190711    0.430800        0.828000              00:08     
63        1.828681    0.473558        0.838141              2.677177    0.369200        0.755400              00:08     
64        1.756118    0.486378        0.854367              1.995367    0.446600        0.841400              00:08     
65        1.842102    0.474159        0.841346              3.469504    0.289000        0.681000              00:08     
66        1.774557    0.487380        0.846755              3.440525    0.323600        0.726600              00:08     
67        1.774524    0.487179        0.854968              2.246165    0.406000        0.818800              00:08     
68        1.779676    0.480168        0.847957              2.452595    0.373400        0.767200              00:08     
69        1.790902    0.481170        0.850561              2.384990    0.430000        0.794400              00:08     
70        1.784606    0.475561        0.853165              2.400941    0.398800        0.762800              00:08     
71        1.755859    0.486378        0.855168              2.094278    0.431400        0.795800              00:08     
72        1.703828    0.492388        0.856971              2.630765    0.394000        0.768600              00:08     
73        1.772370    0.482772        0.847556              3.731075    0.293800        0.687200              00:08     
74        1.768633    0.497396        0.856571              2.583725    0.396800        0.796800              00:08     
75        1.720771    0.493389        0.851562              2.466007    0.445400        0.803800              00:08     
76        1.749589    0.496194        0.851963              3.285486    0.352800        0.701600              00:08     
77        1.708870    0.496595        0.856771              5.075701    0.274800        0.606200              00:08     
78        1.716306    0.497796        0.856370              4.655617    0.265600        0.661800              00:08     
79        1.707539    0.503405        0.864984              2.188565    0.410800        0.843000              00:08     
80        1.711689    0.484175        0.862179              2.039778    0.446800        0.842800              00:08     
81        1.689722    0.502804        0.858574              2.605723    0.384000        0.791800              00:09     
82        1.752589    0.491186        0.848357              2.119555    0.436200        0.832200              00:09     
83        1.717912    0.504607        0.862380              5.120827    0.269200        0.655800              00:08     
84        1.702555    0.503405        0.862981              2.847760    0.376600        0.748600              00:08     
85        1.761035    0.484776        0.848758              2.359876    0.426600        0.800400              00:08     
86        1.725997    0.505409        0.852364              2.676739    0.378800        0.793400              00:08     
87        1.680289    0.506611        0.862580              5.936343    0.229600        0.587200              00:08     
88        1.679942    0.506811        0.860377              2.328360    0.445000        0.809800              00:08     
89        1.665050    0.503606        0.856571              2.793721    0.375800        0.771400              00:08     
90        1.697274    0.502003        0.861979              1.989314    0.465200        0.835200              00:08     
91        1.674043    0.504808        0.864784              2.678449    0.397800        0.764000              00:08     
92        1.664117    0.511619        0.864183              2.010433    0.461000        0.836600              00:08     
93        1.690371    0.504607        0.863982              1.820752    0.497600        0.861600              00:08     
94        1.695870    0.505008        0.860176              2.053755    0.464400        0.835200              00:08     
95        1.651486    0.512019        0.867989              7.456391    0.218200        0.637200              00:08     
96        1.657608    0.510817        0.865184              2.521730    0.404800        0.810400              00:08     
97        1.653406    0.510617        0.864984              2.525955    0.391800        0.793800              00:08     
98        1.625139    0.519030        0.867388              3.292876    0.312800        0.719200              00:08     
99        1.589737    0.523838        0.871795              3.067307    0.350600        0.746200              00:08     
100       1.613573    0.515024        0.875200              2.968539    0.352800        0.763800              00:08     
101       1.641694    0.521635        0.870793              3.029355    0.326000        0.714400              00:08     
102       1.602979    0.525441        0.869591              2.066656    0.469400        0.821400              00:08     
103       1.629851    0.522035        0.872596              5.146022    0.295000        0.667200              00:08     
104       1.638845    0.523438        0.869992              3.089887    0.355600        0.753000              00:08     
105       1.617019    0.525240        0.863982              2.015604    0.483800        0.825800              00:08     
106       1.639953    0.524439        0.863782              2.168321    0.420400        0.825200              00:08     
107       1.582872    0.539864        0.880609              1.774964    0.500000        0.865400              00:08     
108       1.595344    0.530649        0.871194              3.394492    0.358600        0.721200              00:08     
109       1.580663    0.527244        0.875601              3.259127    0.345600        0.754200              00:08     
110       1.577617    0.536659        0.880208              4.790565    0.306000        0.618000              00:08     
111       1.587702    0.524439        0.875401              2.175159    0.437000        0.814600              00:08     
112       1.590375    0.534856        0.878205              3.404684    0.359600        0.749000              00:08     
113       1.645568    0.513822        0.869391              2.790855    0.381200        0.749400              00:08     
114       1.595156    0.531651        0.872596              3.057942    0.363600        0.745200              00:08     
115       1.582569    0.541466        0.877404              2.413390    0.432800        0.799800              00:08     
116       1.563484    0.544271        0.872596              2.384241    0.395400        0.820000              00:08     
117       1.578528    0.522035        0.871394              2.585241    0.433800        0.784400              00:08     
118       1.600625    0.520433        0.871795              6.617083    0.245600        0.532200              00:08     
119       1.542898    0.541466        0.882812              2.495064    0.411400        0.833000              00:08     
120       1.569658    0.536659        0.879006              2.337309    0.427800        0.818800              00:08     
121       1.556881    0.534255        0.882412              3.218530    0.350600        0.733200              00:08     
122       1.598663    0.535857        0.876603              3.529734    0.311200        0.725000              00:08     
123       1.510038    0.542869        0.879207              4.150756    0.319600        0.723600              00:09     
124       1.553175    0.528245        0.878405              2.280137    0.452400        0.799000              00:10     
125       1.563121    0.536258        0.882412              2.845465    0.342000        0.825800              00:10     
126       1.546904    0.537660        0.881210              1.940532    0.493200        0.840800              00:09     
127       1.545064    0.550280        0.883013              3.507430    0.296800        0.776400              00:08     
128       1.522887    0.555889        0.879808              2.482679    0.424800        0.829200              00:08     
129       1.524481    0.546074        0.891226              3.849609    0.325200        0.768200              00:08     
130       1.531731    0.540064        0.885417              3.854740    0.334800        0.720000              00:08     
131       1.508201    0.548277        0.888421              2.662924    0.411600        0.781600              00:08     
132       1.549923    0.543069        0.883614              1.925616    0.502000        0.845600              00:08     
133       1.534981    0.548478        0.881210              2.187592    0.456800        0.809200              00:08     
134       1.539069    0.557492        0.878205              2.984005    0.372000        0.765000              00:08     
135       1.527987    0.546474        0.883213              2.887731    0.397600        0.771200              00:08     
136       1.513327    0.541266        0.885617              3.322400    0.318800        0.756400              00:08     
137       1.530836    0.546474        0.882412              3.425730    0.348400        0.765000              00:08     
138       1.486127    0.551482        0.887220              2.821346    0.375400        0.773200              00:08     
139       1.510182    0.545072        0.883814              2.453522    0.410600        0.821400              00:08     
140       1.479570    0.564103        0.891426              3.842479    0.364800        0.693200              00:08     
141       1.514866    0.553886        0.880008              2.428085    0.434400        0.798000              00:08     
142       1.521426    0.539263        0.882412              3.865054    0.308000        0.714200              00:08     
143       1.465057    0.566106        0.890825              2.601319    0.391200        0.771400              00:08     
144       1.469576    0.558694        0.887620              3.158364    0.366800        0.759800              00:08     
145       1.483314    0.558093        0.889022              2.662118    0.387200        0.748400              00:08     
146       1.467078    0.554888        0.893630              3.801092    0.320400        0.690800              00:08     
147       1.496038    0.559495        0.885216              2.116459    0.438400        0.834200              00:08     
148       1.460703    0.566506        0.888822              2.799100    0.382400        0.744200              00:08     
149       1.459207    0.560497        0.895833              2.745238    0.373400        0.794800              00:08     
150       1.481522    0.549479        0.888622              2.992067    0.371200        0.747200              00:08     
151       1.479479    0.558494        0.889223              2.355639    0.449800        0.817400              00:08     
152       1.441696    0.558093        0.897636              2.598590    0.384000        0.744800              00:08     
153       1.489382    0.560897        0.889824              4.417374    0.307200        0.687000              00:08     
