epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.509384    0.208534        0.547075              2.013209    0.377400        0.772000              00:13     
1         1.649225    0.514824        0.867788              1.117499    0.644800        0.942800              00:11     
2         1.169542    0.672877        0.938502              0.777293    0.754800        0.961000              00:11     
3         0.982390    0.707732        0.948718              0.788514    0.760800        0.965200              00:11     
4         0.820718    0.757212        0.965345              0.702021    0.784000        0.971600              00:11     
5         0.715795    0.790064        0.971554              0.656822    0.798600        0.975200              00:11     
6         0.664745    0.803085        0.972957              0.734096    0.774800        0.980200              00:11     
7         0.662280    0.801082        0.974159              0.554507    0.828400        0.977200              00:11     
8         0.629742    0.813902        0.977564              0.476510    0.856000        0.983800              00:11     
9         0.574605    0.827724        0.979167              0.546608    0.833400        0.980000              00:11     
10        0.547756    0.846154        0.979768              0.512491    0.841000        0.984600              00:11     
11        0.523273    0.842949        0.981170              0.559413    0.833000        0.977200              00:11     
12        0.498664    0.847556        0.984575              0.465509    0.856400        0.986200              00:11     
13        0.500031    0.859175        0.985176              0.473414    0.863000        0.985000              00:11     
14        0.473816    0.861779        0.985377              0.416308    0.875200        0.989400              00:11     
15        0.461776    0.865385        0.982973              0.433399    0.863800        0.987600              00:11     
16        0.440599    0.869391        0.985777              0.466553    0.862400        0.984200              00:11     
17        0.453421    0.865385        0.985777              0.477899    0.852400        0.982200              00:11     
18        0.424265    0.876202        0.988381              0.366786    0.888600        0.988800              00:11     
19        0.413497    0.880008        0.985577              0.465588    0.857800        0.987800              00:11     
20        0.389942    0.883013        0.990986              0.376821    0.888600        0.989400              00:11     
21        0.377108    0.884816        0.990585              0.432479    0.870000        0.988400              00:11     
22        0.355925    0.892829        0.989383              0.421438    0.871600        0.985600              00:11     
23        0.387624    0.885617        0.988982              0.481068    0.855400        0.979600              00:11     
24        0.361431    0.891627        0.989583              0.396276    0.880200        0.986000              00:11     
25        0.349235    0.901843        0.991386              0.385273    0.882200        0.989400              00:11     
26        0.331753    0.904848        0.991186              0.390625    0.880000        0.990400              00:11     
27        0.331630    0.905248        0.990585              0.415733    0.873600        0.986000              00:11     
28        0.322432    0.902845        0.990385              0.413473    0.879000        0.988800              00:11     
29        0.326166    0.902444        0.990385              0.421699    0.873800        0.983600              00:11     
30        0.312466    0.911458        0.990585              0.418937    0.883600        0.981800              00:11     
31        0.302106    0.909856        0.991987              0.445044    0.877800        0.983000              00:11     
32        0.315629    0.901042        0.990385              0.411915    0.880000        0.986600              00:11     
33        0.288136    0.913662        0.992989              0.386216    0.888400        0.989200              00:11     
34        0.305208    0.907853        0.990385              0.445309    0.873600        0.987000              00:11     
35        0.281776    0.920673        0.991587              0.336392    0.895600        0.992000              00:11     
36        0.282611    0.917067        0.991587              0.468400    0.869600        0.988600              00:11     
37        0.305369    0.911058        0.992388              0.376299    0.889600        0.987800              00:11     
38        0.278248    0.921074        0.992588              0.336574    0.901200        0.990200              00:11     
39        0.294049    0.916466        0.993590              0.448339    0.871200        0.984600              00:11     
40        0.275749    0.918870        0.993790              0.385714    0.885600        0.989400              00:11     
41        0.260175    0.921675        0.994591              0.386846    0.887400        0.987600              00:11     
42        0.277889    0.913261        0.990184              0.446136    0.877400        0.985600              00:11     
43        0.267128    0.916667        0.993590              0.378949    0.896200        0.986800              00:11     
44        0.247594    0.929087        0.994591              0.376178    0.896800        0.989000              00:11     
45        0.237875    0.931290        0.995593              0.434806    0.864800        0.988400              00:11     
46        0.224056    0.929487        0.995593              0.401432    0.894800        0.990200              00:11     
47        0.260258    0.923277        0.992388              0.422961    0.875000        0.985600              00:11     
48        0.241590    0.924279        0.993590              0.361555    0.893600        0.987400              00:11     
49        0.256129    0.925881        0.993389              0.345050    0.896800        0.988800              00:11     
50        0.248543    0.929087        0.995593              0.447167    0.878600        0.987200              00:11     
51        0.240744    0.930489        0.995593              0.431271    0.872800        0.985400              00:11     
52        0.236168    0.931891        0.993790              0.376750    0.882600        0.990200              00:11     
53        0.218990    0.936699        0.994792              0.395708    0.892400        0.989000              00:11     
54        0.211242    0.933093        0.995793              0.364341    0.897400        0.990600              00:11     
55        0.222284    0.931490        0.995192              0.434569    0.882400        0.987800              00:11     
56        0.228830    0.931290        0.995192              0.331261    0.899800        0.993000              00:11     
57        0.223951    0.931290        0.995192              0.297427    0.916600        0.991800              00:11     
58        0.233407    0.930689        0.995393              0.312433    0.916000        0.990800              00:11     
59        0.224814    0.932091        0.993389              0.291999    0.916800        0.991800              00:11     
60        0.225981    0.935497        0.995994              0.408289    0.888200        0.989000              00:11     
61        0.213320    0.937901        0.995593              0.398707    0.891200        0.987000              00:11     
62        0.227022    0.932893        0.994391              0.357548    0.899400        0.989600              00:11     
63        0.231086    0.935897        0.994591              0.423095    0.881600        0.985000              00:11     
64        0.197511    0.943510        0.994992              0.438133    0.879600        0.987200              00:12     
65        0.195100    0.938902        0.995393              0.316994    0.909600        0.991000              00:11     
66        0.198563    0.942909        0.993990              0.400634    0.892800        0.989400              00:11     
67        0.215869    0.934696        0.991987              0.358047    0.902400        0.990000              00:11     
68        0.195196    0.944712        0.993990              0.356537    0.903400        0.988800              00:11     
69        0.192903    0.941707        0.995994              0.444796    0.884200        0.984000              00:11     
70        0.196269    0.940304        0.994992              0.395780    0.889400        0.989000              00:11     
71        0.199014    0.944511        0.994191              0.385385    0.887400        0.987600              00:11     
72        0.205689    0.937500        0.993990              0.299470    0.911000        0.991000              00:11     
73        0.192214    0.948518        0.995793              0.357910    0.901000        0.990200              00:11     
74        0.184507    0.946114        0.995393              0.410619    0.895400        0.988400              00:11     
75        0.194039    0.941907        0.994391              0.387052    0.895000        0.988800              00:11     
76        0.190940    0.942508        0.994591              0.343012    0.906800        0.992800              00:11     
77        0.194622    0.944511        0.993590              0.353687    0.904800        0.987200              00:11     
78        0.194047    0.943910        0.993990              0.369425    0.898000        0.988400              00:11     
79        0.199388    0.946314        0.994191              0.332364    0.904200        0.991200              00:11     
80        0.174506    0.947316        0.994391              0.424019    0.892000        0.988200              00:11     
81        0.181312    0.942708        0.996995              0.431195    0.885600        0.986000              00:11     
82        0.178602    0.944311        0.993389              0.348163    0.905200        0.988200              00:11     
83        0.183555    0.949720        0.996194              0.347209    0.905400        0.990600              00:11     
84        0.180991    0.948518        0.995192              0.371526    0.897200        0.989600              00:11     
85        0.177488    0.944912        0.996194              0.392986    0.896000        0.988600              00:11     
86        0.170986    0.948918        0.994391              0.370179    0.900200        0.989000              00:11     
87        0.161241    0.949319        0.995393              0.419762    0.892400        0.989200              00:11     
88        0.170139    0.950721        0.995393              0.409557    0.892600        0.987600              00:11     
89        0.170657    0.945713        0.995994              0.393750    0.889000        0.989000              00:11     
90        0.173886    0.954127        0.995593              0.393923    0.889600        0.986200              00:11     
91        0.160296    0.954928        0.996194              0.328322    0.911600        0.988600              00:11     
92        0.144916    0.959936        0.996795              0.366288    0.900800        0.990000              00:11     
93        0.159418    0.951122        0.995994              0.404208    0.901000        0.988600              00:11     
94        0.173196    0.948117        0.995393              0.368884    0.900600        0.986200              00:11     
95        0.161952    0.952925        0.995793              0.367068    0.896800        0.990600              00:11     
96        0.170689    0.951322        0.994992              0.365495    0.896400        0.989400              00:11     
97        0.164379    0.951322        0.996595              0.413132    0.890400        0.987600              00:11     
98        0.155250    0.953926        0.997796              0.365009    0.898800        0.989800              00:11     
99        0.154801    0.950721        0.994792              0.307156    0.915000        0.992400              00:11     
100       0.159288    0.951322        0.997196              0.318348    0.909000        0.991400              00:11     
101       0.157840    0.952324        0.996394              0.454653    0.883000        0.985400              00:11     
102       0.158167    0.953325        0.995793              0.350515    0.901600        0.989600              00:11     
103       0.153389    0.955729        0.995593              0.351250    0.905600        0.990800              00:12     
104       0.150274    0.952724        0.995393              0.325515    0.909200        0.993000              00:11     
105       0.146392    0.957131        0.996595              0.325798    0.915000        0.991600              00:11     
106       0.167500    0.948718        0.996194              0.350327    0.903800        0.989400              00:12     
107       0.148140    0.952524        0.995994              0.323322    0.912400        0.991800              00:13     
108       0.164593    0.952324        0.996394              0.344516    0.912000        0.990000              00:12     
109       0.159535    0.952524        0.995994              0.383258    0.906600        0.990200              00:11     
110       0.144611    0.955529        0.995793              0.357318    0.902600        0.989000              00:11     
111       0.140484    0.959936        0.997796              0.398693    0.898200        0.987800              00:11     
112       0.153919    0.956931        0.995393              0.317643    0.910200        0.986800              00:11     
113       0.143570    0.957933        0.995994              0.413470    0.892400        0.990000              00:11     
114       0.158350    0.952724        0.994792              0.323291    0.915200        0.989800              00:11     
115       0.151279    0.955329        0.995994              0.409456    0.900000        0.986800              00:11     
116       0.148199    0.955529        0.997396              0.376470    0.910800        0.991200              00:11     
117       0.131921    0.961138        0.998397              0.358253    0.901600        0.989400              00:11     
118       0.147535    0.954928        0.995393              0.365731    0.901400        0.990800              00:11     
119       0.145607    0.958333        0.995593              0.313487    0.913400        0.989800              00:11     
120       0.128397    0.960938        0.997196              0.321371    0.914600        0.989800              00:11     
121       0.145976    0.957732        0.995192              0.377440    0.905800        0.989200              00:11     
122       0.150058    0.952724        0.995192              0.327186    0.913600        0.991200              00:11     
123       0.139031    0.964543        0.997396              0.307667    0.910600        0.990000              00:11     
124       0.151618    0.957732        0.996595              0.333288    0.906800        0.988000              00:11     
125       0.176760    0.950120        0.993790              0.318465    0.908800        0.990200              00:11     
126       0.150686    0.956130        0.997796              0.332123    0.912200        0.989800              00:11     
127       0.132677    0.962540        0.997196              0.294078    0.918600        0.991000              00:11     
128       0.134352    0.962740        0.997196              0.357535    0.902200        0.988400              00:11     
129       0.115316    0.966747        0.997596              0.399723    0.896600        0.987200              00:11     
130       0.138696    0.959736        0.995793              0.383634    0.902400        0.988400              00:11     
131       0.126343    0.962340        0.997396              0.318757    0.915000        0.991800              00:11     
132       0.144492    0.955929        0.997796              0.341784    0.903200        0.989200              00:11     
133       0.133909    0.961138        0.996595              0.326941    0.914600        0.990400              00:11     
134       0.126932    0.964944        0.997796              0.374677    0.904200        0.989200              00:11     
135       0.137499    0.958133        0.996394              0.356378    0.908000        0.990000              00:11     
136       0.125541    0.966546        0.998197              0.336509    0.915800        0.990800              00:11     
137       0.130720    0.962340        0.996595              0.320441    0.910600        0.989600              00:11     
138       0.156855    0.956731        0.995593              0.324114    0.909800        0.989800              00:11     
139       0.124783    0.962941        0.997396              0.359528    0.910000        0.987800              00:11     
140       0.136431    0.961739        0.995593              0.327049    0.912600        0.989600              00:11     
141       0.119152    0.963942        0.997196              0.350832    0.913800        0.990400              00:11     
142       0.124664    0.962941        0.996194              0.345614    0.908800        0.990800              00:11     
143       0.143317    0.960537        0.996995              0.366024    0.900600        0.988400              00:11     
144       0.125794    0.965345        0.998197              0.314595    0.914200        0.990600              00:11     
145       0.121386    0.966346        0.998397              0.415699    0.895400        0.986800              00:11     
146       0.114993    0.963141        0.996995              0.434084    0.902600        0.985600              00:11     
147       0.115232    0.967147        0.996995              0.383005    0.902400        0.988400              00:11     
148       0.115112    0.964143        0.998197              0.381836    0.897800        0.990200              00:12     
149       0.102880    0.969752        0.998197              0.372082    0.909800        0.990800              00:12     
150       0.121942    0.966947        0.996595              0.357443    0.909600        0.987200              00:11     
151       0.121522    0.963542        0.996595              0.376634    0.902000        0.988200              00:11     
152       0.123755    0.964944        0.997196              0.391561    0.900000        0.986000              00:12     
153       0.128229    0.962740        0.996995              0.347992    0.909000        0.991200              00:12     
154       0.138895    0.959335        0.996795              0.332712    0.910200        0.988800              00:12     
155       0.119673    0.967748        0.997196              0.393310    0.904200        0.987000              00:11     
156       0.116161    0.967748        0.997196              0.353904    0.907600        0.988200              00:11     
157       0.109033    0.968750        0.998197              0.377392    0.898200        0.986800              00:11     
158       0.110687    0.966947        0.997196              0.374124    0.911200        0.989000              00:12     
159       0.135107    0.961739        0.996194              0.364218    0.912600        0.987400              00:12     
160       0.119106    0.963942        0.997196              0.359245    0.909600        0.990200              00:11     
161       0.120069    0.961739        0.997196              0.372662    0.903400        0.989800              00:11     
162       0.105544    0.967748        0.997997              0.382839    0.911600        0.988000              00:11     
163       0.127245    0.961538        0.997196              0.339728    0.907000        0.988200              00:12     
164       0.123151    0.964343        0.997396              0.375036    0.900400        0.989800              00:11     
165       0.091042    0.974359        0.997997              0.392818    0.905800        0.990000              00:11     
166       0.104374    0.970353        0.997596              0.390224    0.905400        0.987000              00:11     
167       0.128585    0.962540        0.996595              0.399532    0.896600        0.987200              00:11     
168       0.115888    0.966546        0.998397              0.316906    0.915000        0.989600              00:11     
169       0.118855    0.961138        0.997396              0.311116    0.916000        0.990800              00:11     
170       0.119735    0.968550        0.996795              0.314205    0.915400        0.990000              00:11     
171       0.126512    0.964944        0.997596              0.332616    0.908400        0.987600              00:11     
172       0.127536    0.964543        0.997196              0.339275    0.912000        0.990600              00:11     
173       0.112091    0.965144        0.997196              0.370383    0.908000        0.989400              00:11     
174       0.112723    0.968550        0.996995              0.355716    0.909000        0.989400              00:11     
175       0.107635    0.972756        0.996995              0.420246    0.898000        0.988200              00:11     
176       0.096055    0.970553        0.996995              0.347021    0.915200        0.991600              00:11     
177       0.100412    0.967949        0.996995              0.408695    0.904600        0.987600              00:11     
178       0.110971    0.965745        0.997196              0.315344    0.915000        0.991400              00:11     
179       0.110563    0.967949        0.997796              0.348413    0.910200        0.988600              00:11     
180       0.101757    0.968750        0.996394              0.411323    0.902600        0.987800              00:13     
