epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         0.691575    0.749800        0.926282              0.336197    0.903200        0.993600              00:35     
1         0.426032    0.889824        0.991186              0.297440    0.907800        0.993000              00:33     
2         0.342538    0.908253        0.989583              0.388108    0.887200        0.991600              00:34     
3         0.294116    0.919671        0.991587              0.266487    0.915800        0.996400              00:33     
4         0.257828    0.925080        0.994591              0.298568    0.916400        0.989400              00:33     
5         0.246125    0.934095        0.992788              0.257856    0.926200        0.992200              00:33     
6         0.229175    0.935296        0.995393              0.241478    0.930600        0.993200              00:34     
7         0.217133    0.940104        0.994591              0.221329    0.936000        0.995400              00:33     
8         0.224726    0.938301        0.994591              0.303975    0.910200        0.991600              00:34     
9         0.205278    0.943309        0.997396              0.281113    0.922400        0.990400              00:34     
10        0.178543    0.947316        0.994992              0.243486    0.929200        0.993400              00:33     
11        0.165409    0.950120        0.995593              0.281837    0.923600        0.994200              00:34     
12        0.166352    0.951122        0.995994              0.266813    0.920800        0.994000              00:34     
13        0.165116    0.951122        0.996595              0.380951    0.894200        0.985600              00:34     
14        0.145623    0.953726        0.996795              0.296580    0.918200        0.993200              00:34     
15        0.139542    0.958534        0.995994              0.250293    0.920000        0.994200              00:34     
16        0.155879    0.961538        0.994792              0.295415    0.911400        0.991400              00:34     
17        0.161808    0.952324        0.996995              0.287786    0.919800        0.993800              00:34     
18        0.151395    0.958934        0.995593              0.266613    0.923800        0.992600              00:34     
19        0.133373    0.961138        0.997396              0.294832    0.916800        0.993000              00:34     
20        0.143777    0.959736        0.996795              0.290714    0.917600        0.993200              00:34     
21        0.126988    0.961739        0.995793              0.266926    0.922800        0.994800              00:34     
22        0.126638    0.964143        0.997796              0.214340    0.940000        0.994600              00:33     
23        0.154709    0.954928        0.996394              0.314668    0.914200        0.990400              00:33     
24        0.149408    0.955929        0.997596              0.305853    0.915200        0.990800              00:34     
25        0.127587    0.967147        0.996995              0.251188    0.930200        0.990400              00:34     
26        0.121610    0.967147        0.996394              0.241775    0.934800        0.993000              00:33     
27        0.111395    0.966747        0.996194              0.277541    0.927800        0.992600              00:34     
28        0.109543    0.970753        0.996394              0.287762    0.916000        0.992400              00:34     
29        0.118081    0.964543        0.997196              0.277140    0.928000        0.992000              00:33     
30        0.108786    0.967949        0.996795              0.253283    0.932000        0.993000              00:33     
31        0.092236    0.971154        0.998598              0.335680    0.917600        0.989200              00:33     
32        0.108828    0.967949        0.997396              0.261713    0.931200        0.991400              00:33     
33        0.107807    0.969351        0.996595              0.363507    0.922400        0.990600              00:33     
34        0.103716    0.966146        0.998197              0.335268    0.920800        0.989600              00:34     
35        0.105536    0.968349        0.998197              0.266404    0.927000        0.993800              00:33     
36        0.099767    0.971955        0.997997              0.264954    0.932200        0.989800              00:33     
37        0.111091    0.970152        0.997997              0.279373    0.926000        0.992200              00:33     
38        0.102761    0.972957        0.997196              0.257218    0.929600        0.994000              00:33     
39        0.091755    0.974359        0.997396              0.310733    0.923800        0.990800              00:34     
40        0.107400    0.969151        0.996995              0.276779    0.929400        0.991800              00:33     
41        0.102025    0.969752        0.998397              0.317962    0.916000        0.990400              00:33     
42        0.092685    0.973357        0.997997              0.276154    0.932600        0.993200              00:33     
43        0.082017    0.976763        0.997796              0.259462    0.930800        0.994600              00:33     
44        0.083116    0.978365        0.998798              0.336256    0.924000        0.988200              00:33     
45        0.090355    0.975561        0.997196              0.286472    0.920800        0.990600              00:33     
46        0.094522    0.974559        0.997596              0.294776    0.928400        0.989200              00:33     
47        0.099477    0.972756        0.997997              0.257426    0.927200        0.995200              00:34     
48        0.090532    0.973758        0.998197              0.336619    0.914000        0.989200              00:33     
49        0.083647    0.976963        0.998197              0.377000    0.907600        0.983200              00:33     
50        0.072476    0.979768        0.998598              0.309629    0.925000        0.990200              00:33     
51        0.084846    0.974159        0.998397              0.351741    0.917000        0.989800              00:33     
52        0.101673    0.968349        0.996394              0.240727    0.936400        0.992600              00:33     
53        0.086401    0.975160        0.997997              0.247404    0.935200        0.992600              00:33     
54        0.079826    0.978365        0.998197              0.265316    0.934200        0.992600              00:33     
55        0.067651    0.977564        0.999199              0.306907    0.930200        0.989000              00:33     
56        0.088284    0.977364        0.997796              0.302264    0.920400        0.989000              00:33     
57        0.084453    0.974159        0.997196              0.334198    0.911000        0.990400              00:33     
58        0.091518    0.972356        0.997196              0.360338    0.906000        0.988800              00:33     
59        0.099328    0.973558        0.997196              0.267464    0.926800        0.989200              00:34     
60        0.076029    0.979367        0.998998              0.263956    0.933600        0.992000              00:33     
61        0.069987    0.977364        0.998798              0.295803    0.922600        0.993400              00:33     
62        0.076600    0.979167        0.998397              0.441944    0.881000        0.983000              00:33     
63        0.082715    0.971955        0.998798              0.282643    0.931200        0.990200              00:33     
64        0.082982    0.975761        0.997796              0.264086    0.934000        0.991000              00:33     
65        0.076638    0.979167        0.998598              0.288000    0.924800        0.989800              00:34     
66        0.065654    0.980970        0.998998              0.356291    0.917000        0.989800              00:33     
67        0.072523    0.978165        0.998197              0.276303    0.921600        0.991000              00:34     
68        0.087149    0.975361        0.997796              0.275718    0.924200        0.991800              00:33     
69        0.070789    0.981370        0.998397              0.257212    0.934400        0.992600              00:33     
70        0.061389    0.984776        0.997997              0.389993    0.915000        0.983800              00:34     
71        0.078669    0.977163        0.998197              0.324342    0.921800        0.991200              00:33     
72        0.064975    0.983373        0.998798              0.287926    0.929800        0.992400              00:34     
73        0.072022    0.976562        0.997596              0.335271    0.915000        0.991600              00:33     
74        0.061939    0.980970        0.998798              0.293567    0.922600        0.990200              00:33     
75        0.068872    0.977965        0.997796              0.296861    0.934400        0.992200              00:33     
76        0.071873    0.979768        0.997997              0.317418    0.920600        0.987400              00:33     
77        0.075102    0.980569        0.998197              0.265602    0.924800        0.993400              00:33     
78        0.076682    0.981771        0.998197              0.269520    0.921800        0.989000              00:33     
79        0.065384    0.982171        0.997997              0.295211    0.930400        0.990800              00:33     
80        0.065278    0.980970        0.998598              0.341817    0.925400        0.988200              00:33     
81        0.070013    0.980168        0.998197              0.363811    0.913200        0.983800              00:33     
82        0.075281    0.977564        0.998598              0.358429    0.916000        0.987800              00:33     
83        0.063555    0.981771        0.999399              0.302863    0.926400        0.989600              00:33     
84        0.062500    0.984776        0.999199              0.305830    0.925400        0.988400              00:33     
85        0.071821    0.978165        0.998598              0.282434    0.925400        0.991600              00:33     
86        0.064673    0.978566        0.998798              0.305557    0.925000        0.990400              00:34     
87        0.053506    0.981971        0.999199              0.335356    0.925200        0.991000              00:34     
88        0.059769    0.984575        0.998998              0.292819    0.928400        0.991200              00:33     
89        0.059757    0.983974        0.997997              0.273250    0.933400        0.992200              00:33     
90        0.061273    0.982572        0.997997              0.307830    0.928800        0.990000              00:33     
91        0.062858    0.979968        0.999399              0.341407    0.909600        0.989800              00:33     
92        0.062028    0.981170        0.998598              0.319859    0.919600        0.987600              00:33     
93        0.063951    0.979768        0.999199              0.419770    0.905200        0.989000              00:33     
94        0.075318    0.979567        0.997796              0.317822    0.913200        0.988200              00:33     
95        0.068031    0.981771        0.998397              0.382876    0.911000        0.986200              00:33     
96        0.072480    0.979968        0.998598              0.308859    0.919200        0.989200              00:33     
97        0.070094    0.981571        0.998598              0.263794    0.929600        0.990800              00:33     
98        0.059730    0.983574        0.998798              0.356948    0.913200        0.989600              00:33     
99        0.053417    0.984776        0.998598              0.311919    0.927400        0.992600              00:33     
100       0.062762    0.982372        0.997997              0.347696    0.913200        0.986000              00:34     
101       0.062414    0.982572        0.999599              0.432085    0.907800        0.988800              00:33     
102       0.063414    0.983173        0.999399              0.259637    0.935600        0.994400              00:33     
103       0.057993    0.982973        0.998598              0.326105    0.917600        0.990000              00:33     
104       0.052843    0.984175        0.998998              0.327095    0.929600        0.988800              00:33     
105       0.063290    0.982171        0.998798              0.262110    0.931000        0.991800              00:33     
106       0.054872    0.985777        0.998798              0.292294    0.927400        0.989200              00:33     
107       0.050818    0.988582        0.998798              0.376873    0.914200        0.989600              00:33     
108       0.060586    0.983774        0.998197              0.310441    0.926200        0.990200              00:33     
109       0.067806    0.980369        0.998197              0.334641    0.920800        0.988800              00:33     
110       0.057155    0.982973        0.999199              0.299789    0.926600        0.987800              00:34     
111       0.060738    0.982772        0.999399              0.243691    0.942000        0.994200              00:33     
112       0.054286    0.986579        0.998197              0.286599    0.927800        0.991400              00:33     
113       0.050877    0.984976        0.998598              0.316048    0.927400        0.991800              00:33     
114       0.049317    0.984375        0.999399              0.311076    0.930600        0.991400              00:33     
115       0.045034    0.987179        0.999399              0.314702    0.925400        0.988200              00:33     
116       0.036052    0.991186        0.999599              0.309663    0.927400        0.990200              00:33     
117       0.055568    0.985777        0.999199              0.311259    0.922400        0.991800              00:34     
118       0.066349    0.982973        0.998197              0.294587    0.920800        0.988200              00:33     
119       0.057421    0.985577        0.999599              0.249629    0.938200        0.993800              00:33     
120       0.054346    0.984575        0.998798              0.439110    0.905400        0.986000              00:33     
121       0.057294    0.981370        0.998798              0.299878    0.928000        0.993600              00:33     
122       0.045438    0.985777        0.998598              0.315004    0.926000        0.990800              00:33     
123       0.055646    0.985377        0.999199              0.318149    0.926600        0.991800              00:33     
124       0.045871    0.984776        0.999800              0.280506    0.936000        0.991800              00:33     
125       0.049764    0.985577        0.998397              0.291278    0.937600        0.993400              00:33     
126       0.055306    0.984976        0.996995              0.275905    0.932600        0.990800              00:33     
127       0.057414    0.983974        0.998998              0.264813    0.932200        0.990600              00:33     
128       0.052935    0.986178        0.998998              0.323529    0.925000        0.990000              00:33     
129       0.053565    0.983974        0.998598              0.373505    0.919200        0.988400              00:33     
130       0.050606    0.986979        0.998998              0.289155    0.930200        0.991200              00:33     
131       0.047952    0.986779        0.999800              0.325341    0.926200        0.987800              00:33     
132       0.054038    0.983373        0.998397              0.257234    0.938800        0.994200              00:33     
133       0.057591    0.984175        0.999199              0.278226    0.934800        0.992600              00:34     
134       0.044916    0.989383        0.999599              0.252858    0.934800        0.992800              00:33     
135       0.041524    0.986579        0.999199              0.382771    0.917400        0.989200              00:33     
136       0.042047    0.987981        0.999199              0.266379    0.938400        0.992400              00:33     
137       0.039144    0.990184        0.999800              0.270772    0.931800        0.991800              00:33     
138       0.042866    0.987380        0.999199              0.308975    0.929800        0.990400              00:33     
139       0.049500    0.985577        0.999599              0.295611    0.927800        0.990200              00:33     
140       0.039407    0.988582        0.999199              0.329458    0.929600        0.992000              00:33     
141       0.044782    0.988181        0.998798              0.331924    0.920400        0.988600              00:33     
142       0.050033    0.983974        0.998798              0.330360    0.930000        0.992000              00:33     
143       0.054847    0.983373        1.000000              0.339810    0.918200        0.982600              00:34     
144       0.049202    0.986378        0.999199              0.356824    0.921600        0.988200              00:33     
145       0.049724    0.987380        0.999399              0.359142    0.917200        0.986800              00:34     
146       0.048430    0.987981        0.999399              0.357821    0.916000        0.982000              00:33     
147       0.047924    0.984575        0.998798              0.365160    0.923400        0.988200              00:33     
148       0.048643    0.987380        0.998798              0.329849    0.919600        0.993000              00:34     
149       0.043270    0.988782        0.998998              0.308203    0.926800        0.989800              00:33     
150       0.049592    0.987580        0.998998              0.334131    0.914400        0.986600              00:33     
151       0.041753    0.988181        0.999199              0.337783    0.919400        0.989400              00:34     
152       0.041163    0.987981        0.998598              0.274379    0.932200        0.993000              00:33     
153       0.044175    0.987380        0.999199              0.345579    0.920600        0.991800              00:33     
154       0.050239    0.985377        0.999599              0.354086    0.922800        0.989000              00:33     
155       0.046443    0.987179        0.999399              0.261079    0.938600        0.992800              00:33     
156       0.038616    0.988181        0.999399              0.352204    0.921600        0.989400              00:33     
157       0.042398    0.986979        0.999199              0.333653    0.920600        0.986000              00:33     
158       0.055558    0.984375        0.998598              0.305264    0.924000        0.988400              00:33     
159       0.041627    0.988982        0.999199              0.279753    0.937600        0.992200              00:33     
160       0.039405    0.989784        0.999199              0.300998    0.928600        0.991800              00:33     
161       0.034522    0.990585        0.999599              0.368292    0.920800        0.987200              00:33     
162       0.046413    0.987380        0.999199              0.272631    0.936800        0.991200              00:33     
163       0.042530    0.986779        0.999199              0.413462    0.902800        0.984800              00:33     
164       0.045357    0.986178        0.999800              0.314482    0.927400        0.992000              00:33     
