epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         1.945263    0.340144        0.671274              1.203681    0.624600        0.923200              00:09     
1         1.157608    0.679487        0.943910              0.689547    0.788400        0.969000              00:07     
2         0.790511    0.781050        0.971955              0.524212    0.838400        0.983600              00:08     
3         0.638429    0.824119        0.976362              0.507872    0.843200        0.982400              00:07     
4         0.531285    0.849159        0.982973              0.396333    0.878600        0.986200              00:08     
5         0.485801    0.853365        0.982973              0.448178    0.859000        0.985200              00:08     
6         0.448960    0.862179        0.985777              0.390900    0.880000        0.987600              00:07     
7         0.408127    0.875601        0.989383              0.359992    0.886000        0.989800              00:07     
8         0.407484    0.887220        0.988982              0.384849    0.882400        0.986400              00:08     
9         0.354551    0.902043        0.990585              0.385476    0.878800        0.987600              00:07     
10        0.342891    0.891426        0.990184              0.377529    0.882800        0.986400              00:07     
11        0.334630    0.899439        0.990785              0.392871    0.877200        0.989800              00:08     
12        0.354367    0.895633        0.991186              0.470984    0.857400        0.983800              00:08     
13        0.323707    0.902644        0.990785              0.392892    0.885200        0.984800              00:08     
14        0.300452    0.903045        0.991987              0.417901    0.874200        0.988800              00:08     
15        0.273607    0.917268        0.993990              0.330315    0.899600        0.991600              00:08     
16        0.287104    0.916667        0.989583              0.408943    0.874200        0.988600              00:07     
17        0.292099    0.916466        0.991987              0.358597    0.891000        0.988400              00:07     
18        0.276422    0.917268        0.992989              0.368601    0.887400        0.985000              00:07     
19        0.259641    0.921474        0.992388              0.379733    0.884600        0.988600              00:07     
20        0.252281    0.931290        0.992188              0.342343    0.897600        0.989200              00:08     
21        0.225497    0.932692        0.993790              0.438086    0.875200        0.987400              00:08     
22        0.235403    0.925080        0.994191              0.466493    0.865400        0.986400              00:08     
23        0.242767    0.919671        0.992989              0.293693    0.913200        0.992000              00:08     
24        0.223716    0.934495        0.995192              0.542675    0.857000        0.977800              00:08     
25        0.217695    0.936098        0.995994              0.429101    0.881800        0.987200              00:08     
26        0.228488    0.926282        0.995393              0.359995    0.897400        0.990000              00:09     
27        0.219606    0.934696        0.994591              0.389562    0.890000        0.987800              00:08     
28        0.222513    0.931490        0.995393              0.434640    0.875600        0.986800              00:08     
