epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.034116    0.316707        0.663862              1.253855    0.597600        0.922200              00:09     
1         1.163562    0.678686        0.939503              0.662577    0.786800        0.976400              00:08     
2         0.781602    0.781450        0.971154              0.577582    0.817000        0.981600              00:08     
3         0.666122    0.803886        0.977163              0.519275    0.838800        0.978000              00:08     
4         0.533316    0.840545        0.983373              0.502596    0.844800        0.981400              00:08     
5         0.481846    0.848157        0.986779              0.390667    0.883200        0.987800              00:08     
6         0.451291    0.864183        0.983574              0.415135    0.866600        0.988600              00:08     
7         0.422952    0.875000        0.984976              0.393598    0.879200        0.990400              00:08     
8         0.407472    0.878205        0.986979              0.378796    0.884600        0.987600              00:07     
9         0.383316    0.887821        0.990184              0.475585    0.854200        0.986200              00:08     
10        0.357832    0.892027        0.990986              0.456293    0.861400        0.982800              00:08     
11        0.346760    0.898638        0.988982              0.390736    0.877000        0.990200              00:08     
12        0.312727    0.910857        0.992588              0.438568    0.866800        0.984600              00:09     
13        0.305165    0.909255        0.992588              0.367738    0.888000        0.991400              00:08     
14        0.304960    0.914663        0.992188              0.366199    0.883800        0.989000              00:08     
15        0.276928    0.920072        0.992588              0.369644    0.891400        0.989200              00:08     
16        0.281046    0.919471        0.992388              0.423868    0.878600        0.981200              00:08     
17        0.275270    0.914263        0.992588              0.367982    0.892800        0.988800              00:08     
18        0.280770    0.913862        0.993389              0.395722    0.884600        0.982200              00:08     
19        0.251257    0.924479        0.994191              0.379318    0.890400        0.991200              00:08     
20        0.229297    0.931490        0.996194              0.365672    0.892800        0.987200              00:08     
21        0.242597    0.930689        0.994191              0.436524    0.872200        0.985600              00:08     
22        0.236200    0.933093        0.994591              0.331750    0.901800        0.991400              00:08     
23        0.231928    0.930889        0.993790              0.382832    0.893400        0.989400              00:08     
24        0.243194    0.925881        0.992588              0.393970    0.883200        0.989400              00:08     
25        0.225900    0.938502        0.993590              0.356571    0.896600        0.988800              00:09     
26        0.231837    0.939303        0.992588              0.409054    0.882600        0.985400              00:09     
27        0.222218    0.932292        0.994792              0.354135    0.893400        0.990400              00:08     
28        0.201670    0.940505        0.994792              0.388844    0.896000        0.985800              00:08     
29        0.181792    0.947716        0.995192              0.397192    0.883200        0.987800              00:08     
30        0.195420    0.942308        0.994191              0.439806    0.877800        0.986800              00:08     
31        0.209060    0.938902        0.996194              0.362471    0.895600        0.987800              00:08     
32        0.202744    0.941506        0.995393              0.507017    0.863200        0.986800              00:08     
33        0.200779    0.939303        0.995793              0.462665    0.874600        0.988800              00:08     
34        0.186959    0.947716        0.995593              0.379816    0.895800        0.990800              00:08     
35        0.195310    0.941907        0.995393              0.365270    0.891800        0.988800              00:08     
36        0.184642    0.949319        0.996795              0.451025    0.870200        0.986600              00:08     
37        0.185145    0.943710        0.995192              0.377732    0.895400        0.989200              00:08     
38        0.175052    0.950521        0.995192              0.518508    0.865000        0.980600              00:07     
39        0.175680    0.947917        0.994591              0.376356    0.896200        0.987800              00:08     
40        0.181505    0.949119        0.995393              0.463671    0.869400        0.987000              00:08     
