epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         3.264227    0.055288        0.262420              3.015249    0.125600        0.414000              00:13     
1         2.712958    0.192708        0.558894              2.466290    0.231400        0.611800              00:12     
2         2.186175    0.343550        0.745593              1.705673    0.469800        0.846000              00:12     
3         1.782023    0.481771        0.851763              1.535252    0.508800        0.871600              00:12     
4         1.500652    0.552484        0.892027              1.281275    0.600400        0.912000              00:12     
5         1.268495    0.627204        0.923077              1.129895    0.654600        0.921600              00:12     
6         1.099329    0.667268        0.941707              1.045467    0.682000        0.934200              00:12     
7         0.994615    0.691707        0.953526              0.912989    0.715800        0.951600              00:12     
8         0.889924    0.725761        0.959736              0.896737    0.724000        0.959200              00:12     
9         0.842692    0.739583        0.967748              0.856477    0.741200        0.951200              00:12     
10        0.792270    0.756210        0.965345              0.795357    0.754400        0.960600              00:12     
11        0.729361    0.774840        0.971554              0.832589    0.742800        0.959600              00:12     
12        0.693756    0.788662        0.975361              0.822629    0.738200        0.960600              00:12     
13        0.654111    0.793870        0.983373              0.808054    0.745400        0.961400              00:12     
14        0.640894    0.800481        0.977364              0.780713    0.761600        0.962400              00:12     
15        0.629807    0.803686        0.978966              0.794220    0.757000        0.965400              00:12     
16        0.565828    0.831530        0.983774              0.788514    0.767600        0.959600              00:12     
17        0.555383    0.830929        0.981571              0.668579    0.788000        0.973800              00:12     
18        0.514765    0.832933        0.985577              0.776269    0.784800        0.967800              00:12     
19        0.511267    0.842949        0.983173              0.709174    0.795000        0.968800              00:12     
20        0.537821    0.836739        0.982973              0.677030    0.793400        0.969800              00:12     
21        0.498064    0.849760        0.988181              0.678995    0.795600        0.973000              00:12     
22        0.481740    0.839744        0.987580              0.701793    0.791400        0.968600              00:12     
23        0.448803    0.867388        0.986979              0.691090    0.801600        0.971400              00:12     
24        0.449236    0.861378        0.985577              0.621692    0.812600        0.974000              00:12     
25        0.426295    0.865385        0.989784              0.705443    0.795600        0.973000              00:12     
26        0.415554    0.867989        0.988181              0.645068    0.813000        0.973600              00:12     
27        0.404399    0.880609        0.989984              0.755722    0.768800        0.960600              00:12     
28        0.384919    0.881410        0.990385              0.641482    0.811200        0.975800              00:12     
29        0.383927    0.879407        0.988381              0.611321    0.819400        0.978600              00:12     
30        0.386018    0.881010        0.990184              0.674582    0.803000        0.969000              00:12     
31        0.358015    0.889824        0.993790              0.661884    0.814200        0.974200              00:12     
32        0.358426    0.892628        0.993189              0.683283    0.803800        0.976600              00:12     
33        0.346651    0.897035        0.992788              0.703386    0.801000        0.973200              00:12     
34        0.347246    0.890224        0.993790              0.625526    0.810200        0.977800              00:12     
35        0.350409    0.894030        0.991386              0.639687    0.812600        0.978400              00:12     
36        0.316294    0.907452        0.992588              0.700177    0.800400        0.968200              00:12     
37        0.324353    0.899038        0.994191              0.750757    0.790400        0.968800              00:12     
38        0.318515    0.902043        0.991587              0.613762    0.819600        0.974600              00:12     
39        0.315345    0.909255        0.992788              0.653679    0.812600        0.975400              00:12     
40        0.299362    0.907252        0.994191              0.680460    0.809000        0.975000              00:12     
41        0.269484    0.916066        0.995393              0.713914    0.801800        0.971200              00:12     
42        0.282047    0.914463        0.992388              0.731525    0.792600        0.971600              00:12     
43        0.292647    0.908854        0.994391              0.691389    0.803600        0.975400              00:12     
44        0.287481    0.911859        0.992788              0.721336    0.802600        0.972400              00:12     
45        0.289570    0.913662        0.994191              0.639565    0.821200        0.976400              00:12     
46        0.283616    0.914864        0.992788              0.693494    0.810800        0.971400              00:12     
47        0.266666    0.917468        0.995393              0.717630    0.807400        0.967800              00:12     
48        0.275415    0.914663        0.992989              0.620350    0.826000        0.973200              00:12     
49        0.262762    0.919071        0.994992              0.664319    0.816400        0.971800              00:12     
50        0.247704    0.925481        0.994191              0.631651    0.825600        0.977400              00:12     
51        0.239292    0.928686        0.995593              0.743268    0.797200        0.970200              00:12     
52        0.255899    0.922276        0.993790              0.763256    0.792000        0.970000              00:12     
53        0.248450    0.920072        0.995192              0.760019    0.792800        0.970400              00:12     
54        0.231655    0.929888        0.994391              0.630819    0.826600        0.975800              00:12     
55        0.241960    0.926883        0.994992              0.722237    0.798000        0.968800              00:12     
56        0.238405    0.926482        0.992788              0.699562    0.806800        0.975000              00:12     
57        0.245257    0.926082        0.993389              0.631631    0.821800        0.976400              00:12     
58        0.233874    0.931691        0.994992              0.689889    0.819800        0.973400              00:12     
59        0.226645    0.929688        0.995192              0.664953    0.828000        0.974600              00:12     
60        0.214763    0.936899        0.996595              0.698888    0.816600        0.974400              00:12     
61        0.226518    0.925881        0.995393              0.694613    0.810600        0.973800              00:12     
62        0.230244    0.932492        0.994191              0.603138    0.837400        0.977800              00:12     
63        0.217917    0.936899        0.996394              0.769212    0.797800        0.968000              00:12     
64        0.218145    0.934896        0.995593              0.674410    0.819600        0.975600              00:12     
65        0.213737    0.937300        0.996194              0.709085    0.805800        0.977800              00:12     
66        0.222227    0.931090        0.995793              0.747233    0.801400        0.969000              00:12     
67        0.202681    0.940505        0.995593              0.815240    0.798200        0.965400              00:12     
68        0.195482    0.942708        0.995793              0.718111    0.822000        0.974200              00:12     
69        0.197004    0.935697        0.997196              0.584308    0.842800        0.977600              00:12     
70        0.176741    0.948518        0.996795              0.718344    0.824200        0.975200              00:12     
71        0.189655    0.939103        0.995192              0.707371    0.822000        0.975400              00:12     
72        0.201266    0.937300        0.996394              0.683915    0.806200        0.970800              00:12     
73        0.193324    0.944111        0.996595              0.676604    0.825200        0.975200              00:12     
74        0.203777    0.936098        0.996595              0.625498    0.829800        0.975000              00:12     
75        0.184443    0.947115        0.997196              0.723692    0.814400        0.964400              00:12     
76        0.197739    0.938702        0.995593              0.740287    0.811600        0.969600              00:12     
77        0.176753    0.947316        0.997596              0.743348    0.797800        0.974600              00:12     
78        0.192355    0.942708        0.995793              0.722659    0.821000        0.972200              00:12     
79        0.181628    0.946314        0.997196              0.700332    0.810800        0.969600              00:12     
80        0.177808    0.947917        0.995793              0.716843    0.807600        0.968400              00:12     
81        0.168900    0.948518        0.997796              0.698191    0.816000        0.969200              00:12     
82        0.186438    0.942107        0.996394              0.676591    0.818200        0.975000              00:12     
83        0.168994    0.945713        0.996795              0.723683    0.825200        0.973400              00:12     
84        0.177953    0.945913        0.995994              0.674150    0.830000        0.973600              00:12     
85        0.168045    0.948718        0.995994              0.711437    0.824800        0.974000              00:12     
86        0.193905    0.940104        0.995393              0.663700    0.824600        0.973200              00:12     
87        0.182670    0.946314        0.996795              0.692125    0.823200        0.972600              00:12     
88        0.172821    0.944311        0.996394              0.652983    0.817800        0.972600              00:12     
89        0.167055    0.948518        0.995994              0.707179    0.823200        0.970400              00:12     
90        0.167251    0.949119        0.996795              0.668368    0.818200        0.974800              00:12     
91        0.151552    0.955128        0.996394              0.697510    0.826800        0.973600              00:12     
