epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
70        0.271022    0.920072        0.991186              0.660859    0.819200        0.969600              00:14     
71        0.271893    0.923678        0.992188              0.659983    0.818200        0.972600              00:14     
72        0.267463    0.918670        0.991587              0.651828    0.823200        0.968600              00:14     
73        0.266970    0.919671        0.993189              0.645390    0.816400        0.971600              00:14     
74        0.277436    0.923678        0.991386              0.630525    0.828600        0.972600              00:14     
75        0.256482    0.926482        0.992788              0.622524    0.823400        0.974000              00:14     
76        0.286939    0.911258        0.991987              0.579479    0.837600        0.975600              00:14     
77        0.275223    0.919671        0.992388              0.563580    0.847400        0.974400              00:14     
78        0.260665    0.925881        0.991987              0.633725    0.825400        0.972600              00:14     
79        0.238956    0.929688        0.991787              0.635735    0.830400        0.973000              00:14     
80        0.254499    0.923678        0.991987              0.737378    0.809200        0.968200              00:14     
81        0.237508    0.930689        0.993389              0.641797    0.826200        0.971000              00:14     
82        0.238392    0.932292        0.991186              0.609157    0.839200        0.975400              00:15     
83        0.235493    0.936298        0.991987              0.623986    0.825600        0.974400              00:14     
84        0.215240    0.938301        0.994992              0.591739    0.840400        0.978000              00:14     
85        0.215083    0.931691        0.993790              0.633755    0.835400        0.974800              00:14     
86        0.234427    0.925881        0.991787              0.697481    0.817200        0.972600              00:14     
87        0.243763    0.931891        0.994391              0.597129    0.836400        0.973600              00:14     
88        0.225696    0.931691        0.994992              0.621930    0.842800        0.974800              00:15     
89        0.234847    0.933293        0.992588              0.694355    0.815200        0.970600              00:15     
90        0.209890    0.944111        0.992588              0.680301    0.824000        0.973400              00:15     
91        0.206597    0.936899        0.995192              0.666549    0.823000        0.969600              00:14     
92        0.228306    0.926683        0.994191              0.587245    0.838600        0.967600              00:15     
93        0.198860    0.942107        0.994191              0.641621    0.825000        0.969400              00:15     
94        0.211866    0.942508        0.993189              0.700502    0.810400        0.973200              00:15     
95        0.217582    0.936699        0.994992              0.641288    0.837800        0.974400              00:14     
96        0.216875    0.936098        0.993990              0.602692    0.841000        0.975800              00:14     
97        0.219757    0.933293        0.995793              0.585239    0.833600        0.977000              00:14     
98        0.213171    0.933694        0.994191              0.670066    0.823600        0.971000              00:14     
99        0.199325    0.939503        0.994792              0.575697    0.847800        0.977400              00:14     
100       0.209279    0.935096        0.994591              0.615266    0.837400        0.972800              00:14     
101       0.195836    0.941707        0.994191              0.641726    0.841400        0.973800              00:14     
102       0.206111    0.942909        0.993790              0.681027    0.822200        0.970600              00:14     
103       0.205281    0.940705        0.994191              0.626963    0.834400        0.973000              00:14     
104       0.193185    0.946715        0.996194              0.631958    0.835800        0.969600              00:14     
105       0.190850    0.947115        0.994391              0.595065    0.837600        0.971400              00:14     
106       0.203838    0.942107        0.993189              0.664944    0.829400        0.967000              00:14     
107       0.192865    0.945913        0.994391              0.678904    0.832600        0.975000              00:14     
108       0.214623    0.934295        0.993389              0.551811    0.851400        0.976600              00:14     
109       0.184647    0.949519        0.994591              0.561849    0.845800        0.974000              00:14     
110       0.170722    0.949119        0.994992              0.636086    0.841200        0.971000              00:14     
111       0.169744    0.951723        0.995793              0.630484    0.841800        0.974600              00:14     
112       0.194692    0.941707        0.994992              0.676291    0.831400        0.971600              00:14     
113       0.186181    0.946314        0.993590              0.616644    0.844400        0.971800              00:14     
114       0.182200    0.952524        0.994191              0.661707    0.827200        0.973400              00:14     
115       0.192994    0.942708        0.997596              0.652356    0.829600        0.971000              00:14     
116       0.186764    0.942107        0.994792              0.665850    0.838600        0.972200              00:14     
117       0.169932    0.944111        0.995994              0.635310    0.837800        0.969400              00:14     
118       0.172810    0.955128        0.994992              0.675020    0.836200        0.965200              00:14     
119       0.176399    0.950120        0.996194              0.693913    0.827400        0.967600              00:15     
120       0.165437    0.952324        0.996394              0.610801    0.840200        0.973800              00:14     
121       0.180959    0.946514        0.994391              0.599729    0.841800        0.973800              00:14     
122       0.168288    0.950521        0.995192              0.627447    0.842400        0.971400              00:14     
123       0.149882    0.957933        0.994792              0.570922    0.854600        0.977400              00:14     
124       0.154408    0.953526        0.996995              0.582206    0.850400        0.974800              00:14     
125       0.172403    0.947115        0.995192              0.567024    0.848800        0.975400              00:14     
126       0.182323    0.949720        0.995793              0.617085    0.836000        0.973400              00:14     
127       0.171830    0.951723        0.995593              0.567781    0.843200        0.974200              00:14     
128       0.147588    0.958534        0.996795              0.608407    0.846600        0.972200              00:14     
129       0.162603    0.949920        0.993990              0.599519    0.831400        0.974400              00:14     
130       0.173448    0.949920        0.996595              0.562003    0.851800        0.976000              00:14     
131       0.155824    0.952324        0.996194              0.685630    0.828000        0.969400              00:14     
132       0.156312    0.951322        0.997396              0.578101    0.843400        0.976000              00:14     
133       0.151524    0.953926        0.996194              0.586859    0.849600        0.973600              00:14     
134       0.163844    0.951522        0.995994              0.660280    0.829200        0.971200              00:14     
135       0.180433    0.950521        0.995192              0.626164    0.832600        0.970200              00:14     
136       0.160734    0.955329        0.996595              0.651498    0.833800        0.976000              00:14     
137       0.151140    0.957332        0.996194              0.698100    0.833200        0.970600              00:14     
138       0.151000    0.956330        0.997196              0.702993    0.821600        0.972400              00:14     
139       0.147604    0.955128        0.995593              0.562034    0.850800        0.977000              00:14     
140       0.137598    0.961538        0.997596              0.581509    0.847000        0.978000              00:14     
141       0.144930    0.954327        0.996394              0.671386    0.834400        0.967800              00:14     
142       0.139921    0.956731        0.997396              0.771414    0.820000        0.970000              00:14     
143       0.157934    0.954327        0.994391              0.613913    0.837600        0.971200              00:14     
144       0.147816    0.960938        0.995793              0.592766    0.847600        0.972400              00:14     
145       0.155315    0.956530        0.995393              0.630666    0.851000        0.973600              00:14     
146       0.141207    0.958934        0.995994              0.597664    0.850600        0.975200              00:14     
147       0.153338    0.954928        0.995593              0.539701    0.860600        0.975600              00:14     
148       0.126889    0.965345        0.996995              0.670606    0.833000        0.969600              00:14     
149       0.138197    0.956530        0.995793              0.597643    0.856000        0.973800              00:14     
150       0.137715    0.961138        0.997196              0.601903    0.848800        0.972000              00:14     
151       0.155123    0.954327        0.996194              0.586037    0.848400        0.973800              00:14     
152       0.145156    0.959936        0.995593              0.676288    0.836600        0.971000              00:14     
153       0.156683    0.954728        0.995593              0.704879    0.826800        0.966200              00:14     
154       0.157023    0.955128        0.994792              0.684118    0.834600        0.972000              00:14     
155       0.153751    0.956130        0.994792              0.672174    0.827000        0.974600              00:14     
156       0.127549    0.965946        0.996995              0.751605    0.835000        0.969000              00:14     
157       0.127337    0.962139        0.996394              0.558556    0.858600        0.977600              00:14     
158       0.138450    0.960938        0.997596              0.604380    0.845000        0.971800              00:14     
159       0.138057    0.957332        0.994992              0.676920    0.834200        0.971400              00:14     
160       0.124859    0.961338        0.996194              0.597049    0.849200        0.974400              00:14     
161       0.156902    0.951522        0.996194              0.624930    0.846600        0.975800              00:14     
162       0.146137    0.958133        0.996194              0.652055    0.839400        0.970600              00:14     
163       0.137535    0.960337        0.996394              0.749466    0.826400        0.968000              00:14     
164       0.129732    0.958534        0.996995              0.661946    0.839000        0.968800              00:14     
165       0.132851    0.960938        0.996595              0.591848    0.849400        0.973000              00:14     
166       0.151179    0.957933        0.995192              0.568762    0.846000        0.978400              00:14     
167       0.144095    0.960136        0.995994              0.689236    0.829200        0.968000              00:14     
168       0.142267    0.959936        0.995994              0.606106    0.848200        0.973600              00:14     
169       0.119731    0.964343        0.998598              0.652461    0.843800        0.972600              00:14     
170       0.125063    0.965144        0.995593              0.594794    0.845200        0.971800              00:14     
171       0.133528    0.962740        0.996595              0.603394    0.849000        0.975200              00:14     
172       0.128956    0.963141        0.996194              0.776731    0.828200        0.967800              00:14     
173       0.138731    0.957332        0.994992              0.689306    0.835000        0.968800              00:14     
174       0.134418    0.963742        0.997196              0.645234    0.843400        0.973400              00:14     
175       0.107954    0.968349        0.997997              0.624333    0.850800        0.972800              00:14     
176       0.135226    0.956731        0.994591              0.607043    0.851200        0.975800              00:14     
177       0.131361    0.962340        0.997196              0.584449    0.845600        0.974000              00:14     
178       0.114758    0.967348        0.996595              0.848189    0.816200        0.963000              00:14     
179       0.118338    0.966546        0.996194              0.653644    0.846600        0.966800              00:14     
180       0.118634    0.966146        0.997196              0.654444    0.831400        0.972000              00:14     
181       0.118618    0.963942        0.996995              0.623893    0.841800        0.972400              00:14     
182       0.133235    0.961739        0.997196              0.544650    0.851400        0.975600              00:14     
183       0.116802    0.964944        0.996795              0.758588    0.830800        0.966200              00:14     
184       0.132330    0.961338        0.996595              0.612146    0.849800        0.977000              00:14     
185       0.132005    0.964143        0.996194              0.665340    0.843400        0.966200              00:14     
186       0.123736    0.964343        0.998197              0.597349    0.850600        0.973600              00:14     
187       0.130900    0.963141        0.995793              0.595976    0.847800        0.974400              00:14     
188       0.113350    0.970152        0.996194              0.590760    0.854000        0.973000              00:14     
189       0.122511    0.965745        0.995994              0.586519    0.859600        0.973600              00:14     
190       0.119230    0.963542        0.997396              0.693542    0.836200        0.971200              00:14     
191       0.118453    0.964944        0.997997              0.609411    0.843800        0.977600              00:14     
192       0.125467    0.965144        0.996995              0.532445    0.854400        0.978400              00:14     
193       0.127561    0.962941        0.996394              0.622842    0.843200        0.974400              00:15     
194       0.121326    0.965545        0.997196              0.657006    0.844000        0.965200              00:14     
195       0.126582    0.964543        0.996595              0.652726    0.841200        0.972800              00:14     
196       0.139027    0.961739        0.996194              0.565069    0.852400        0.972600              00:14     
197       0.116173    0.965144        0.997796              0.634635    0.853600        0.969400              00:14     
198       0.121969    0.961939        0.997796              0.687628    0.830000        0.969200              00:14     
199       0.118738    0.966546        0.996394              0.588950    0.855400        0.971000              00:14     
200       0.125669    0.965144        0.996795              0.571625    0.850600        0.974000              00:14     
201       0.118633    0.965745        0.996595              0.627163    0.849000        0.972400              00:14     
202       0.111684    0.966747        0.997396              0.528371    0.869400        0.977400              00:14     
203       0.123406    0.965545        0.995793              0.608394    0.841600        0.970600              00:14     
204       0.116413    0.969151        0.996995              0.615831    0.855000        0.971000              00:14     
205       0.106994    0.969752        0.996995              0.571601    0.856800        0.974000              00:14     
206       0.108625    0.969151        0.996995              0.601359    0.851600        0.973000              00:14     
207       0.113461    0.970152        0.997396              0.689331    0.837400        0.972000              00:14     
208       0.115165    0.963542        0.997596              0.623138    0.848600        0.972200              00:14     
209       0.109940    0.969752        0.997196              0.604276    0.843000        0.972200              00:14     
210       0.126627    0.967548        0.995593              0.600571    0.841400        0.970000              00:14     
211       0.112087    0.967748        0.997796              0.685925    0.831000        0.972200              00:14     
212       0.114777    0.965946        0.997196              0.636039    0.841200        0.974400              00:14     
213       0.101753    0.971154        0.996595              0.635868    0.853600        0.976400              00:14     
214       0.107791    0.968149        0.997396              0.626580    0.852400        0.976600              00:14     
215       0.111526    0.967748        0.995994              0.591367    0.859400        0.976600              00:14     
216       0.099751    0.972356        0.997997              0.631043    0.847800        0.974000              00:14     
217       0.099237    0.969351        0.997796              0.673848    0.842000        0.974600              00:14     
218       0.105235    0.969151        0.999199              0.596017    0.855400        0.976000              00:14     
219       0.096264    0.969351        0.996995              0.625733    0.843800        0.974400              00:14     
220       0.106548    0.971955        0.997596              0.697749    0.827000        0.970000              00:14     
221       0.105005    0.967147        0.997396              0.570733    0.856800        0.972800              00:14     
222       0.097093    0.973558        0.997196              0.596733    0.859000        0.976000              00:14     
223       0.106377    0.971354        0.996995              0.606521    0.855800        0.975000              00:14     
224       0.107062    0.967949        0.997997              0.651724    0.847400        0.973600              00:14     
225       0.102538    0.969952        0.997596              0.593884    0.855400        0.974800              00:14     
226       0.116741    0.965144        0.996595              0.529005    0.868400        0.980200              00:14     
227       0.095113    0.973558        0.998197              0.583185    0.868400        0.976400              00:14     
228       0.107030    0.966947        0.997196              0.600172    0.847200        0.970200              00:14     
229       0.100949    0.971755        0.997396              0.741349    0.837600        0.973800              00:14     
230       0.101040    0.968349        0.996795              0.678504    0.841800        0.970000              00:14     
231       0.099788    0.969551        0.997596              0.561665    0.856400        0.974600              00:14     
232       0.105981    0.970753        0.996595              0.627418    0.844400        0.970400              00:14     
233       0.097174    0.973558        0.998197              0.614360    0.848200        0.974200              00:14     
234       0.098435    0.971755        0.997196              0.646159    0.853600        0.973400              00:14     
235       0.101503    0.970553        0.998598              0.766498    0.831600        0.968200              00:14     
236       0.100987    0.970553        0.997796              0.598809    0.858000        0.974000              00:14     
237       0.085810    0.972155        0.998598              0.685277    0.848000        0.974200              00:14     
238       0.100677    0.972155        0.997796              0.562413    0.861400        0.976600              00:14     
239       0.097239    0.968349        0.998598              0.591683    0.858400        0.975400              00:14     
240       0.081597    0.977364        0.998798              0.631172    0.851400        0.972600              00:14     
241       0.088973    0.971955        0.997997              0.567996    0.856200        0.975200              00:14     
242       0.085420    0.973758        0.997196              0.622049    0.859600        0.972600              00:14     
243       0.082960    0.975761        0.998397              0.682359    0.843000        0.968200              00:14     
244       0.084370    0.974960        0.997196              0.664913    0.844200        0.974000              00:14     
245       0.084369    0.975962        0.997796              0.666268    0.845000        0.973400              00:14     
246       0.088925    0.973357        0.997596              0.556203    0.869800        0.975000              00:14     
247       0.087996    0.976963        0.997596              0.626788    0.857000        0.972800              00:14     
248       0.089959    0.976562        0.997396              0.567769    0.858600        0.974600              00:14     
249       0.074720    0.982772        0.997997              0.642010    0.854400        0.974200              00:14     
250       0.082216    0.972556        0.997796              0.558207    0.868600        0.976400              00:14     
251       0.075103    0.978365        0.999199              0.593552    0.862200        0.975800              00:14     
252       0.077107    0.975160        0.997796              0.678586    0.846800        0.969600              00:14     
253       0.076042    0.977163        0.997796              0.590700    0.858000        0.975000              00:14     
254       0.074521    0.978365        0.997396              0.634854    0.852000        0.971400              00:14     
255       0.072450    0.981571        0.998998              0.612469    0.854800        0.975400              00:14     
256       0.065505    0.983574        0.997997              0.637623    0.852400        0.972600              00:14     
257       0.070801    0.980970        0.999199              0.613186    0.853200        0.974600              00:14     
258       0.064496    0.980569        0.998397              0.577672    0.863000        0.976600              00:14     
259       0.067083    0.982372        0.997997              0.694785    0.842800        0.968600              00:14     
260       0.063538    0.979968        0.998998              0.633729    0.854600        0.972400              00:14     
261       0.059156    0.984375        0.998397              0.650482    0.857000        0.969600              00:14     
262       0.055943    0.984976        0.998798              0.658083    0.857600        0.970400              00:14     
263       0.053050    0.985978        0.999199              0.648985    0.862400        0.975600              00:14     
264       0.063939    0.980769        0.997396              0.606294    0.856600        0.972000              00:14     
265       0.061950    0.984575        0.997997              0.572018    0.860400        0.976200              00:14     
266       0.048537    0.986178        0.998998              0.696807    0.847000        0.975000              00:14     
267       0.047937    0.986779        0.998598              0.591912    0.860200        0.978400              00:14     
268       0.051848    0.983774        0.999199              0.597770    0.860200        0.974800              00:14     
269       0.040144    0.986378        0.998998              0.775343    0.837000        0.968800              00:14     
270       0.044640    0.986579        0.999199              0.689758    0.841800        0.971200              00:14     
271       0.039772    0.987981        0.999399              0.694795    0.856400        0.971400              00:14     
272       0.040380    0.988181        0.999399              0.644686    0.864600        0.973800              00:14     
273       0.039579    0.988982        0.999199              0.701303    0.855400        0.971200              00:14     
274       0.046665    0.984976        0.998798              0.678779    0.860400        0.971800              00:14     
275       0.035878    0.991386        0.999599              0.645343    0.861400        0.974400              00:14     
276       0.031967    0.991587        0.998798              0.689965    0.862600        0.976000              00:14     
277       0.044662    0.985978        0.998998              0.666390    0.860000        0.973400              00:14     
278       0.043437    0.986579        0.998598              0.660247    0.858200        0.973400              00:14     
279       0.035058    0.990184        0.998798              0.640956    0.868000        0.974000              00:14     
280       0.037164    0.987380        0.999599              0.681667    0.860800        0.972600              00:14     
281       0.040248    0.987780        0.998798              0.604532    0.863200        0.974000              00:14     
282       0.037100    0.989183        0.998998              0.634529    0.864200        0.972800              00:14     
283       0.033346    0.991587        0.998998              0.637247    0.863600        0.974400              00:14     
284       0.036999    0.990585        0.999199              0.633816    0.861000        0.972400              00:14     
285       0.034790    0.989583        0.998798              0.607805    0.866400        0.974600              00:14     
286       0.036874    0.990585        0.999399              0.616467    0.866600        0.971600              00:14     
287       0.035363    0.988982        0.999199              0.607010    0.867800        0.973400              00:14     
288       0.028485    0.991587        0.999199              0.616040    0.867800        0.974400              00:14     
289       0.028551    0.990385        0.999599              0.616491    0.866400        0.973800              00:14     
290       0.027278    0.991587        0.999399              0.628806    0.864200        0.972600              00:14     
291       0.033640    0.991587        0.999399              0.615007    0.865600        0.972800              00:14     
292       0.025420    0.992188        0.999800              0.618795    0.865400        0.974000              00:14     
293       0.029824    0.991987        0.998998              0.627837    0.863400        0.973600              00:14     
294       0.028506    0.991987        0.999399              0.620393    0.865200        0.974400              00:14     
295       0.026822    0.992188        0.999199              0.622795    0.865200        0.974400              00:14     
296       0.028926    0.991386        0.999399              0.623050    0.865600        0.974400              00:14     
297       0.021962    0.993389        0.999800              0.623520    0.865600        0.973800              00:14     
298       0.030069    0.991186        0.999199              0.623830    0.865600        0.973800              00:14     
299       0.023526    0.992989        0.999599              0.623794    0.865600        0.973800              00:14     
