epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
183       0.126278    0.961939        0.996595              0.879443    0.782600        0.958200              00:08     
184       0.126334    0.964343        0.997997              0.912665    0.771000        0.953600              00:07     
185       0.126704    0.958333        0.998197              0.892719    0.784400        0.958200              00:07     
186       0.124748    0.964543        0.998598              0.896648    0.779200        0.958600              00:07     
187       0.129970    0.965144        0.997596              0.852740    0.790000        0.964000              00:08     
188       0.132513    0.962941        0.997196              0.935467    0.778600        0.952600              00:07     
189       0.139583    0.957532        0.997396              0.857307    0.776800        0.961000              00:07     
190       0.111638    0.968149        0.998998              0.924261    0.787000        0.958800              00:07     
191       0.114670    0.960938        0.998598              0.922020    0.790200        0.960000              00:09     
192       0.120186    0.964543        0.997196              0.918564    0.792800        0.958000              00:07     
193       0.112379    0.965745        0.997997              0.934007    0.777600        0.957800              00:07     
194       0.121889    0.964543        0.998397              0.957290    0.767600        0.957600              00:08     
195       0.123474    0.962941        0.998598              0.917996    0.777400        0.954000              00:08     
196       0.126386    0.962740        0.997396              0.906758    0.779400        0.954600              00:08     
197       0.118607    0.964944        0.997596              0.916457    0.777400        0.959200              00:08     
198       0.133378    0.960136        0.997997              0.914795    0.774600        0.953600              00:07     
199       0.129471    0.964944        0.996795              0.871409    0.782400        0.959400              00:07     
200       0.113993    0.966947        0.997796              0.993148    0.757400        0.951400              00:08     
201       0.112131    0.967949        0.996595              0.831925    0.782400        0.960000              00:07     
202       0.124207    0.961939        0.997796              0.938198    0.780000        0.955200              00:08     
203       0.110813    0.967748        0.998598              0.999343    0.770600        0.950000              00:07     
204       0.102417    0.969151        0.998397              0.931368    0.778600        0.958600              00:07     
205       0.111559    0.966546        0.997796              0.955583    0.780000        0.957400              00:08     
206       0.099754    0.971554        0.998598              0.995974    0.778000        0.950400              00:07     
207       0.115577    0.962740        0.998197              0.924174    0.781200        0.955400              00:07     
208       0.109879    0.967748        0.999199              0.992944    0.766800        0.955000              00:08     
209       0.118912    0.966146        0.998598              0.901770    0.785400        0.954600              00:07     
210       0.107686    0.969351        0.998197              0.855943    0.791200        0.960200              00:08     
211       0.120629    0.965345        0.998397              0.872182    0.785200        0.959400              00:08     
212       0.108701    0.968950        0.997796              1.005523    0.765400        0.950000              00:07     
213       0.102533    0.970753        0.997997              0.986552    0.776400        0.953600              00:08     
214       0.111999    0.966947        0.998598              0.934006    0.785000        0.958200              00:08     
215       0.103102    0.968550        0.998798              1.019663    0.779000        0.949200              00:07     
216       0.107970    0.969351        0.997596              0.917765    0.780800        0.953800              00:08     
217       0.122584    0.964343        0.997196              0.858799    0.790600        0.957600              00:07     
218       0.134620    0.962740        0.995994              0.957689    0.771000        0.952400              00:09     
219       0.114655    0.968349        0.997796              0.870301    0.777600        0.957800              00:08     
220       0.106519    0.970553        0.998197              1.032946    0.763800        0.952000              00:07     
221       0.116025    0.965345        0.997796              1.016395    0.776800        0.950400              00:08     
222       0.119412    0.964543        0.997396              0.888239    0.778800        0.956400              00:07     
223       0.104132    0.970753        0.998397              1.031740    0.761200        0.954400              00:08     
224       0.091731    0.972356        0.998397              0.938324    0.781400        0.957800              00:08     
225       0.110232    0.964744        0.998397              1.034186    0.762800        0.950600              00:07     
226       0.106395    0.968750        0.997396              0.930499    0.775800        0.951200              00:07     
227       0.103158    0.971554        0.998798              0.890256    0.780600        0.959000              00:07     
228       0.106926    0.969351        0.998397              0.882600    0.784400        0.955200              00:08     
229       0.110009    0.966947        0.998197              0.944706    0.773400        0.954000              00:08     
230       0.102304    0.970152        0.998598              1.017728    0.765000        0.952400              00:08     
231       0.103359    0.967147        0.997997              0.936180    0.774800        0.951200              00:08     
232       0.093141    0.972556        0.998598              0.968034    0.774200        0.957000              00:08     
233       0.104607    0.969952        0.998197              0.934826    0.775600        0.955000              00:07     
234       0.094562    0.975561        0.999199              1.028839    0.773800        0.953800              00:08     
235       0.111128    0.967748        0.997997              0.893396    0.773800        0.957000              00:09     
236       0.113242    0.969151        0.998197              0.963188    0.769800        0.952000              00:08     
237       0.101013    0.968750        0.998998              0.861122    0.786000        0.960200              00:08     
238       0.110043    0.971154        0.996995              0.958349    0.783600        0.952200              00:08     
239       0.100914    0.970753        0.997796              0.958089    0.775200        0.952000              00:07     
240       0.095211    0.972155        0.998998              0.970652    0.776800        0.952400              00:08     
241       0.089419    0.973157        0.998998              0.943547    0.786000        0.956800              00:07     
242       0.088410    0.975160        0.997997              1.001905    0.777800        0.955000              00:08     
243       0.083362    0.975962        0.998798              1.091187    0.765800        0.947800              00:08     
244       0.086293    0.974760        0.998798              0.905650    0.793400        0.959800              00:07     
245       0.087967    0.975962        0.998197              0.919506    0.778400        0.950800              00:08     
246       0.082277    0.977364        0.998397              0.929053    0.782200        0.956000              00:07     
247       0.096868    0.972556        0.997796              0.879496    0.790600        0.957400              00:08     
248       0.086211    0.976963        0.998798              0.835231    0.796400        0.959200              00:07     
249       0.076233    0.978766        0.999399              0.935371    0.785200        0.952400              00:08     
250       0.075468    0.977764        0.998598              0.935164    0.784000        0.959000              00:08     
251       0.076824    0.980369        0.998998              0.992335    0.771600        0.949400              00:08     
252       0.078542    0.974760        0.998397              0.989704    0.774800        0.958000              00:08     
253       0.080835    0.976562        0.998397              0.929965    0.782600        0.957000              00:07     
254       0.066772    0.981571        0.998998              0.977515    0.779400        0.951600              00:07     
255       0.067652    0.981971        0.998397              0.965825    0.781200        0.953400              00:08     
256       0.064939    0.982572        0.998998              0.944457    0.783400        0.957400              00:08     
257       0.057348    0.982372        0.998397              0.897846    0.792600        0.960600              00:09     
258       0.053592    0.985176        0.998998              0.903570    0.792400        0.958200              00:07     
259       0.060617    0.981971        0.998998              0.979597    0.778800        0.955600              00:07     
260       0.049506    0.983774        0.999199              0.953867    0.792800        0.955800              00:07     
261       0.062451    0.981170        0.998798              0.978219    0.776000        0.957200              00:07     
262       0.059795    0.980369        0.997596              0.858940    0.799000        0.959200              00:07     
263       0.055095    0.983974        0.998397              0.894948    0.800600        0.958400              00:08     
264       0.056848    0.983173        0.998798              0.950759    0.784800        0.956200              00:08     
265       0.058512    0.983173        0.998998              0.954816    0.787400        0.954400              00:08     
266       0.050075    0.988582        0.998798              0.902702    0.797000        0.957400              00:08     
267       0.046125    0.986579        0.999599              0.887004    0.796400        0.958000              00:08     
268       0.044778    0.986979        0.998798              0.894196    0.801800        0.954600              00:08     
269       0.050552    0.984575        0.999199              0.863122    0.803000        0.958800              00:08     
270       0.043893    0.986178        0.998998              0.863215    0.803200        0.959600              00:07     
271       0.041318    0.987179        0.998998              0.882206    0.797600        0.956800              00:08     
272       0.036855    0.989383        0.999399              0.920009    0.799400        0.957000              00:07     
273       0.049234    0.986178        0.999800              0.844169    0.803400        0.959400              00:08     
274       0.041351    0.988582        0.998397              0.944471    0.793200        0.954600              00:07     
275       0.037576    0.989183        0.998998              0.934127    0.792600        0.955800              00:07     
276       0.033300    0.992388        0.999599              0.883768    0.804800        0.959000              00:08     
277       0.034965    0.990385        0.998798              0.905706    0.803600        0.959800              00:08     
278       0.032193    0.990585        0.999399              0.901339    0.801600        0.955800              00:07     
279       0.036082    0.988982        0.998998              0.889280    0.803200        0.955600              00:09     
280       0.034686    0.989784        0.998798              0.928795    0.794400        0.954000              00:07     
281       0.028434    0.992188        0.999399              0.918285    0.797800        0.954000              00:07     
282       0.034898    0.991587        0.998798              0.916883    0.796600        0.955200              00:07     
283       0.035624    0.990385        0.999399              0.897799    0.801600        0.955200              00:08     
284       0.029277    0.991787        1.000000              0.901304    0.800800        0.955600              00:08     
285       0.033450    0.990986        0.999599              0.896833    0.801000        0.954200              00:08     
286       0.027938    0.992188        0.998998              0.895138    0.804200        0.955400              00:08     
287       0.024910    0.992788        0.999800              0.889022    0.805000        0.956600              00:08     
288       0.027928    0.990184        0.999599              0.897716    0.803600        0.956200              00:07     
289       0.030747    0.989784        0.999800              0.900955    0.803600        0.956400              00:08     
290       0.024354    0.992788        0.999599              0.897482    0.805400        0.956800              00:08     
291       0.026338    0.993790        0.998998              0.893642    0.805000        0.957400              00:07     
292       0.025834    0.991587        0.999399              0.891164    0.806400        0.957200              00:08     
293       0.032872    0.990986        0.998798              0.893101    0.806000        0.957400              00:08     
294       0.028144    0.992989        0.999399              0.889086    0.805200        0.957400              00:07     
295       0.027331    0.992188        1.000000              0.886044    0.805000        0.958000              00:08     
296       0.031349    0.991587        0.998998              0.887915    0.805000        0.957600              00:07     
297       0.024445    0.993790        0.999599              0.888354    0.804400        0.957600              00:07     
298       0.029058    0.991186        0.999599              0.888652    0.804000        0.957600              00:07     
299       0.025123    0.994792        0.999199              0.888688    0.804200        0.957600              00:07     
