epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
44        0.219281    0.937901        0.993990              0.575208    0.835800        0.978800              00:12     
45        0.232042    0.928686        0.994992              0.526694    0.851600        0.979000              00:11     
46        0.232666    0.931090        0.992188              0.486780    0.852000        0.982000              00:12     
47        0.222399    0.936699        0.993389              0.555745    0.847400        0.976600              00:11     
48        0.196478    0.942508        0.994191              0.621948    0.837400        0.977200              00:11     
49        0.213723    0.932692        0.993790              0.646818    0.837000        0.976200              00:11     
50        0.218225    0.929888        0.997196              0.589882    0.845200        0.978400              00:12     
51        0.228857    0.935697        0.992188              0.577650    0.843200        0.976200              00:12     
52        0.214518    0.938902        0.994391              0.569594    0.836400        0.978400              00:12     
53        0.198638    0.944912        0.996795              0.609118    0.831200        0.976800              00:12     
54        0.207240    0.939103        0.995994              0.556490    0.835400        0.981200              00:12     
55        0.195271    0.943910        0.996595              0.534546    0.850400        0.984200              00:12     
56        0.187990    0.941506        0.995192              0.553061    0.851400        0.982800              00:12     
57        0.213052    0.933694        0.994391              0.554070    0.843200        0.978000              00:12     
58        0.196064    0.948918        0.994391              0.526783    0.856600        0.981200              00:12     
59        0.182989    0.949920        0.995793              0.553354    0.852400        0.977800              00:12     
60        0.174920    0.947716        0.996795              0.638127    0.829400        0.971400              00:12     
61        0.184340    0.944912        0.996995              0.614623    0.841400        0.974200              00:12     
62        0.181515    0.945312        0.996995              0.615704    0.833000        0.979000              00:11     
63        0.176543    0.945713        0.996194              0.675697    0.840400        0.971800              00:12     
64        0.191777    0.940505        0.994792              0.463734    0.866200        0.984600              00:12     
65        0.171535    0.952925        0.995994              0.531901    0.858800        0.980200              00:13     
66        0.197304    0.944511        0.995593              0.473175    0.861200        0.981200              00:11     
67        0.194272    0.943710        0.996194              0.542505    0.843800        0.981000              00:12     
68        0.168739    0.950321        0.996595              0.585405    0.846000        0.977200              00:11     
69        0.191638    0.942909        0.995192              0.513772    0.854000        0.980200              00:12     
70        0.179426    0.948518        0.996595              0.524091    0.856400        0.982200              00:12     
71        0.167010    0.952724        0.996194              0.628796    0.835800        0.975400              00:12     
72        0.172719    0.951522        0.996595              0.546932    0.845200        0.976000              00:12     
73        0.182365    0.948718        0.995793              0.464139    0.865800        0.981800              00:11     
74        0.169955    0.956931        0.995994              0.494341    0.860000        0.982000              00:11     
75        0.188267    0.948317        0.995192              0.531922    0.842200        0.978400              00:11     
76        0.185517    0.949519        0.995994              0.628112    0.830400        0.976400              00:11     
77        0.165185    0.951322        0.996595              0.571126    0.840400        0.982000              00:12     
78        0.140527    0.959535        0.996995              0.537391    0.857800        0.979800              00:11     
79        0.165710    0.947716        0.996995              0.587838    0.840800        0.976600              00:12     
80        0.154182    0.953526        0.994992              0.569445    0.851600        0.979800              00:13     
81        0.178598    0.948117        0.996795              0.481834    0.863600        0.981800              00:11     
82        0.166558    0.952524        0.996795              0.598014    0.842400        0.978200              00:11     
83        0.164406    0.955529        0.996795              0.544598    0.852200        0.980000              00:11     
84        0.165800    0.954127        0.994391              0.582760    0.840600        0.979400              00:11     
85        0.137641    0.961138        0.996995              0.510745    0.866800        0.980800              00:12     
86        0.145338    0.955128        0.996795              0.589394    0.847800        0.973000              00:11     
87        0.150827    0.954527        0.995793              0.538252    0.853000        0.978400              00:12     
88        0.151893    0.955729        0.996995              0.561162    0.844600        0.973200              00:12     
89        0.151000    0.957933        0.996194              0.532158    0.853400        0.983200              00:12     
90        0.150146    0.960337        0.995793              0.570010    0.850800        0.978600              00:12     
91        0.141749    0.962740        0.997997              0.542349    0.851000        0.976600              00:12     
92        0.151397    0.958734        0.997196              0.554808    0.849400        0.977400              00:12     
93        0.147103    0.957732        0.997196              0.561202    0.859200        0.980000              00:12     
94        0.158943    0.958133        0.996995              0.482429    0.867400        0.983600              00:12     
95        0.134839    0.961939        0.996194              0.497126    0.859000        0.981800              00:13     
96        0.150397    0.955529        0.997396              0.467772    0.871000        0.982400              00:12     
97        0.128368    0.960537        0.996995              0.620136    0.844800        0.976400              00:12     
98        0.133921    0.959335        0.997596              0.532068    0.863200        0.981000              00:11     
99        0.129039    0.960337        0.997196              0.607765    0.844600        0.979800              00:11     
100       0.133532    0.961338        0.996995              0.523701    0.862600        0.981200              00:12     
101       0.116763    0.965745        0.997596              0.576561    0.854400        0.977800              00:11     
102       0.137441    0.961538        0.997596              0.489307    0.868600        0.983400              00:12     
103       0.130304    0.963141        0.997596              0.533394    0.862200        0.980000              00:11     
104       0.138904    0.962340        0.996194              0.526816    0.859400        0.980800              00:11     
105       0.121564    0.964143        0.998598              0.585090    0.849400        0.977800              00:11     
106       0.137784    0.960737        0.997796              0.519470    0.859400        0.978200              00:12     
107       0.122964    0.961338        0.997396              0.579819    0.855200        0.978000              00:12     
108       0.109581    0.968750        0.997596              0.594046    0.856000        0.979800              00:12     
109       0.129410    0.963141        0.996995              0.612812    0.848800        0.979200              00:13     
110       0.123786    0.958133        0.996595              0.594174    0.854200        0.980200              00:11     
111       0.120243    0.967548        0.998397              0.545572    0.852000        0.982800              00:12     
112       0.113318    0.967147        0.997596              0.570668    0.857600        0.981800              00:12     
113       0.123537    0.965144        0.997396              0.563778    0.856800        0.979000              00:12     
114       0.118123    0.966146        0.996595              0.524146    0.860600        0.977600              00:11     
115       0.100058    0.972155        0.997196              0.599122    0.854200        0.979400              00:12     
116       0.125307    0.963942        0.997796              0.570364    0.845800        0.978600              00:12     
117       0.130391    0.962941        0.997796              0.598375    0.840800        0.978200              00:11     
118       0.116753    0.967348        0.997396              0.501296    0.866200        0.978800              00:12     
119       0.107963    0.967748        0.998197              0.589633    0.855000        0.978000              00:12     
120       0.126008    0.965745        0.997196              0.607946    0.847600        0.976200              00:12     
121       0.117321    0.964744        0.998798              0.586093    0.848000        0.978400              00:12     
122       0.127432    0.965545        0.996595              0.534197    0.860400        0.980800              00:12     
123       0.118768    0.966546        0.996795              0.546085    0.863400        0.979600              00:12     
124       0.114825    0.965345        0.997196              0.498826    0.865800        0.981600              00:12     
125       0.109447    0.971755        0.998598              0.579048    0.848000        0.976200              00:12     
126       0.105947    0.969151        0.997396              0.532559    0.864400        0.982000              00:11     
127       0.113867    0.969551        0.998397              0.524409    0.852400        0.979600              00:12     
128       0.129218    0.961939        0.996194              0.619084    0.840400        0.976200              00:12     
129       0.117822    0.963942        0.997196              0.509919    0.870200        0.980600              00:12     
130       0.115264    0.967548        0.998197              0.518907    0.860000        0.981800              00:12     
131       0.103808    0.971354        0.997596              0.624496    0.849600        0.980200              00:11     
132       0.097105    0.970553        0.998798              0.653884    0.844800        0.976000              00:12     
133       0.117555    0.963942        0.996795              0.619509    0.842000        0.978400              00:12     
134       0.103968    0.968750        0.997997              0.519271    0.865800        0.981000              00:11     
135       0.102883    0.969752        0.996995              0.490690    0.868600        0.982000              00:11     
136       0.109104    0.964944        0.996595              0.550962    0.858400        0.981400              00:12     
137       0.112386    0.967748        0.998397              0.553271    0.853600        0.980800              00:12     
138       0.102512    0.970553        0.997596              0.486965    0.869600        0.981200              00:14     
139       0.112121    0.970954        0.998397              0.534637    0.856600        0.978000              00:11     
140       0.108698    0.965345        0.998598              0.535820    0.861800        0.978600              00:11     
141       0.107249    0.968950        0.997997              0.513336    0.861600        0.983600              00:12     
142       0.109652    0.966747        0.996995              0.567590    0.849800        0.979000              00:12     
143       0.098479    0.969551        0.998197              0.490990    0.870200        0.985000              00:12     
144       0.097479    0.973357        0.997396              0.550545    0.859400        0.979800              00:12     
145       0.102334    0.969752        0.998197              0.596268    0.848800        0.976400              00:12     
146       0.096271    0.971354        0.998197              0.556654    0.860000        0.980600              00:11     
147       0.096826    0.972356        0.998197              0.556652    0.850200        0.978200              00:12     
148       0.094528    0.972756        0.998197              0.574846    0.854400        0.981800              00:12     
149       0.106929    0.967949        0.997396              0.526820    0.869200        0.981200              00:12     
150       0.090675    0.974760        0.997396              0.597367    0.852800        0.977600              00:12     
151       0.087172    0.970954        0.998998              0.533144    0.868600        0.980000              00:12     
152       0.098575    0.971955        0.998197              0.586692    0.859600        0.976800              00:12     
153       0.097258    0.972957        0.998397              0.572118    0.851000        0.978200              00:12     
154       0.102086    0.969151        0.998598              0.506634    0.866400        0.979000              00:12     
155       0.102824    0.967949        0.998798              0.556581    0.855800        0.978200              00:12     
156       0.096771    0.976562        0.997997              0.545005    0.856600        0.977600              00:12     
157       0.114636    0.967147        0.997796              0.496358    0.868600        0.975600              00:12     
158       0.098705    0.971154        0.998397              0.526925    0.866400        0.979600              00:12     
159       0.099060    0.974159        0.997596              0.538561    0.861600        0.979600              00:11     
160       0.103196    0.968750        0.998197              0.559946    0.843000        0.979400              00:11     
161       0.101390    0.967147        0.997596              0.659600    0.836000        0.972600              00:11     
162       0.098838    0.971755        0.998397              0.579401    0.852600        0.981000              00:11     
163       0.095253    0.973758        0.997596              0.591334    0.848400        0.981600              00:12     
164       0.094705    0.973357        0.997396              0.704062    0.825400        0.973200              00:12     
165       0.102116    0.970753        0.997396              0.607759    0.854600        0.977200              00:11     
166       0.098258    0.970353        0.998598              0.670267    0.839400        0.971800              00:12     
167       0.095976    0.967949        0.998197              0.561428    0.858800        0.981000              00:11     
168       0.100654    0.973758        0.999199              0.524317    0.866200        0.978600              00:12     
169       0.093786    0.973758        0.998397              0.494709    0.868200        0.983000              00:11     
170       0.076567    0.977564        0.998798              0.618308    0.854400        0.978400              00:12     
171       0.086449    0.971154        0.998598              0.623748    0.848000        0.976600              00:11     
172       0.097288    0.971755        0.998197              0.539062    0.854000        0.981800              00:12     
173       0.081297    0.974760        0.998798              0.513794    0.869800        0.981200              00:13     
174       0.096132    0.968550        0.998197              0.512379    0.863600        0.981200              00:12     
175       0.087655    0.976162        0.998598              0.633512    0.843200        0.979400              00:12     
176       0.080108    0.976562        0.998798              0.571988    0.850400        0.979000              00:11     
177       0.098162    0.971755        0.997196              0.563499    0.861200        0.978600              00:12     
178       0.094523    0.974159        0.997796              0.671948    0.844600        0.973800              00:12     
179       0.089691    0.971755        0.998798              0.659056    0.838600        0.975200              00:12     
180       0.087660    0.974960        0.999199              0.595693    0.851800        0.976600              00:12     
181       0.094898    0.974359        0.997796              0.547490    0.855000        0.978800              00:12     
182       0.096846    0.974159        0.998197              0.546649    0.846000        0.981800              00:14     
183       0.099315    0.971354        0.997997              0.576886    0.855600        0.980600              00:12     
184       0.098774    0.973958        0.997396              0.561678    0.849200        0.976200              00:12     
185       0.079292    0.978966        0.999199              0.608395    0.850600        0.976600              00:13     
186       0.086946    0.974760        0.997596              0.595163    0.853000        0.975800              00:12     
187       0.078354    0.976763        0.997596              0.561603    0.857000        0.980400              00:11     
188       0.085237    0.974760        0.998998              0.565615    0.853600        0.976000              00:11     
189       0.082316    0.978766        0.998197              0.678737    0.847200        0.975000              00:11     
190       0.083246    0.973958        0.998197              0.572639    0.851800        0.978000              00:11     
191       0.094553    0.971755        0.997396              0.566653    0.859200        0.977600              00:12     
192       0.099104    0.972556        0.998197              0.557918    0.855600        0.976800              00:11     
193       0.084980    0.973758        0.997596              0.578330    0.860000        0.978400              00:11     
194       0.096925    0.975361        0.997196              0.680807    0.829600        0.972000              00:11     
195       0.082749    0.977564        0.998798              0.625456    0.849000        0.973400              00:12     
196       0.093813    0.970954        0.997596              0.644657    0.836600        0.975800              00:12     
197       0.097712    0.974359        0.997796              0.551465    0.861400        0.981800              00:12     
198       0.088094    0.976763        0.997997              0.551865    0.850800        0.975000              00:11     
199       0.078466    0.979167        0.998798              0.584124    0.854000        0.978600              00:11     
200       0.082007    0.978165        0.997997              0.618411    0.854000        0.978600              00:12     
201       0.089615    0.976562        0.997196              0.611592    0.844000        0.976000              00:12     
202       0.093435    0.972756        0.997396              0.524299    0.861400        0.979400              00:12     
203       0.082292    0.976162        0.999399              0.572577    0.861600        0.981600              00:12     
204       0.071032    0.980168        0.998598              0.633255    0.856400        0.976000              00:11     
205       0.081309    0.977965        0.997796              0.611807    0.842000        0.976000              00:12     
206       0.085209    0.974359        0.998998              0.538861    0.862800        0.979200              00:12     
207       0.069058    0.978165        0.999399              0.573635    0.861400        0.981400              00:12     
208       0.077548    0.975962        0.997796              0.528116    0.862000        0.983600              00:12     
209       0.083737    0.974760        0.998598              0.637856    0.852400        0.974000              00:12     
210       0.093618    0.973758        0.998197              0.574878    0.854400        0.979200              00:12     
211       0.084145    0.977564        0.997596              0.597753    0.851800        0.976600              00:15     
212       0.081986    0.978966        0.998798              0.596693    0.848400        0.977000              00:12     
213       0.088852    0.972356        0.998798              0.581705    0.855400        0.977400              00:13     
214       0.080880    0.975761        0.997396              0.588351    0.858400        0.979400              00:13     
215       0.091943    0.975561        0.997596              0.596274    0.849800        0.977800              00:12     
216       0.076482    0.979167        0.997997              0.586116    0.857400        0.981400              00:13     
217       0.073857    0.978566        0.998397              0.544729    0.866600        0.981200              00:13     
218       0.070730    0.982171        0.998598              0.582902    0.847600        0.982600              00:13     
219       0.066213    0.977564        0.998998              0.616530    0.862400        0.980000              00:13     
220       0.070050    0.979968        0.998397              0.584613    0.856400        0.979800              00:13     
221       0.084964    0.977764        0.997997              0.498758    0.865800        0.983200              00:13     
222       0.083040    0.978766        0.997997              0.619204    0.858600        0.979800              00:12     
223       0.075537    0.973357        0.998397              0.540409    0.862000        0.979800              00:12     
224       0.079319    0.975962        0.998798              0.528151    0.862600        0.980000              00:13     
225       0.067272    0.980569        0.998197              0.574544    0.864400        0.977800              00:12     
226       0.085965    0.972957        0.998598              0.577490    0.850600        0.975800              00:11     
227       0.077954    0.977163        0.998598              0.599431    0.850000        0.978800              00:11     
228       0.080919    0.975761        0.998598              0.521367    0.866600        0.977800              00:12     
229       0.096956    0.974159        0.998798              0.592676    0.843000        0.976800              00:11     
230       0.081400    0.977764        0.998798              0.567475    0.857800        0.978000              00:12     
231       0.070397    0.978365        0.997997              0.511811    0.865400        0.979800              00:12     
232       0.064409    0.980369        0.999199              0.586237    0.862800        0.978400              00:12     
233       0.060145    0.981170        0.998598              0.590873    0.869200        0.976400              00:13     
234       0.064237    0.982372        0.998998              0.535899    0.862800        0.980400              00:12     
235       0.081357    0.977764        0.998598              0.500644    0.871000        0.980800              00:13     
236       0.083161    0.973958        0.998798              0.649400    0.846000        0.976800              00:13     
237       0.068485    0.979968        0.999199              0.626809    0.851000        0.978200              00:13     
238       0.069855    0.978566        0.998397              0.670672    0.845600        0.974600              00:12     
239       0.064624    0.982772        0.998197              0.606631    0.855800        0.978400              00:12     
240       0.068982    0.979968        0.998998              0.508591    0.872400        0.981000              00:12     
241       0.065702    0.981370        0.998798              0.546628    0.863000        0.979000              00:12     
242       0.072859    0.979367        0.998197              0.575729    0.858800        0.976600              00:13     
243       0.065841    0.979567        0.999199              0.486813    0.884200        0.979000              00:12     
244       0.061533    0.981771        0.998998              0.640711    0.855800        0.978200              00:12     
245       0.062450    0.984175        0.998998              0.561888    0.859600        0.976200              00:13     
246       0.065491    0.982973        0.998197              0.524432    0.865800        0.981400              00:12     
247       0.062071    0.983373        0.998598              0.624128    0.858000        0.977200              00:12     
248       0.068025    0.980569        0.998998              0.574432    0.861200        0.973600              00:13     
249       0.066458    0.981170        0.998397              0.683475    0.847800        0.975200              00:12     
250       0.059219    0.981571        0.998598              0.572695    0.859200        0.978200              00:12     
251       0.053013    0.985978        0.998798              0.552199    0.869800        0.979000              00:11     
252       0.051502    0.986178        0.999399              0.594709    0.854600        0.975600              00:12     
253       0.057722    0.983974        0.998598              0.580798    0.865800        0.977400              00:13     
254       0.048357    0.988181        0.999199              0.641139    0.855600        0.975200              00:12     
255       0.050664    0.985176        0.999800              0.600066    0.860000        0.978400              00:12     
256       0.046138    0.986378        0.998998              0.542037    0.869400        0.980800              00:12     
257       0.048030    0.985777        0.998998              0.586519    0.859600        0.977200              00:12     
258       0.045268    0.986378        0.999399              0.591450    0.867000        0.977600              00:12     
259       0.043218    0.986378        0.998998              0.551454    0.866000        0.979000              00:11     
260       0.053829    0.985176        0.998798              0.552622    0.864200        0.979600              00:11     
261       0.042169    0.989383        0.999599              0.545354    0.868000        0.981400              00:12     
262       0.038884    0.988181        0.999399              0.567243    0.866600        0.978800              00:12     
263       0.043344    0.988582        0.998598              0.576219    0.860000        0.979600              00:12     
264       0.045192    0.987981        0.999800              0.521935    0.873200        0.977800              00:12     
265       0.031047    0.992788        0.999399              0.565146    0.871600        0.982400              00:11     
266       0.039208    0.988181        0.999399              0.546640    0.870200        0.980200              00:12     
267       0.041306    0.987780        0.999599              0.532714    0.874200        0.980600              00:13     
268       0.029743    0.990585        0.998798              0.537438    0.870600        0.981400              00:12     
269       0.035257    0.989183        0.999199              0.509837    0.872400        0.980200              00:12     
270       0.032460    0.990986        0.999800              0.519085    0.875600        0.980600              00:11     
271       0.032018    0.992989        0.998798              0.576297    0.864400        0.979000              00:12     
272       0.032823    0.990785        0.998798              0.565390    0.870600        0.979400              00:12     
273       0.032667    0.990785        0.999199              0.582068    0.867000        0.979800              00:12     
274       0.027565    0.991587        0.999599              0.539900    0.873600        0.980000              00:11     
275       0.030704    0.990785        0.999399              0.607209    0.865200        0.975600              00:11     
276       0.023793    0.995393        0.999599              0.577051    0.875800        0.980200              00:12     
277       0.031918    0.990184        0.999399              0.554147    0.871600        0.979200              00:12     
278       0.036861    0.990385        0.998998              0.538652    0.871000        0.980000              00:12     
279       0.028866    0.991787        0.999399              0.547922    0.873200        0.980000              00:12     
280       0.025528    0.993990        0.999599              0.562386    0.873800        0.978000              00:11     
281       0.034333    0.991787        0.999599              0.548994    0.872000        0.978400              00:12     
282       0.030188    0.991987        0.999199              0.557269    0.871200        0.979000              00:13     
283       0.023972    0.994992        0.999399              0.553752    0.874400        0.979000              00:12     
284       0.020253    0.993790        0.999800              0.556362    0.875000        0.978800              00:11     
285       0.027394    0.993790        0.999599              0.577263    0.870400        0.977200              00:12     
286       0.029031    0.993590        0.999399              0.555036    0.874400        0.976800              00:11     
287       0.022038    0.993990        0.999599              0.572623    0.871400        0.976400              00:11     
288       0.022784    0.993389        0.999800              0.582026    0.871400        0.977400              00:11     
289       0.022854    0.993990        0.999800              0.584871    0.870000        0.976400              00:12     
290       0.025887    0.994391        0.999199              0.586079    0.868600        0.975800              00:12     
291       0.019727    0.995393        1.000000              0.584596    0.867600        0.976400              00:13     
292       0.025543    0.993389        0.998998              0.589410    0.865800        0.977600              00:11     
293       0.026729    0.992788        0.999399              0.587949    0.866000        0.978200              00:11     
294       0.018152    0.995793        0.999800              0.584275    0.865800        0.978200              00:12     
295       0.018538    0.995192        0.999800              0.582591    0.866600        0.978400              00:12     
296       0.018857    0.995393        0.999399              0.583468    0.866800        0.977800              00:12     
297       0.023815    0.992989        0.999399              0.583843    0.866600        0.977800              00:13     
298       0.018755    0.994992        0.999199              0.583384    0.866400        0.977600              00:12     
299       0.030636    0.990986        0.998998              0.583417    0.866400        0.977600              00:11     
