epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
35        0.648154    0.798478        0.972155              0.714393    0.787200        0.963000              00:40     
36        0.631920    0.805889        0.974359              0.752614    0.779600        0.966800              00:40     
37        0.595797    0.822115        0.973157              0.682059    0.796600        0.973200              00:40     
38        0.595246    0.821715        0.978365              0.673237    0.799000        0.967000              00:40     
39        0.600423    0.821915        0.975361              0.699564    0.790000        0.964400              00:40     
40        0.571548    0.827925        0.976763              0.617340    0.819800        0.972400              00:40     
41        0.543156    0.839744        0.979567              0.624099    0.814000        0.970800              00:40     
42        0.535239    0.834335        0.979567              0.684604    0.797800        0.969400              00:40     
43        0.540056    0.833534        0.981170              0.672727    0.803000        0.967800              00:40     
44        0.503438    0.851362        0.980369              0.554131    0.837800        0.977000              00:40     
45        0.521664    0.836338        0.978966              0.620113    0.814600        0.974800              00:40     
46        0.494500    0.853966        0.982171              0.632720    0.814600        0.970400              00:40     
47        0.458625    0.863982        0.984375              0.637252    0.820800        0.971400              00:40     
48        0.465886    0.852564        0.981170              0.556451    0.832200        0.977400              00:40     
49        0.481057    0.855970        0.982171              0.585563    0.830400        0.973200              00:40     
50        0.423107    0.871995        0.986178              0.597085    0.837400        0.969600              00:40     
51        0.417984    0.869591        0.985577              0.545874    0.839200        0.979400              00:40     
52        0.418711    0.878005        0.986378              0.542420    0.837000        0.975400              00:40     
53        0.435028    0.867989        0.984575              0.568097    0.829200        0.975800              00:40     
54        0.409786    0.875200        0.984776              0.499504    0.851400        0.979000              00:40     
55        0.401431    0.880008        0.985978              0.625025    0.829800        0.975600              00:40     
56        0.388645    0.881611        0.986779              0.500669    0.853000        0.976600              00:40     
57        0.391894    0.884415        0.987179              0.562705    0.843600        0.977400              00:40     
58        0.378040    0.888421        0.989383              0.509848    0.845200        0.978200              00:40     
59        0.342680    0.899239        0.989784              0.525148    0.849000        0.980600              00:40     
60        0.366336    0.883013        0.989784              0.544640    0.846800        0.976800              00:40     
61        0.345425    0.893029        0.990585              0.579700    0.843000        0.976000              00:40     
62        0.337641    0.899639        0.990986              0.515245    0.854800        0.980600              00:40     
63        0.347950    0.896234        0.988982              0.536307    0.849000        0.974200              00:40     
64        0.321903    0.903846        0.990785              0.506901    0.862400        0.980600              00:40     
65        0.327727    0.901643        0.989383              0.519050    0.856400        0.979400              00:40     
66        0.328297    0.895032        0.989383              0.638077    0.831600        0.974800              00:40     
67        0.322966    0.896234        0.988181              0.469979    0.865000        0.980800              00:40     
68        0.314366    0.905449        0.987780              0.551956    0.846200        0.979200              00:40     
69        0.322443    0.908053        0.988582              0.454147    0.870600        0.980800              00:40     
70        0.299811    0.913261        0.989583              0.563346    0.849000        0.975800              00:40     
71        0.322089    0.905048        0.990986              0.497628    0.857400        0.979200              00:40     
72        0.315265    0.905849        0.990184              0.525161    0.845400        0.980000              00:40     
73        0.294979    0.910256        0.993590              0.514492    0.855400        0.979600              00:40     
74        0.288375    0.913261        0.993590              0.536779    0.851600        0.979400              00:40     
75        0.285266    0.917468        0.990986              0.530484    0.849400        0.978800              00:40     
76        0.281540    0.918870        0.992188              0.539402    0.853800        0.981600              00:40     
77        0.298413    0.907051        0.990785              0.478943    0.864200        0.979400              00:40     
78        0.267570    0.924679        0.989183              0.476667    0.862000        0.979400              00:40     
79        0.269381    0.919471        0.992989              0.480415    0.860600        0.981600              00:40     
80        0.257376    0.923478        0.991787              0.481570    0.866600        0.982600              00:40     
81        0.255512    0.928686        0.991186              0.629181    0.835400        0.972400              00:40     
82        0.239363    0.926883        0.992788              0.475281    0.869400        0.981400              00:40     
83        0.262114    0.921274        0.993189              0.497661    0.862400        0.980600              00:40     
84        0.256984    0.926482        0.991987              0.545868    0.844800        0.972800              00:40     
85        0.249500    0.929287        0.992388              0.515792    0.865000        0.980000              00:40     
86        0.257931    0.925080        0.993189              0.466047    0.872800        0.978600              00:40     
87        0.244904    0.931691        0.992989              0.471597    0.869800        0.981800              00:40     
88        0.242457    0.932893        0.989583              0.541210    0.857600        0.978800              00:40     
89        0.257406    0.921274        0.991787              0.517136    0.856400        0.981800              00:40     
90        0.227102    0.935497        0.995192              0.596514    0.847200        0.975600              00:40     
91        0.231994    0.929487        0.993990              0.520037    0.860800        0.977400              00:40     
92        0.218409    0.933293        0.993590              0.448204    0.880000        0.981800              00:40     
93        0.207550    0.939904        0.994391              0.486816    0.873600        0.983400              00:40     
94        0.226510    0.929888        0.992388              0.561443    0.852200        0.979600              00:40     
95        0.221254    0.932893        0.993990              0.517703    0.865200        0.980000              00:40     
96        0.208819    0.941907        0.993189              0.504405    0.866000        0.981600              00:40     
97        0.233309    0.929688        0.992788              0.570881    0.853200        0.978200              00:40     
98        0.236254    0.925881        0.991787              0.473059    0.872600        0.980000              00:40     
99        0.197824    0.941506        0.994391              0.488886    0.877400        0.978600              00:40     
100       0.219320    0.935697        0.990986              0.449893    0.878200        0.982600              00:40     
101       0.201241    0.938301        0.995393              0.448039    0.878400        0.982400              00:40     
102       0.200391    0.942508        0.994391              0.497576    0.866400        0.978600              00:40     
103       0.212064    0.940304        0.995393              0.530488    0.853600        0.977600              00:40     
104       0.197226    0.941707        0.996394              0.579413    0.853600        0.977600              00:40     
105       0.204381    0.938502        0.993990              0.475563    0.871400        0.982200              00:40     
106       0.195838    0.944111        0.994591              0.489249    0.871800        0.977400              00:40     
107       0.205244    0.942909        0.992788              0.501408    0.865000        0.978600              00:40     
108       0.189601    0.942708        0.994792              0.512492    0.870600        0.981400              00:40     
109       0.187444    0.946715        0.994591              0.457232    0.879800        0.983000              00:40     
110       0.181700    0.945312        0.996194              0.479560    0.876600        0.983800              00:40     
111       0.180358    0.944712        0.995393              0.527810    0.859200        0.979000              00:40     
112       0.195853    0.940905        0.995192              0.489402    0.870800        0.982400              00:40     
113       0.196215    0.944912        0.993790              0.445058    0.882800        0.980800              00:40     
114       0.176571    0.945312        0.995593              0.563261    0.863800        0.977600              00:40     
115       0.179015    0.949319        0.996194              0.541221    0.850000        0.979600              00:40     
116       0.182270    0.945513        0.994391              0.529274    0.865600        0.980600              00:40     
117       0.195249    0.941907        0.994591              0.467086    0.874800        0.980800              00:40     
118       0.186955    0.945312        0.994591              0.475806    0.876000        0.980400              00:40     
119       0.161593    0.950921        0.994992              0.559718    0.861000        0.978000              00:40     
120       0.185661    0.945112        0.995393              0.497544    0.875000        0.980600              00:40     
121       0.169679    0.952123        0.993990              0.490199    0.881400        0.982000              00:40     
122       0.174094    0.950321        0.995393              0.487598    0.870200        0.982400              00:40     
123       0.167983    0.947917        0.995593              0.606612    0.856400        0.977600              00:40     
124       0.177128    0.945913        0.993189              0.507549    0.872800        0.977600              00:40     
125       0.170997    0.946915        0.995192              0.470232    0.884400        0.981400              00:40     
126       0.160311    0.957732        0.995994              0.480017    0.881400        0.981200              00:40     
127       0.157853    0.957131        0.994792              0.538874    0.863200        0.980000              00:40     
128       0.163627    0.953325        0.996394              0.516751    0.871000        0.981600              00:40     
129       0.173337    0.947516        0.995994              0.451114    0.883000        0.981800              00:40     
130       0.171638    0.949519        0.995192              0.543351    0.867000        0.980800              00:40     
131       0.164753    0.949920        0.997596              0.500060    0.872400        0.985200              00:40     
132       0.148552    0.958734        0.995393              0.526071    0.869400        0.979200              00:40     
133       0.161608    0.947917        0.994792              0.482811    0.874200        0.980000              00:40     
134       0.142419    0.957933        0.995793              0.503162    0.872400        0.980600              00:40     
135       0.159300    0.953726        0.994992              0.566043    0.858200        0.977000              00:40     
136       0.159506    0.953926        0.995793              0.522075    0.863400        0.981000              00:40     
137       0.144693    0.957131        0.997796              0.474127    0.874000        0.984000              00:40     
138       0.157622    0.956731        0.994792              0.433609    0.875400        0.982600              00:40     
139       0.156615    0.956330        0.995593              0.515468    0.871600        0.978200              00:40     
140       0.170025    0.950321        0.996194              0.496619    0.861400        0.981200              00:40     
141       0.148516    0.956330        0.995793              0.527977    0.872600        0.982400              00:40     
142       0.139972    0.958934        0.997997              0.551018    0.864400        0.980400              00:40     
143       0.134688    0.957933        0.995994              0.501687    0.878000        0.983200              00:40     
144       0.149749    0.957131        0.996394              0.489933    0.881600        0.984400              00:40     
145       0.162493    0.956530        0.994792              0.469588    0.877400        0.984200              00:40     
146       0.154935    0.954928        0.996595              0.483285    0.874000        0.981200              00:40     
147       0.152547    0.956530        0.996995              0.483494    0.877000        0.981400              00:40     
148       0.140408    0.953926        0.995994              0.556150    0.868600        0.982000              00:40     
149       0.148541    0.953726        0.996394              0.592500    0.863800        0.978600              00:40     
150       0.137618    0.962941        0.995393              0.468122    0.880600        0.980400              00:40     
151       0.138281    0.958534        0.995593              0.514229    0.875600        0.979800              00:40     
152       0.136730    0.963742        0.996995              0.461576    0.882000        0.985400              00:40     
153       0.154784    0.955128        0.995994              0.454268    0.879600        0.983200              00:40     
154       0.156158    0.952724        0.994591              0.471191    0.875000        0.983200              00:40     
155       0.136657    0.959335        0.997796              0.463784    0.878000        0.983000              00:40     
156       0.141038    0.957332        0.996795              0.455310    0.882400        0.981200              00:40     
157       0.124677    0.964343        0.996595              0.564661    0.868800        0.977600              00:40     
158       0.130874    0.958133        0.997997              0.459432    0.886000        0.983000              00:40     
159       0.124457    0.960737        0.996595              0.579271    0.861400        0.980000              00:40     
160       0.142034    0.957532        0.994992              0.458897    0.884600        0.985600              00:40     
161       0.131417    0.966546        0.997997              0.501493    0.877800        0.980200              00:40     
162       0.139754    0.956931        0.995393              0.466229    0.892600        0.983800              00:40     
163       0.135766    0.961138        0.995994              0.597791    0.865400        0.979200              00:40     
164       0.138914    0.958333        0.996394              0.458756    0.878400        0.982000              00:40     
165       0.132960    0.958534        0.996394              0.537253    0.876800        0.979600              00:40     
166       0.130988    0.960537        0.995793              0.440973    0.885600        0.983000              00:40     
167       0.131401    0.963742        0.995793              0.547149    0.874600        0.977000              00:40     
168       0.139682    0.956130        0.995994              0.483852    0.884000        0.982600              00:40     
169       0.115988    0.966747        0.997596              0.491509    0.888600        0.982600              00:40     
170       0.142878    0.959135        0.997596              0.470003    0.878000        0.980800              00:40     
171       0.138892    0.962139        0.995593              0.427500    0.894800        0.983200              00:41     
172       0.133803    0.967548        0.995793              0.493781    0.883400        0.979600              00:40     
173       0.117238    0.967147        0.997997              0.491754    0.881600        0.981200              00:40     
174       0.121948    0.963341        0.996795              0.435020    0.883200        0.983600              00:40     
175       0.115056    0.966747        0.996995              0.519337    0.877600        0.981000              00:40     
176       0.130107    0.963942        0.996995              0.439201    0.887400        0.984800              00:40     
177       0.121554    0.968950        0.997596              0.467199    0.881400        0.981400              00:40     
178       0.116831    0.967348        0.997796              0.536237    0.866400        0.979200              00:40     
179       0.110845    0.967949        0.996995              0.516849    0.872600        0.983000              00:40     
180       0.108490    0.968550        0.997997              0.501572    0.881600        0.980200              00:40     
181       0.109041    0.965946        0.997596              0.507238    0.875000        0.980200              00:40     
182       0.114245    0.967348        0.996995              0.542956    0.867800        0.980000              00:40     
183       0.106769    0.968950        0.997997              0.509520    0.877200        0.980200              00:40     
184       0.108789    0.967147        0.996795              0.609804    0.859000        0.979200              00:40     
185       0.113817    0.962340        0.997796              0.620918    0.855200        0.976600              00:40     
186       0.127636    0.963542        0.997396              0.489682    0.879600        0.981000              00:40     
187       0.131734    0.963742        0.996795              0.425850    0.887000        0.982000              00:40     
188       0.109218    0.969752        0.997796              0.550233    0.867200        0.982800              00:40     
189       0.106536    0.966346        0.998197              0.589433    0.868400        0.980600              00:40     
190       0.124972    0.963141        0.996194              0.403540    0.893000        0.986800              00:40     
191       0.111190    0.966546        0.997796              0.568542    0.875000        0.978400              00:40     
192       0.118498    0.967748        0.996394              0.594301    0.860400        0.979600              00:40     
193       0.118512    0.965946        0.997396              0.554304    0.870000        0.981200              00:40     
194       0.122946    0.966947        0.996394              0.455343    0.880400        0.985800              00:40     
195       0.122853    0.963942        0.997196              0.521552    0.872000        0.980800              00:40     
196       0.109696    0.969151        0.997596              0.467259    0.878000        0.982400              00:40     
197       0.111951    0.966947        0.996995              0.456706    0.888200        0.982400              00:40     
198       0.101752    0.968149        0.996795              0.479150    0.884000        0.983600              00:40     
199       0.102467    0.966947        0.998798              0.555955    0.867200        0.980000              00:40     
200       0.107998    0.967548        0.997796              0.451308    0.887200        0.983400              00:40     
201       0.107892    0.968349        0.997796              0.498730    0.875200        0.981800              00:40     
202       0.108561    0.966546        0.997396              0.422851    0.899800        0.985400              00:40     
203       0.098701    0.971955        0.997396              0.533416    0.872800        0.984200              00:40     
204       0.111183    0.964944        0.997196              0.493923    0.875600        0.978000              00:40     
205       0.102227    0.969551        0.996995              0.507857    0.884200        0.981200              00:40     
206       0.095832    0.970954        0.995593              0.572838    0.876000        0.979000              00:40     
207       0.109961    0.964143        0.997997              0.550777    0.867000        0.979200              00:40     
208       0.100262    0.969551        0.997796              0.509014    0.875600        0.982400              00:40     
209       0.108316    0.968750        0.996995              0.471171    0.889000        0.982600              00:40     
210       0.103806    0.969952        0.995793              0.462917    0.896000        0.984000              00:40     
211       0.095245    0.971755        0.997196              0.526438    0.881600        0.982600              00:40     
212       0.117854    0.966346        0.996194              0.398467    0.898400        0.985000              00:40     
213       0.098738    0.972356        0.997997              0.633966    0.862400        0.977800              00:40     
214       0.104754    0.968349        0.997396              0.658587    0.860800        0.979000              00:40     
215       0.096556    0.970553        0.997997              0.538046    0.880800        0.983600              00:40     
216       0.100011    0.970954        0.998598              0.501347    0.885600        0.983000              00:40     
217       0.113062    0.967147        0.998397              0.522434    0.875800        0.978400              00:40     
218       0.100839    0.973357        0.997396              0.494658    0.887000        0.980800              00:40     
219       0.104396    0.970553        0.997596              0.493820    0.878600        0.980000              00:40     
220       0.109879    0.968750        0.997596              0.462354    0.886400        0.983600              00:40     
221       0.104377    0.969351        0.997396              0.429403    0.888800        0.986400              00:40     
222       0.096526    0.969952        0.997396              0.546023    0.868000        0.981600              00:40     
223       0.091347    0.971354        0.997396              0.538964    0.876400        0.983200              00:40     
224       0.099702    0.966947        0.998197              0.552571    0.876200        0.978400              00:40     
225       0.082471    0.974960        0.996795              0.480200    0.888200        0.983000              00:40     
226       0.102992    0.967748        0.996194              0.526670    0.876800        0.981400              00:40     
227       0.087059    0.975361        0.998397              0.518393    0.873400        0.983000              00:40     
228       0.089376    0.973157        0.997596              0.478017    0.880800        0.983000              00:40     
229       0.086337    0.972957        0.997396              0.546961    0.879000        0.982400              00:40     
230       0.097543    0.971955        0.997396              0.498563    0.883400        0.982000              00:40     
231       0.084455    0.975962        0.997396              0.487784    0.885400        0.984600              00:40     
232       0.100946    0.967548        0.995593              0.504965    0.880200        0.982200              00:40     
233       0.098890    0.969752        0.997596              0.545362    0.880000        0.981600              00:40     
234       0.097855    0.973157        0.998598              0.544619    0.868400        0.979000              00:40     
235       0.097797    0.973758        0.997596              0.482127    0.887800        0.983600              00:40     
236       0.097174    0.969551        0.998998              0.498287    0.884200        0.984000              00:40     
237       0.089023    0.974960        0.998197              0.431921    0.894200        0.983200              00:40     
238       0.087383    0.974359        0.997596              0.531169    0.882000        0.980600              00:40     
239       0.083281    0.975761        0.998397              0.548094    0.878200        0.983000              00:40     
240       0.081895    0.974159        0.997396              0.552569    0.880800        0.983000              00:40     
241       0.076207    0.976362        0.998397              0.461428    0.897600        0.986000              00:40     
242       0.075606    0.976562        0.997596              0.436391    0.900200        0.988000              00:40     
243       0.081544    0.975160        0.998397              0.500736    0.888800        0.981000              00:40     
244       0.081425    0.974559        0.997196              0.522599    0.879600        0.981200              00:40     
245       0.088890    0.973758        0.997596              0.451111    0.894800        0.983200              00:40     
246       0.085812    0.977764        0.997396              0.510642    0.879600        0.982200              00:40     
247       0.075751    0.976763        0.998798              0.506441    0.885000        0.983400              00:40     
248       0.070572    0.980369        0.998197              0.566335    0.870000        0.978400              00:40     
249       0.061881    0.982171        0.998598              0.508636    0.882800        0.982200              00:40     
250       0.082843    0.973758        0.997997              0.555481    0.881200        0.980200              00:40     
251       0.076482    0.977364        0.999199              0.459389    0.892000        0.984000              00:40     
252       0.081376    0.976763        0.997796              0.452207    0.890400        0.985400              00:40     
253       0.078597    0.979167        0.998197              0.513277    0.887000        0.980800              00:40     
254       0.075276    0.979167        0.997396              0.518312    0.883400        0.981600              00:40     
255       0.067443    0.980168        0.997997              0.585565    0.879800        0.980000              00:40     
256       0.067493    0.982171        0.999199              0.538447    0.880000        0.982000              00:40     
257       0.059642    0.982572        0.998998              0.496796    0.891800        0.983200              00:40     
258       0.062966    0.981971        0.998197              0.489569    0.885000        0.983400              00:40     
259       0.060707    0.982772        0.998397              0.547107    0.879000        0.982200              00:40     
260       0.061981    0.981771        0.997396              0.495894    0.884400        0.983200              00:41     
261       0.056215    0.983774        0.997997              0.474467    0.888000        0.983000              00:40     
262       0.055544    0.983173        0.998998              0.503824    0.891200        0.981600              00:41     
263       0.062742    0.983574        0.998397              0.498077    0.889000        0.981000              00:40     
264       0.055910    0.985176        0.998197              0.509697    0.884400        0.984400              00:40     
265       0.047665    0.985777        0.999800              0.505614    0.888400        0.983200              00:40     
266       0.053210    0.981971        0.998397              0.472762    0.895000        0.984400              00:40     
267       0.061239    0.984375        0.998197              0.470412    0.895600        0.982600              00:40     
268       0.047809    0.985377        0.999199              0.508197    0.891000        0.981400              00:40     
269       0.045406    0.984976        0.998798              0.487538    0.894200        0.982800              00:40     
270       0.048725    0.984375        0.999399              0.502981    0.894000        0.982400              00:41     
271       0.052502    0.986579        0.997997              0.457403    0.899400        0.984800              00:40     
272       0.044483    0.987179        0.998598              0.463166    0.900400        0.985000              00:40     
273       0.039009    0.989583        0.998998              0.477280    0.899600        0.985600              00:40     
274       0.040745    0.988982        0.999399              0.445676    0.897800        0.984800              00:40     
275       0.040420    0.987380        0.998798              0.435684    0.898400        0.984600              00:40     
276       0.041094    0.988782        0.999199              0.524654    0.883800        0.983600              00:40     
277       0.046559    0.987179        0.998798              0.486570    0.890600        0.984200              00:40     
278       0.033770    0.990184        0.999199              0.475701    0.897200        0.985200              00:40     
279       0.043640    0.986378        0.998998              0.474626    0.899200        0.984400              00:40     
280       0.038523    0.989383        0.999399              0.496725    0.894000        0.983800              00:40     
281       0.037885    0.989784        0.998598              0.487864    0.896400        0.983800              00:40     
282       0.030759    0.990184        0.999399              0.505310    0.896200        0.981800              00:40     
283       0.039475    0.988381        0.999599              0.498821    0.893400        0.982200              00:40     
284       0.036552    0.990385        0.999800              0.492949    0.893800        0.981800              00:40     
285       0.035399    0.988381        0.999199              0.505549    0.893800        0.980800              00:40     
286       0.031999    0.991386        0.998798              0.489472    0.894200        0.984000              00:40     
287       0.032713    0.990184        0.998798              0.477992    0.894200        0.984400              00:40     
288       0.034752    0.989583        0.999199              0.488785    0.895400        0.982600              00:40     
289       0.034221    0.989784        0.999399              0.496518    0.895600        0.982800              00:40     
290       0.035255    0.991186        0.998397              0.486837    0.895800        0.983400              00:40     
291       0.028727    0.991987        0.998998              0.493465    0.894800        0.983200              00:40     
292       0.028420    0.991787        0.999800              0.494720    0.894800        0.983400              00:40     
293       0.028968    0.991186        0.999599              0.498484    0.893600        0.983800              00:40     
294       0.032618    0.991587        0.999399              0.489411    0.895200        0.984000              00:40     
295       0.036656    0.988582        0.999199              0.489881    0.895800        0.984000              00:40     
296       0.037434    0.988782        0.999199              0.489118    0.895200        0.984000              00:40     
297       0.030517    0.992989        0.998798              0.487951    0.895400        0.984000              00:40     
298       0.034754    0.989984        0.998998              0.487493    0.895400        0.983800              00:40     
299       0.029851    0.990785        0.999599              0.487462    0.895600        0.984000              00:40     
