epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
109       0.074023    0.979968        0.998397              0.278289    0.931800        0.991200              00:25     
110       0.067828    0.980168        0.997997              0.284811    0.927000        0.990600              00:25     
111       0.073952    0.980168        0.998598              0.269586    0.929200        0.989600              00:24     
112       0.063834    0.982572        0.998798              0.295509    0.920400        0.992200              00:25     
113       0.050007    0.985176        0.998598              0.240889    0.938800        0.993200              00:25     
114       0.054332    0.982973        0.998998              0.396956    0.913800        0.988000              00:24     
115       0.062991    0.978766        0.998798              0.238996    0.942600        0.993200              00:24     
116       0.060511    0.984175        0.998397              0.299944    0.918000        0.990800              00:25     
117       0.059509    0.984375        0.998798              0.282779    0.928000        0.990400              00:24     
118       0.056890    0.986178        0.999800              0.368034    0.909600        0.988400              00:24     
119       0.060257    0.981771        0.998998              0.248226    0.933400        0.992200              00:25     
120       0.062415    0.983574        0.998397              0.318174    0.916000        0.992200              00:25     
121       0.065296    0.982973        0.998798              0.285463    0.928800        0.991600              00:25     
122       0.053814    0.986979        0.999199              0.385406    0.913400        0.985000              00:24     
123       0.067752    0.981771        0.998397              0.288363    0.929400        0.990200              00:24     
124       0.049592    0.985577        0.998998              0.339259    0.919400        0.989400              00:25     
125       0.050988    0.985577        0.998998              0.338918    0.922000        0.991800              00:24     
126       0.047829    0.984976        0.999399              0.375919    0.909200        0.991200              00:24     
127       0.046134    0.984575        0.998798              0.357998    0.922000        0.991400              00:24     
128       0.058547    0.979768        0.999199              0.384530    0.906800        0.989000              00:25     
129       0.052879    0.984575        0.999399              0.316314    0.922400        0.989400              00:24     
130       0.057471    0.984575        0.998998              0.298426    0.919800        0.990600              00:24     
131       0.058141    0.983774        0.997596              0.287980    0.927400        0.989800              00:25     
132       0.044077    0.986979        0.999199              0.367166    0.930800        0.990400              00:25     
133       0.054862    0.985777        0.999599              0.281685    0.928800        0.991600              00:25     
134       0.062944    0.980369        0.998998              0.316380    0.923000        0.990400              00:25     
135       0.057686    0.984575        0.998598              0.277418    0.937200        0.990400              00:25     
136       0.046951    0.988982        0.999199              0.373149    0.916000        0.986200              00:25     
137       0.058878    0.981971        0.998598              0.279276    0.930600        0.991000              00:25     
138       0.051758    0.986779        0.998598              0.326961    0.921800        0.990400              00:25     
139       0.046358    0.986178        0.998197              0.420614    0.908000        0.988200              00:25     
140       0.045751    0.986378        0.999399              0.329753    0.924200        0.989400              00:25     
141       0.051904    0.985176        0.998197              0.380181    0.908800        0.988000              00:24     
142       0.048730    0.985577        0.999399              0.285978    0.933600        0.990400              00:25     
143       0.053865    0.986378        0.998998              0.305565    0.923200        0.988000              00:24     
144       0.044557    0.988582        0.999399              0.275111    0.938000        0.993600              00:24     
145       0.051580    0.984375        0.998998              0.288200    0.926800        0.993000              00:25     
146       0.046541    0.986378        0.999199              0.356334    0.920800        0.987600              00:24     
147       0.041210    0.987380        0.998998              0.329278    0.922800        0.990800              00:25     
148       0.040908    0.987780        0.999800              0.350814    0.915000        0.988200              00:24     
149       0.049078    0.984976        0.999399              0.330618    0.921000        0.991400              00:25     
150       0.044443    0.988782        0.998798              0.403339    0.904000        0.987800              00:25     
151       0.058037    0.980769        0.998998              0.259020    0.938800        0.992000              00:24     
152       0.049912    0.987981        0.998598              0.422172    0.901400        0.983800              00:25     
153       0.046034    0.987380        0.998598              0.300795    0.932800        0.991000              00:25     
154       0.056793    0.984976        0.998197              0.343205    0.912400        0.990200              00:25     
155       0.053732    0.984575        0.998998              0.369793    0.915200        0.984800              00:24     
156       0.052411    0.984776        0.998798              0.364928    0.918600        0.985400              00:25     
157       0.050288    0.985176        0.998598              0.322979    0.922400        0.988400              00:24     
158       0.042019    0.987380        0.999199              0.319119    0.927800        0.990000              00:24     
159       0.042397    0.987981        0.999599              0.256724    0.935200        0.993400              00:24     
160       0.046343    0.986979        0.999399              0.347991    0.916400        0.991400              00:25     
161       0.035583    0.988582        1.000000              0.308551    0.926200        0.991000              00:24     
162       0.038149    0.989784        0.998998              0.386991    0.911800        0.989000              00:24     
163       0.044532    0.985377        0.999800              0.419942    0.909000        0.987600              00:25     
164       0.044761    0.988782        0.998598              0.341607    0.925400        0.990600              00:25     
165       0.055942    0.985176        0.998998              0.412212    0.903400        0.985200              00:25     
166       0.041019    0.988782        0.999599              0.293395    0.936200        0.992400              00:24     
167       0.035774    0.989984        0.999399              0.395550    0.912200        0.989000              00:24     
168       0.047475    0.987981        0.999199              0.317833    0.930600        0.989400              00:25     
169       0.047206    0.986378        0.998998              0.365555    0.912600        0.987200              00:24     
170       0.044889    0.986178        0.998197              0.391722    0.918000        0.984000              00:24     
171       0.051368    0.985777        0.998598              0.330511    0.917000        0.986800              00:24     
172       0.051384    0.987580        0.999199              0.382259    0.911600        0.986200              00:25     
173       0.045307    0.985577        0.999399              0.346375    0.920400        0.989200              00:24     
174       0.038063    0.990986        0.998998              0.389943    0.919800        0.989800              00:24     
175       0.044330    0.988181        0.999199              0.414919    0.901200        0.985800              00:25     
176       0.041829    0.986579        0.999599              0.425043    0.906200        0.987400              00:25     
177       0.045232    0.987380        0.999399              0.427043    0.904200        0.985800              00:24     
178       0.038048    0.991587        0.998598              0.298574    0.937000        0.991400              00:24     
179       0.034979    0.990385        0.999399              0.438088    0.893200        0.986000              00:25     
180       0.045862    0.985176        0.998598              0.329254    0.919200        0.986200              00:24     
181       0.036032    0.989784        0.999199              0.314364    0.930800        0.990000              00:25     
182       0.037470    0.987179        0.999399              0.366592    0.927600        0.991600              00:24     
183       0.045005    0.987380        0.999599              0.335878    0.918000        0.987600              00:25     
184       0.029124    0.992388        1.000000              0.375245    0.918600        0.992600              00:25     
185       0.043556    0.985978        0.999199              0.393613    0.915200        0.989400              00:25     
186       0.046805    0.986579        0.998798              0.344915    0.915400        0.989000              00:25     
187       0.049110    0.986579        0.999399              0.300487    0.924200        0.987400              00:25     
188       0.040333    0.988582        0.999399              0.352535    0.910200        0.990200              00:25     
189       0.044041    0.987981        0.999399              0.293523    0.924600        0.990800              00:24     
190       0.042868    0.987981        0.999399              0.279347    0.929800        0.990000              00:25     
191       0.035281    0.990385        0.999199              0.334967    0.919400        0.987800              00:25     
192       0.043289    0.987179        0.998998              0.370201    0.914600        0.986200              00:25     
193       0.048839    0.987580        0.999399              0.284244    0.918600        0.992600              00:25     
194       0.042597    0.988381        0.998798              0.329818    0.925400        0.990400              00:25     
195       0.041216    0.989383        0.999399              0.289348    0.930600        0.990000              00:25     
196       0.046332    0.987179        1.000000              0.346500    0.918000        0.991800              00:24     
197       0.038842    0.988181        0.999399              0.290755    0.933000        0.989400              00:24     
198       0.035310    0.989784        0.999599              0.306083    0.926400        0.992800              00:24     
199       0.035685    0.989784        0.999800              0.288272    0.930200        0.989800              00:24     
200       0.038928    0.985978        0.999399              0.433227    0.902600        0.989000              00:24     
201       0.035860    0.990585        0.998798              0.296004    0.932200        0.991200              00:25     
202       0.043750    0.986579        0.999199              0.291271    0.931200        0.991600              00:25     
203       0.038565    0.990184        0.999599              0.302593    0.928000        0.990400              00:25     
204       0.034238    0.990585        0.999800              0.328471    0.916400        0.989800              00:24     
205       0.035953    0.988582        0.999800              0.339003    0.920600        0.989800              00:25     
206       0.032778    0.989984        0.998798              0.385405    0.919400        0.991200              00:25     
207       0.034820    0.988381        0.998798              0.334934    0.923000        0.988800              00:24     
208       0.035994    0.988982        0.998998              0.322602    0.924000        0.991800              00:24     
209       0.035118    0.988782        0.999599              0.302116    0.930000        0.990600              00:25     
210       0.042859    0.988982        0.999399              0.320737    0.925200        0.987200              00:25     
211       0.037607    0.988582        0.999399              0.305179    0.927400        0.990000              00:25     
212       0.036442    0.988982        1.000000              0.350157    0.919000        0.984800              00:24     
213       0.039892    0.987780        0.999199              0.432900    0.901600        0.986800              00:25     
214       0.040418    0.988381        0.999800              0.383527    0.903800        0.983600              00:24     
215       0.039871    0.989183        0.999800              0.335733    0.918000        0.989400              00:25     
216       0.042036    0.988582        0.999599              0.332284    0.919800        0.991000              00:25     
217       0.041394    0.989984        0.999199              0.401199    0.909400        0.987200              00:25     
218       0.039716    0.989183        0.998798              0.382654    0.910200        0.985000              00:24     
219       0.040544    0.986779        0.999599              0.298098    0.929400        0.993200              00:25     
220       0.032711    0.990585        0.999599              0.363142    0.926600        0.990800              00:24     
221       0.032570    0.988782        0.999599              0.330560    0.923400        0.990600              00:24     
222       0.035370    0.989383        0.999800              0.351168    0.920200        0.988600              00:24     
223       0.040472    0.987380        0.998998              0.338749    0.924800        0.990800              00:25     
224       0.036179    0.988381        0.999399              0.325713    0.924200        0.989000              00:24     
225       0.036084    0.989583        0.999199              0.287420    0.925000        0.991800              00:24     
226       0.047407    0.985777        0.998798              0.336546    0.910200        0.991400              00:25     
227       0.040317    0.988181        0.999599              0.341617    0.914200        0.989800              00:25     
228       0.034714    0.990184        0.999399              0.318660    0.929800        0.990800              00:25     
229       0.042240    0.986378        0.998798              0.380473    0.919800        0.989000              00:25     
230       0.034775    0.990585        0.998998              0.316122    0.925600        0.992000              00:24     
231       0.032616    0.991186        0.999399              0.353824    0.920600        0.988400              00:25     
232       0.033994    0.991587        0.999199              0.299850    0.925200        0.992800              00:25     
233       0.032148    0.990585        0.998998              0.273462    0.940800        0.992200              00:25     
234       0.039298    0.989183        0.999199              0.337255    0.924000        0.987400              00:24     
235       0.037693    0.988582        0.999399              0.393529    0.912800        0.985400              00:24     
236       0.035823    0.987780        0.999399              0.340384    0.924200        0.986600              00:24     
237       0.030264    0.990585        0.999399              0.396790    0.917000        0.988400              00:24     
238       0.031882    0.991987        0.999399              0.384470    0.905800        0.978200              00:24     
239       0.035972    0.990385        0.998998              0.297856    0.924400        0.990600              00:24     
240       0.031344    0.990986        0.998998              0.356472    0.918400        0.987600              00:24     
241       0.029105    0.991186        0.999800              0.355399    0.919400        0.989600              00:24     
242       0.034902    0.990585        0.999399              0.406468    0.915400        0.990000              00:24     
243       0.034895    0.991787        0.999399              0.258166    0.935400        0.993200              00:25     
244       0.024831    0.994591        0.999399              0.350035    0.917200        0.990800              00:24     
245       0.028497    0.991186        0.999599              0.295258    0.932000        0.990200              00:24     
246       0.026958    0.991386        0.999800              0.329162    0.932600        0.990400              00:25     
247       0.033013    0.991587        0.998998              0.372980    0.920000        0.986000              00:24     
248       0.025323    0.991987        1.000000              0.333523    0.923000        0.990000              00:25     
249       0.027477    0.991987        0.999399              0.333606    0.924800        0.987600              00:24     
250       0.022665    0.993990        0.999399              0.388543    0.922600        0.987200              00:24     
251       0.025446    0.993590        0.999800              0.310175    0.932400        0.988000              00:24     
252       0.023730    0.994191        0.999800              0.405500    0.911200        0.980800              00:24     
253       0.026463    0.992188        0.999599              0.407019    0.916600        0.988000              00:24     
254       0.023763    0.992588        0.999599              0.364495    0.925600        0.989600              00:25     
255       0.014863    0.995994        0.999599              0.407134    0.918200        0.987000              00:24     
256       0.023179    0.993389        0.999399              0.357058    0.926200        0.987400              00:25     
257       0.024511    0.993389        0.999399              0.327266    0.933000        0.987800              00:24     
258       0.019662    0.994191        1.000000              0.340909    0.927400        0.989200              00:24     
259       0.017143    0.995192        0.999800              0.360575    0.918000        0.988000              00:24     
260       0.018257    0.994992        0.999399              0.311841    0.932400        0.991800              00:24     
261       0.016107    0.995192        1.000000              0.339122    0.930400        0.990800              00:24     
262       0.016122    0.995793        0.999599              0.342531    0.928000        0.989400              00:25     
263       0.013623    0.995793        0.999599              0.340602    0.932200        0.991800              00:24     
264       0.017030    0.994792        0.999599              0.312907    0.923600        0.989000              00:25     
265       0.015790    0.995192        0.999599              0.355693    0.928200        0.990000              00:24     
266       0.019034    0.994792        1.000000              0.296385    0.937600        0.991400              00:24     
267       0.017971    0.993590        0.999599              0.410019    0.912000        0.984400              00:24     
268       0.016187    0.995593        0.999599              0.336995    0.925400        0.989800              00:24     
269       0.010589    0.996995        0.999599              0.368035    0.924400        0.990400              00:24     
270       0.008153    0.997596        1.000000              0.350334    0.930600        0.990400              00:25     
271       0.011380    0.996194        0.999800              0.353936    0.928800        0.990200              00:24     
272       0.010238    0.996795        1.000000              0.319119    0.934600        0.991600              00:24     
273       0.011974    0.994992        0.999800              0.346771    0.930400        0.988600              00:24     
274       0.009681    0.996995        0.999800              0.334067    0.932800        0.990600              00:24     
275       0.012468    0.996194        1.000000              0.355586    0.933000        0.991000              00:24     
276       0.007461    0.997997        1.000000              0.344437    0.930000        0.989000              00:24     
277       0.008025    0.997196        1.000000              0.377514    0.923400        0.989000              00:24     
278       0.011418    0.997196        1.000000              0.391788    0.925400        0.988000              00:24     
279       0.010047    0.997396        1.000000              0.368764    0.928200        0.989200              00:24     
280       0.008506    0.997396        0.999599              0.356028    0.929600        0.989000              00:24     
281       0.013221    0.996595        0.999800              0.313476    0.933800        0.990000              00:24     
282       0.009739    0.997196        0.999800              0.342067    0.931600        0.989800              00:24     
283       0.008093    0.996795        0.999800              0.328541    0.934200        0.991400              00:24     
284       0.009701    0.996995        1.000000              0.332675    0.932800        0.989000              00:24     
285       0.007268    0.997796        1.000000              0.330409    0.934000        0.989600              00:25     
286       0.005862    0.998197        1.000000              0.342156    0.933400        0.990600              00:25     
287       0.004741    0.998598        1.000000              0.350970    0.931800        0.990200              00:24     
288       0.007971    0.997196        0.999599              0.331491    0.936200        0.990000              00:24     
289       0.009033    0.996595        1.000000              0.328722    0.935600        0.989400              00:24     
290       0.008571    0.997796        0.999599              0.327179    0.935400        0.989800              00:24     
291       0.008569    0.997596        0.999399              0.325536    0.936200        0.989800              00:24     
292       0.007706    0.996995        0.999800              0.322910    0.936400        0.990400              00:24     
293       0.005791    0.997596        1.000000              0.323991    0.936200        0.990200              00:24     
294       0.006780    0.997796        1.000000              0.325111    0.936600        0.990000              00:24     
295       0.004804    0.998598        1.000000              0.327648    0.936200        0.990200              00:24     
296       0.006289    0.998197        1.000000              0.328208    0.936400        0.990200              00:24     
297       0.007271    0.997396        0.999800              0.327894    0.936400        0.990200              00:24     
298       0.006809    0.998197        0.999800              0.327998    0.936400        0.990200              00:24     
299       0.005385    0.997796        1.000000              0.327992    0.936400        0.990200              00:24     
