epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
150       0.229947    0.935697        0.991987              0.669277    0.820600        0.969000              00:10     
151       0.198063    0.943109        0.993790              0.787566    0.808000        0.965200              00:10     
152       0.193646    0.940505        0.996194              0.839665    0.797000        0.962800              00:10     
153       0.220218    0.936098        0.994391              0.713858    0.822600        0.970800              00:10     
154       0.204597    0.943710        0.993990              0.669579    0.828200        0.967600              00:10     
155       0.191268    0.942708        0.996194              0.694519    0.823800        0.970400              00:10     
156       0.206955    0.941506        0.992788              0.713987    0.812400        0.971000              00:10     
157       0.177883    0.948317        0.994591              0.646456    0.830400        0.970000              00:10     
158       0.189584    0.944311        0.994992              0.736889    0.813800        0.969000              00:10     
159       0.204436    0.942107        0.991587              0.653593    0.828400        0.970800              00:10     
160       0.191451    0.946715        0.994191              0.730928    0.816200        0.968000              00:10     
161       0.205539    0.944511        0.994792              0.900549    0.782200        0.957200              00:10     
162       0.183373    0.943710        0.995192              0.740752    0.816600        0.963400              00:10     
163       0.188694    0.943510        0.995793              0.769538    0.814200        0.966800              00:10     
164       0.205806    0.938301        0.994591              0.750980    0.813000        0.964400              00:10     
165       0.189679    0.946514        0.994992              0.725782    0.822000        0.968600              00:10     
166       0.199742    0.942308        0.994391              0.720538    0.814600        0.964000              00:10     
167       0.191599    0.941306        0.994591              0.685956    0.832800        0.970800              00:10     
168       0.163715    0.954728        0.995994              0.738963    0.822400        0.966600              00:10     
169       0.194485    0.938301        0.994191              0.706014    0.822400        0.968000              00:10     
170       0.182340    0.943510        0.995192              0.862671    0.790200        0.963000              00:10     
171       0.213769    0.937700        0.992989              0.660854    0.824800        0.966800              00:10     
172       0.181035    0.947115        0.996194              0.771831    0.809400        0.956600              00:10     
173       0.178719    0.946114        0.995393              0.774199    0.801400        0.962400              00:10     
174       0.193106    0.944311        0.994391              0.690857    0.817400        0.969400              00:10     
175       0.201792    0.943910        0.992788              0.754105    0.813000        0.960400              00:10     
176       0.180030    0.949920        0.995393              0.690996    0.826000        0.965800              00:10     
177       0.177259    0.948317        0.995994              0.702711    0.826600        0.968200              00:10     
178       0.172311    0.947716        0.994591              0.667849    0.827600        0.968400              00:10     
179       0.169559    0.953726        0.996595              0.806985    0.806600        0.963600              00:10     
180       0.210390    0.941506        0.991987              0.647794    0.830800        0.970400              00:10     
181       0.177271    0.950921        0.995393              0.773426    0.803400        0.964000              00:11     
182       0.182017    0.946514        0.994992              0.696172    0.828200        0.966000              00:10     
183       0.163401    0.955529        0.995994              0.724660    0.825200        0.967200              00:10     
184       0.172689    0.951923        0.994792              0.745608    0.814400        0.963000              00:10     
185       0.186368    0.943710        0.994191              0.743796    0.820000        0.968400              00:10     
186       0.160659    0.953325        0.995793              0.802553    0.808400        0.967600              00:10     
187       0.172402    0.952123        0.994992              0.687732    0.832400        0.971600              00:10     
188       0.167707    0.950921        0.995793              0.704110    0.821600        0.968200              00:10     
189       0.172008    0.944712        0.995994              0.719644    0.826800        0.965000              00:10     
190       0.184018    0.945112        0.994391              0.769592    0.814600        0.960200              00:10     
191       0.161032    0.954928        0.995593              0.673830    0.836800        0.966600              00:10     
192       0.165225    0.951923        0.995393              0.710221    0.829200        0.967800              00:10     
193       0.190157    0.948117        0.994992              0.664242    0.826000        0.967400              00:10     
194       0.154904    0.955729        0.996595              0.711727    0.828600        0.966000              00:10     
195       0.179452    0.950921        0.995994              0.709335    0.817200        0.965000              00:10     
196       0.163838    0.950721        0.995593              0.657840    0.831400        0.966800              00:10     
197       0.149589    0.954728        0.996595              0.781110    0.811200        0.966800              00:10     
198       0.160461    0.954928        0.994992              0.695902    0.818000        0.967000              00:10     
199       0.167236    0.952724        0.995192              0.742912    0.814600        0.961800              00:10     
200       0.165059    0.953325        0.995793              0.741989    0.815800        0.971200              00:10     
201       0.156401    0.957332        0.997196              0.753977    0.815800        0.967800              00:10     
202       0.158013    0.954728        0.996194              0.727096    0.814600        0.966800              00:10     
203       0.156355    0.949920        0.995593              0.753692    0.820200        0.964200              00:10     
204       0.153006    0.957131        0.995192              0.694871    0.834800        0.967800              00:10     
205       0.149927    0.955128        0.996795              0.668598    0.834600        0.969800              00:10     
206       0.142425    0.961138        0.996394              0.620644    0.839200        0.967400              00:11     
207       0.152838    0.957332        0.993790              0.654674    0.841200        0.966000              00:10     
208       0.181896    0.952524        0.995793              0.794698    0.803600        0.961000              00:10     
209       0.167339    0.950921        0.995593              0.643262    0.837400        0.972200              00:10     
210       0.148459    0.956330        0.996394              0.786683    0.823000        0.961400              00:10     
211       0.159763    0.952123        0.994391              0.694257    0.822000        0.969600              00:10     
212       0.147071    0.953926        0.997596              0.718344    0.823200        0.967000              00:10     
213       0.144826    0.958133        0.996194              0.737031    0.820400        0.966400              00:10     
214       0.165339    0.947316        0.994992              0.689341    0.827200        0.967400              00:10     
215       0.167067    0.954127        0.996394              0.686364    0.833600        0.967800              00:10     
216       0.145670    0.958534        0.997596              0.660668    0.829600        0.970400              00:10     
217       0.135066    0.961138        0.996394              0.718485    0.826400        0.963000              00:10     
218       0.156463    0.956731        0.995593              0.802302    0.807000        0.961200              00:10     
219       0.148050    0.958133        0.996995              0.760485    0.814200        0.966000              00:10     
220       0.153978    0.954327        0.996595              0.710004    0.820400        0.964200              00:10     
221       0.142564    0.961138        0.995593              0.805986    0.814400        0.962600              00:10     
222       0.147323    0.960136        0.996194              0.714029    0.827000        0.965600              00:10     
223       0.143128    0.959736        0.996394              0.802893    0.813600        0.960200              00:10     
224       0.145759    0.958534        0.996795              0.766334    0.815400        0.963200              00:10     
225       0.129954    0.964744        0.996394              0.725839    0.825200        0.968800              00:10     
226       0.150352    0.958333        0.996194              0.746830    0.816600        0.963600              00:10     
227       0.140688    0.965745        0.996194              0.780577    0.820800        0.967600              00:10     
228       0.139215    0.959135        0.996394              0.716862    0.830000        0.964600              00:10     
229       0.156439    0.955729        0.994191              0.752421    0.819200        0.965200              00:10     
230       0.135456    0.962139        0.997196              0.761798    0.826600        0.967200              00:10     
231       0.140379    0.957732        0.995593              0.700212    0.823600        0.967000              00:10     
232       0.143423    0.956731        0.996194              0.707146    0.829400        0.964400              00:10     
233       0.120922    0.964543        0.996995              0.737737    0.828600        0.966000              00:10     
234       0.127215    0.958934        0.996795              0.732433    0.832400        0.967400              00:10     
235       0.137431    0.960938        0.996194              0.755073    0.808800        0.969000              00:10     
236       0.142791    0.958934        0.996394              0.691887    0.836800        0.967800              00:10     
237       0.130607    0.965545        0.996194              0.684545    0.831600        0.969600              00:10     
238       0.126278    0.963542        0.997396              0.843469    0.810600        0.957000              00:10     
239       0.123974    0.966346        0.996194              0.693812    0.834600        0.964200              00:10     
240       0.136930    0.962941        0.996194              0.770377    0.819800        0.964000              00:10     
241       0.129184    0.962740        0.997596              0.879083    0.803800        0.961400              00:10     
242       0.125387    0.965345        0.995994              0.719628    0.830400        0.969400              00:10     
243       0.133069    0.960737        0.996795              0.748155    0.828200        0.964800              00:10     
244       0.117280    0.966947        0.997196              0.763626    0.821400        0.967400              00:10     
245       0.121038    0.962740        0.995793              0.694078    0.839000        0.967800              00:10     
246       0.104721    0.971354        0.997997              0.679253    0.833800        0.968800              00:10     
247       0.103365    0.966747        0.998397              0.668756    0.840400        0.973600              00:10     
248       0.104443    0.969752        0.996795              0.691020    0.832000        0.969600              00:10     
249       0.118748    0.964744        0.996795              0.722947    0.822800        0.966800              00:10     
250       0.110622    0.968550        0.996394              0.673271    0.834600        0.969400              00:10     
251       0.102286    0.969151        0.998397              0.693885    0.832200        0.971600              00:10     
252       0.103885    0.966947        0.997596              0.711758    0.830000        0.966800              00:10     
253       0.095754    0.974760        0.998397              0.656069    0.835400        0.971000              00:11     
254       0.085833    0.976963        0.998798              0.718374    0.833200        0.971000              00:10     
255       0.104217    0.970553        0.996194              0.717919    0.822800        0.968800              00:10     
256       0.086627    0.975761        0.998197              0.743826    0.830400        0.966600              00:10     
257       0.082828    0.976162        0.996595              0.765303    0.828800        0.964600              00:11     
258       0.093523    0.970954        0.996795              0.699514    0.834000        0.968800              00:11     
259       0.088400    0.976362        0.998798              0.697897    0.840600        0.968800              00:11     
260       0.090124    0.972356        0.997196              0.739565    0.826200        0.967000              00:11     
261       0.093893    0.973958        0.997596              0.735035    0.835200        0.969400              00:10     
262       0.091649    0.975361        0.996995              0.686055    0.831000        0.968000              00:10     
263       0.076602    0.978165        0.997997              0.726612    0.837000        0.967000              00:10     
264       0.064733    0.980168        0.998598              0.664256    0.842200        0.971400              00:10     
265       0.067694    0.978165        0.998197              0.715058    0.831600        0.967600              00:10     
266       0.077237    0.977564        0.998397              0.689569    0.833600        0.968800              00:10     
267       0.064704    0.981771        0.998598              0.698115    0.835200        0.970000              00:10     
268       0.063980    0.982171        0.998197              0.691649    0.841800        0.969600              00:10     
269       0.067044    0.981771        0.997596              0.680507    0.837200        0.972000              00:10     
270       0.079837    0.978365        0.997596              0.697169    0.841600        0.967400              00:10     
271       0.073815    0.978566        0.997997              0.734244    0.830000        0.965400              00:10     
272       0.064559    0.982171        0.998197              0.683011    0.841400        0.968000              00:10     
273       0.055021    0.983974        0.999599              0.712119    0.839000        0.968200              00:10     
274       0.052084    0.983574        0.998798              0.677189    0.845400        0.969200              00:10     
275       0.053979    0.983774        0.998598              0.715658    0.839400        0.967800              00:10     
276       0.055509    0.983373        0.998598              0.677440    0.846200        0.969800              00:10     
277       0.058384    0.983373        0.998798              0.701366    0.840600        0.969400              00:10     
278       0.056629    0.983774        0.998598              0.758104    0.832200        0.967400              00:10     
279       0.059060    0.984175        0.997596              0.704917    0.840600        0.969200              00:10     
280       0.056897    0.985577        0.998197              0.670281    0.846200        0.970200              00:10     
281       0.054211    0.983974        0.999199              0.671734    0.844400        0.970200              00:10     
282       0.051655    0.983774        0.998397              0.685218    0.837000        0.968800              00:10     
283       0.046468    0.988982        0.998998              0.709265    0.839000        0.967600              00:10     
284       0.051639    0.985978        0.999599              0.705760    0.842200        0.970400              00:10     
285       0.050001    0.986579        0.998998              0.703231    0.840600        0.967800              00:10     
286       0.046543    0.988181        0.998598              0.686507    0.844000        0.969600              00:10     
287       0.039461    0.987179        0.999199              0.695446    0.843600        0.969000              00:10     
288       0.045823    0.987780        0.998397              0.737310    0.841400        0.966600              00:10     
289       0.048016    0.986779        0.998598              0.720569    0.840400        0.968200              00:10     
290       0.040970    0.988982        0.999199              0.690986    0.844200        0.969200              00:10     
291       0.043756    0.986378        0.999199              0.700433    0.845400        0.968200              00:10     
292       0.044944    0.988582        0.999399              0.701867    0.843000        0.968200              00:10     
293       0.045514    0.987179        0.998197              0.698673    0.844200        0.967400              00:10     
294       0.041992    0.986579        0.998197              0.696840    0.844600        0.969400              00:10     
295       0.040547    0.988582        0.998598              0.693057    0.845800        0.969200              00:10     
296       0.045084    0.987780        0.999199              0.692445    0.844600        0.969200              00:10     
297       0.037161    0.989784        0.999199              0.690822    0.845000        0.969000              00:10     
298       0.049885    0.985176        0.997997              0.690918    0.844800        0.969000              00:10     
299       0.042283    0.987981        0.999800              0.690881    0.844200        0.969000              00:10     
