epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         1.569144    0.456530        0.786458              0.988938    0.696000        0.945400              00:12     
1         1.088333    0.695513        0.942308              0.886546    0.737600        0.950800              00:11     
2         0.820042    0.771434        0.965745              0.712976    0.784000        0.968800              00:11     
3         0.717664    0.790665        0.970152              0.785151    0.758400        0.967600              00:11     
4         0.681451    0.787460        0.973157              0.644043    0.804800        0.968200              00:12     
5         0.637614    0.810296        0.976763              0.602667    0.811800        0.973000              00:11     
6         0.606885    0.827524        0.980769              0.560081    0.829800        0.978800              00:11     
7         0.564207    0.837740        0.978966              0.565912    0.828600        0.974400              00:11     
8         0.545237    0.838542        0.980168              0.618688    0.801600        0.981800              00:11     
9         0.524379    0.848958        0.983574              0.558552    0.831200        0.972800              00:11     
10        0.533244    0.837340        0.984375              0.559649    0.833000        0.975600              00:11     
11        0.488604    0.847356        0.986178              0.533320    0.834400        0.981000              00:11     
12        0.453954    0.862179        0.989183              0.661511    0.800000        0.973600              00:11     
13        0.432158    0.863582        0.987380              0.547933    0.836400        0.980800              00:11     
14        0.429709    0.863582        0.988381              0.505305    0.848000        0.984600              00:11     
15        0.430853    0.870393        0.988381              0.449264    0.869800        0.980800              00:11     
16        0.398158    0.882612        0.988782              0.566460    0.839200        0.975000              00:11     
17        0.432079    0.867989        0.986579              0.517509    0.841800        0.981200              00:11     
18        0.411174    0.878606        0.989784              0.526468    0.843800        0.980000              00:11     
19        0.397603    0.877604        0.985577              0.503008    0.850800        0.984600              00:11     
20        0.378104    0.887220        0.990385              0.485658    0.852000        0.983200              00:11     
21        0.350804    0.897035        0.990986              0.583465    0.833800        0.978200              00:11     
22        0.355654    0.886619        0.989383              0.501969    0.850200        0.982800              00:11     
23        0.335911    0.896835        0.993189              0.575129    0.833800        0.978600              00:11     
24        0.346905    0.892027        0.989583              0.484698    0.856000        0.984000              00:11     
25        0.352056    0.886218        0.987981              0.502561    0.857600        0.981800              00:11     
26        0.361436    0.888822        0.991386              0.460143    0.858600        0.984000              00:11     
27        0.327973    0.903045        0.992989              0.495125    0.856400        0.980600              00:11     
28        0.325433    0.901442        0.992188              0.489244    0.853400        0.984400              00:11     
