epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
36        0.192146    0.943910        0.994992              0.391682    0.891400        0.987600              00:08     
37        0.187655    0.943109        0.996394              0.449563    0.873400        0.988600              00:08     
38        0.180950    0.945913        0.996394              0.431601    0.882600        0.988600              00:08     
39        0.171990    0.947316        0.996194              0.409807    0.888400        0.987800              00:07     
40        0.160491    0.954928        0.995593              0.478990    0.871000        0.982400              00:07     
41        0.173349    0.949519        0.994391              0.421550    0.882400        0.987800              00:08     
42        0.172486    0.949519        0.995994              0.337254    0.902200        0.991000              00:07     
43        0.160396    0.955128        0.997196              0.825924    0.839200        0.973600              00:08     
44        0.149217    0.952524        0.996995              0.863955    0.825800        0.970400              00:08     
45        0.175603    0.946314        0.995192              0.345897    0.908400        0.991000              00:08     
46        0.175930    0.946114        0.997196              0.368788    0.894200        0.989200              00:08     
47        0.156095    0.953325        0.997596              0.501287    0.865200        0.984800              00:08     
48        0.149858    0.955729        0.996795              0.406726    0.890000        0.989000              00:09     
49        0.141891    0.955128        0.997196              0.412470    0.891600        0.987600              00:08     
50        0.151982    0.953726        0.994992              0.541048    0.868400        0.979400              00:08     
51        0.148273    0.958133        0.997396              0.665027    0.837600        0.971400              00:08     
52        0.155338    0.953325        0.996995              0.372871    0.898400        0.989000              00:08     
53        0.155958    0.954928        0.995593              0.438210    0.884600        0.984800              00:08     
54        0.136733    0.965345        0.997196              0.450236    0.885000        0.985800              00:08     
55        0.154169    0.954928        0.995793              0.412409    0.881000        0.988400              00:08     
56        0.139081    0.959335        0.997396              0.392677    0.893200        0.990800              00:08     
57        0.139756    0.962740        0.996194              0.386067    0.899400        0.987000              00:08     
58        0.143737    0.956931        0.995994              0.430313    0.894400        0.986200              00:08     
59        0.142386    0.958333        0.997396              0.415792    0.888200        0.991600              00:08     
60        0.130780    0.958734        0.996795              0.340056    0.911800        0.990200              00:08     
61        0.123610    0.964944        0.997196              0.417040    0.893000        0.990600              00:08     
62        0.134433    0.964343        0.995994              0.456677    0.885800        0.989000              00:08     
63        0.124269    0.961338        0.997596              0.435273    0.895200        0.987600              00:08     
64        0.124578    0.958734        0.996995              0.415116    0.894000        0.986800              00:08     
65        0.135766    0.957332        0.996194              0.432986    0.891800        0.990600              00:08     
66        0.134784    0.961739        0.996995              0.424384    0.886600        0.987400              00:08     
67        0.133715    0.964343        0.996995              0.398725    0.895600        0.989800              00:08     
68        0.115936    0.967147        0.997997              0.442996    0.881600        0.985200              00:09     
69        0.129666    0.963942        0.997596              0.526490    0.877400        0.984200              00:09     
70        0.128707    0.963141        0.998598              0.732318    0.837400        0.973200              00:08     
71        0.127110    0.964944        0.998197              0.375453    0.904200        0.990000              00:09     
72        0.129708    0.962941        0.996595              0.535367    0.870400        0.976800              00:08     
73        0.131284    0.962540        0.997196              0.455884    0.885600        0.986800              00:08     
74        0.114353    0.967147        0.998397              0.344309    0.906400        0.990200              00:08     
75        0.112725    0.970753        0.997196              0.494332    0.887800        0.986600              00:08     
76        0.110704    0.963542        0.998397              0.385218    0.897600        0.989000              00:08     
77        0.124421    0.965545        0.997596              0.420097    0.897000        0.989000              00:08     
78        0.120344    0.966146        0.996194              0.389235    0.903000        0.987200              00:08     
79        0.113185    0.965946        0.997596              0.382336    0.905200        0.988600              00:08     
80        0.110281    0.966146        0.998197              0.353632    0.908400        0.991200              00:08     
81        0.107639    0.964744        0.998598              0.354991    0.908200        0.989400              00:08     
82        0.099230    0.969351        0.997997              0.351433    0.913800        0.991400              00:08     
83        0.107005    0.966747        0.998998              0.360998    0.909000        0.987200              00:08     
84        0.129887    0.960737        0.996995              0.366373    0.898200        0.990400              00:08     
85        0.097604    0.970753        0.998798              0.425461    0.893200        0.987600              00:08     
86        0.095711    0.970353        0.998798              0.494286    0.873800        0.985200              00:08     
87        0.086936    0.975761        0.998798              1.140336    0.773800        0.954200              00:08     
88        0.087122    0.972356        0.998598              0.540127    0.869000        0.989400              00:08     
89        0.087799    0.972556        0.997997              0.341996    0.910000        0.992600              00:10     
90        0.104255    0.972356        0.997596              0.435585    0.901000        0.987600              00:08     
91        0.110889    0.965946        0.997596              0.495415    0.882200        0.987800              00:08     
92        0.103861    0.969151        0.997796              0.372103    0.908000        0.992000              00:08     
93        0.106218    0.970152        0.998197              0.351027    0.909400        0.990400              00:08     
94        0.093410    0.973558        0.997596              0.455940    0.889600        0.986800              00:08     
95        0.125491    0.960537        0.996795              0.385331    0.903000        0.989400              00:07     
96        0.115199    0.967949        0.997596              0.446103    0.883800        0.989400              00:08     
97        0.102630    0.971154        0.997596              0.394330    0.905200        0.989800              00:07     
98        0.104501    0.970152        0.998598              0.554750    0.876800        0.984400              00:08     
99        0.099141    0.971154        0.996995              0.502756    0.873600        0.986800              00:08     
100       0.097300    0.973357        0.997596              0.375522    0.905200        0.989200              00:08     
101       0.103062    0.968750        0.997796              0.393093    0.900000        0.991400              00:09     
102       0.100602    0.967748        0.998598              0.453382    0.888200        0.987200              00:08     
103       0.099081    0.969551        0.998197              0.398768    0.905200        0.986200              00:08     
104       0.100088    0.969351        0.998397              0.467019    0.893200        0.987800              00:08     
105       0.094367    0.968149        0.999199              0.339127    0.914000        0.990000              00:08     
106       0.118224    0.966346        0.996995              0.503280    0.888600        0.984800              00:09     
107       0.095550    0.971955        0.997796              0.335689    0.913000        0.991400              00:08     
108       0.096261    0.973558        0.998598              0.408221    0.906600        0.987400              00:08     
109       0.088396    0.976562        0.998197              0.407301    0.892200        0.988600              00:08     
110       0.107157    0.967348        0.997396              0.428519    0.897800        0.986800              00:08     
111       0.088495    0.977364        0.997596              0.339065    0.915400        0.989200              00:09     
112       0.078427    0.977764        0.998197              0.723865    0.850800        0.973800              00:09     
113       0.084280    0.973758        0.998598              0.562540    0.875600        0.980400              00:08     
114       0.086778    0.974760        0.997796              0.388402    0.910400        0.990800              00:08     
115       0.107821    0.965745        0.998998              0.394800    0.905800        0.989200              00:08     
116       0.099112    0.970152        0.998197              0.386603    0.912400        0.989600              00:08     
117       0.093651    0.976362        0.997596              0.586239    0.863600        0.980200              00:08     
118       0.091359    0.974359        0.997596              0.429666    0.902400        0.987400              00:09     
119       0.084430    0.976562        0.999199              0.447734    0.901200        0.987600              00:08     
120       0.096257    0.969351        0.997396              0.488240    0.886600        0.984200              00:08     
121       0.081671    0.976562        0.998798              0.523431    0.879200        0.987400              00:08     
122       0.082716    0.977564        0.997796              0.554266    0.881400        0.980400              00:08     
123       0.092229    0.974359        0.997796              0.602039    0.863600        0.979200              00:08     
124       0.095316    0.971354        0.997796              0.412206    0.906200        0.989600              00:08     
125       0.078727    0.974960        0.998598              0.476839    0.891200        0.987600              00:08     
126       0.089078    0.970553        0.998798              0.384544    0.902800        0.988800              00:08     
127       0.076698    0.977764        0.998998              0.464568    0.895200        0.986400              00:08     
128       0.087457    0.975361        0.998397              0.397887    0.906800        0.990800              00:08     
129       0.078234    0.978365        0.997997              0.465568    0.887600        0.986000              00:08     
130       0.068374    0.978365        0.998798              0.558428    0.867200        0.981600              00:08     
131       0.080087    0.976963        0.998197              0.372375    0.912200        0.988400              00:08     
132       0.088436    0.973958        0.999199              0.759706    0.827800        0.969200              00:09     
133       0.075317    0.976162        0.998998              0.308326    0.922400        0.992400              00:08     
134       0.067778    0.980769        0.998397              0.407661    0.896400        0.988200              00:08     
135       0.092060    0.972356        0.997997              0.374161    0.902600        0.986200              00:08     
136       0.082266    0.977564        0.998598              0.452300    0.902200        0.985600              00:07     
137       0.070438    0.981771        0.997596              0.351702    0.917600        0.988800              00:08     
138       0.078445    0.974960        0.998798              0.505061    0.880800        0.986600              00:09     
139       0.080589    0.975160        0.998397              0.581024    0.866600        0.982600              00:08     
140       0.079892    0.978766        0.997596              0.441833    0.898200        0.986000              00:08     
141       0.068575    0.978566        0.999199              0.397171    0.903800        0.990400              00:08     
142       0.076462    0.978966        0.997997              0.407965    0.909000        0.988800              00:08     
143       0.084399    0.977564        0.997997              0.637327    0.859200        0.977800              00:07     
144       0.075703    0.978766        0.998798              0.390425    0.902600        0.988000              00:08     
145       0.078793    0.976162        0.997796              0.398638    0.905200        0.988600              00:09     
146       0.092373    0.972155        0.998798              0.707527    0.844400        0.978800              00:08     
147       0.077346    0.977564        0.998598              0.346461    0.916000        0.991000              00:08     
148       0.090094    0.976162        0.997796              0.762547    0.844200        0.976800              00:08     
149       0.079930    0.975962        0.997997              0.351121    0.917800        0.988800              00:08     
150       0.075232    0.977965        0.998798              0.352076    0.917800        0.990800              00:08     
151       0.085168    0.973357        0.998798              0.418464    0.898400        0.989000              00:08     
152       0.074006    0.979367        0.998197              0.407770    0.902800        0.990000              00:08     
153       0.066847    0.978966        0.998598              0.454833    0.904400        0.991000              00:07     
154       0.072676    0.979968        0.997396              0.477756    0.888800        0.986800              00:07     
155       0.084163    0.973157        0.999199              0.489197    0.889400        0.985400              00:09     
156       0.081038    0.977364        0.998197              0.587090    0.878000        0.984200              00:09     
157       0.069251    0.980168        0.999199              0.459163    0.886200        0.987200              00:08     
158       0.073998    0.977564        0.998998              0.422854    0.897400        0.989600              00:08     
159       0.067222    0.980970        0.998397              0.386134    0.906200        0.989200              00:08     
160       0.074255    0.978365        0.998798              1.282497    0.799600        0.957800              00:08     
161       0.067663    0.979567        0.998798              0.519551    0.883800        0.984400              00:08     
162       0.061500    0.981771        0.999199              0.368959    0.917200        0.989200              00:08     
163       0.063915    0.980769        0.998798              0.485639    0.894600        0.986600              00:09     
164       0.064491    0.979768        0.998798              0.390084    0.912400        0.988800              00:08     
165       0.072275    0.979968        0.998798              0.379277    0.912000        0.987000              00:08     
166       0.079612    0.974760        0.998397              0.396937    0.906600        0.986800              00:08     
167       0.079400    0.977163        0.998998              0.576767    0.862600        0.984600              00:08     
168       0.079125    0.979367        0.998397              0.382037    0.908200        0.989400              00:08     
169       0.074321    0.976763        0.998397              0.409820    0.902800        0.988200              00:08     
170       0.076103    0.978966        0.998397              0.419624    0.901000        0.987600              00:08     
171       0.067188    0.979167        0.998998              0.417948    0.904200        0.989200              00:08     
172       0.084284    0.975361        0.998397              0.450235    0.898200        0.985400              00:08     
173       0.078440    0.978566        0.998998              0.415723    0.910600        0.988600              00:08     
174       0.069692    0.982572        0.999599              0.360827    0.914600        0.989600              00:08     
175       0.074490    0.979968        0.997396              0.358265    0.915600        0.988800              00:08     
176       0.068026    0.980769        0.999199              0.393433    0.907800        0.989400              00:09     
177       0.067199    0.979768        0.998798              0.352386    0.918200        0.990000              00:08     
178       0.073387    0.980569        0.997997              0.323235    0.920200        0.988400              00:08     
179       0.075900    0.981170        0.998397              0.402663    0.903600        0.986800              00:08     
180       0.073579    0.978766        0.999199              0.552397    0.874000        0.983200              00:08     
181       0.070175    0.981571        0.998197              0.565289    0.877400        0.981800              00:08     
182       0.076036    0.976763        0.999399              0.728471    0.837000        0.970800              00:08     
183       0.056818    0.984375        1.000000              0.613160    0.862200        0.985600              00:08     
184       0.065779    0.980168        0.998798              0.407532    0.912000        0.990400              00:08     
185       0.063057    0.978365        0.998998              0.408201    0.907000        0.989800              00:08     
186       0.065410    0.981771        0.997997              0.406559    0.911600        0.987800              00:08     
187       0.080054    0.977965        0.998598              0.557044    0.872400        0.983200              00:07     
188       0.076441    0.976562        0.999199              0.456959    0.900200        0.986800              00:08     
189       0.075459    0.978566        0.998998              0.375675    0.915800        0.990200              00:08     
190       0.055701    0.983974        0.997796              0.370049    0.912000        0.990400              00:09     
191       0.068263    0.980569        0.999599              0.425897    0.904600        0.985600              00:09     
192       0.064759    0.980168        0.998798              0.477031    0.904000        0.985400              00:08     
193       0.074656    0.976162        0.997997              0.394998    0.909000        0.990200              00:08     
194       0.067795    0.983774        0.998998              0.715146    0.871200        0.978400              00:09     
195       0.062157    0.982372        0.999199              0.637282    0.871800        0.981200              00:08     
196       0.055315    0.985176        0.999199              0.339738    0.918200        0.991600              00:08     
197       0.067204    0.977764        0.998798              0.357570    0.916600        0.989800              00:09     
198       0.064396    0.981771        0.998998              1.150686    0.816000        0.950600              00:08     
199       0.067663    0.981370        0.997997              0.394003    0.913800        0.989200              00:08     
200       0.074360    0.976362        0.998798              0.434815    0.901800        0.985600              00:08     
201       0.058644    0.982171        0.999599              0.396348    0.909200        0.983600              00:08     
202       0.052313    0.983574        0.999599              0.396646    0.914400        0.990200              00:08     
203       0.058348    0.981170        0.998998              0.391600    0.913400        0.990000              00:08     
204       0.051428    0.983774        0.999399              0.588430    0.883600        0.984200              00:09     
205       0.073993    0.978165        0.998397              0.358117    0.916200        0.988600              00:08     
206       0.071157    0.978766        0.998598              0.361702    0.912400        0.990200              00:08     
207       0.076429    0.979567        0.998397              0.717408    0.860400        0.975000              00:08     
208       0.060689    0.984175        0.998197              0.473995    0.897800        0.986000              00:09     
209       0.060444    0.982572        0.998998              0.438322    0.903800        0.987200              00:08     
210       0.070898    0.977764        0.999199              0.447271    0.905400        0.987400              00:08     
211       0.058882    0.983373        0.999800              0.375285    0.912600        0.990000              00:08     
212       0.065682    0.979768        0.998798              0.403994    0.909400        0.987800              00:08     
213       0.064066    0.979968        0.998998              0.542830    0.881000        0.983600              00:08     
214       0.059396    0.981170        0.999599              0.362122    0.914000        0.991600              00:08     
215       0.064283    0.983774        0.998798              0.395188    0.909400        0.988400              00:08     
216       0.060460    0.984375        0.998397              0.374717    0.915200        0.989800              00:08     
217       0.058311    0.982171        0.998397              0.546731    0.887400        0.986400              00:08     
218       0.059089    0.982973        0.998598              0.432520    0.903200        0.989800              00:10     
219       0.053451    0.984776        0.998998              0.397269    0.908000        0.989800              00:09     
220       0.057082    0.980769        0.998798              0.375287    0.913600        0.990000              00:08     
221       0.065623    0.982973        0.998998              0.839777    0.844200        0.969200              00:08     
222       0.053774    0.982372        0.999800              0.353022    0.917200        0.988400              00:09     
223       0.051330    0.982372        0.999199              0.315471    0.929000        0.991600              00:08     
224       0.055625    0.984375        0.999399              0.461349    0.899600        0.985600              00:08     
225       0.059348    0.983774        0.998197              0.373746    0.915200        0.990000              00:08     
226       0.056051    0.983974        0.998397              0.402158    0.920200        0.988800              00:08     
227       0.070948    0.982372        0.998798              0.399902    0.908800        0.989000              00:08     
228       0.057116    0.983574        0.998598              0.392176    0.914200        0.988800              00:08     
229       0.049438    0.985777        0.998998              0.366055    0.920600        0.990000              00:08     
230       0.052656    0.982772        0.998998              0.404362    0.910600        0.990800              00:08     
231       0.053268    0.982572        0.999599              0.420433    0.903600        0.988400              00:08     
232       0.056416    0.983373        0.998998              0.365362    0.919800        0.990400              00:08     
233       0.053203    0.985176        0.998998              0.378489    0.919600        0.990600              00:09     
234       0.053953    0.986979        0.999199              0.392099    0.906600        0.989800              00:08     
235       0.049112    0.985377        0.999800              0.388089    0.918400        0.989600              00:08     
236       0.061303    0.984175        0.999199              0.431794    0.907800        0.989200              00:09     
237       0.049328    0.986979        0.999399              0.493719    0.905000        0.987600              00:09     
238       0.043397    0.987380        0.999199              0.388565    0.918600        0.990800              00:10     
239       0.054410    0.982973        0.998798              0.493972    0.903200        0.986600              00:08     
240       0.056343    0.983974        0.998998              0.411070    0.904000        0.990400              00:08     
241       0.052084    0.986979        0.999199              0.412459    0.912200        0.988600              00:08     
242       0.053207    0.983774        0.998998              0.372303    0.921200        0.990400              00:08     
243       0.041887    0.989583        0.999199              0.403382    0.912000        0.988000              00:08     
244       0.055758    0.983774        0.999800              0.392856    0.915200        0.989200              00:08     
245       0.048536    0.986178        0.998998              0.360397    0.920400        0.991000              00:08     
246       0.049998    0.986378        0.998397              0.375423    0.920200        0.989400              00:08     
247       0.043193    0.987780        0.999399              0.332945    0.928800        0.992400              00:09     
248       0.043451    0.987380        0.998798              0.419232    0.906600        0.989000              00:08     
249       0.045377    0.985577        0.998998              0.451476    0.901200        0.987400              00:08     
250       0.056458    0.984575        0.998197              0.442834    0.905600        0.986600              00:08     
251       0.054192    0.983774        0.998598              0.346507    0.916000        0.991600              00:08     
252       0.046697    0.985176        0.999399              0.351694    0.918200        0.991000              00:09     
253       0.037103    0.989383        0.999199              0.345943    0.920200        0.991000              00:08     
254       0.035391    0.990184        1.000000              0.340253    0.925800        0.990800              00:08     
255       0.030261    0.991587        0.999599              0.348926    0.923600        0.990000              00:08     
256       0.033008    0.987380        0.999800              0.310404    0.927000        0.991200              00:08     
257       0.034389    0.988582        0.999800              0.364355    0.921200        0.990000              00:08     
258       0.033974    0.988982        1.000000              0.374371    0.917600        0.989200              00:09     
259       0.045887    0.986979        0.998798              0.320174    0.930600        0.991600              00:09     
260       0.037685    0.989784        0.998998              0.322056    0.928200        0.991000              00:08     
261       0.030544    0.991587        0.999800              0.330655    0.921200        0.990800              00:08     
262       0.037436    0.991386        0.998998              0.372983    0.919800        0.988200              00:08     
263       0.030569    0.990986        0.998798              0.332503    0.925400        0.992200              00:08     
264       0.032913    0.988982        0.999599              0.350187    0.924400        0.989400              00:08     
265       0.034957    0.989984        0.999599              0.378644    0.919200        0.991600              00:08     
266       0.029877    0.990385        0.999599              0.319633    0.930400        0.990400              00:08     
267       0.028168    0.990785        0.999599              0.367447    0.919800        0.990800              00:08     
268       0.030278    0.991987        0.999599              0.368116    0.924800        0.990200              00:08     
269       0.028450    0.990986        0.999599              0.339654    0.929600        0.989600              00:08     
270       0.030276    0.992188        0.998598              0.346580    0.927600        0.989600              00:08     
271       0.023618    0.994191        0.999800              0.357326    0.926200        0.990200              00:08     
272       0.024796    0.991587        0.999599              0.331219    0.922800        0.992000              00:08     
273       0.023663    0.992989        0.999800              0.310840    0.930400        0.991600              00:08     
274       0.027780    0.991787        0.999599              0.308035    0.930400        0.991600              00:08     
275       0.022627    0.993590        0.999599              0.334554    0.924800        0.991400              00:07     
276       0.021896    0.993790        1.000000              0.308667    0.930000        0.992000              00:08     
277       0.023413    0.994391        0.999399              0.316873    0.929200        0.991400              00:08     
278       0.020180    0.994992        0.999800              0.314368    0.932400        0.991200              00:07     
279       0.019568    0.993990        0.999800              0.316360    0.929800        0.990200              00:08     
280       0.026578    0.991787        0.999399              0.332720    0.925600        0.991200              00:08     
281       0.020939    0.993990        0.999800              0.328408    0.927000        0.989800              00:08     
282       0.023471    0.992989        0.999599              0.321372    0.931600        0.990400              00:08     
283       0.027259    0.991787        0.999599              0.320516    0.928400        0.989600              00:08     
284       0.022566    0.992788        0.999399              0.318757    0.930800        0.991200              00:07     
285       0.020752    0.993389        0.999399              0.319580    0.930200        0.990600              00:08     
286       0.023317    0.991787        0.999599              0.314689    0.930000        0.990800              00:08     
287       0.019405    0.993790        0.999800              0.311249    0.934200        0.991000              00:08     
288       0.022210    0.992188        0.999599              0.318859    0.931400        0.991000              00:08     
289       0.022048    0.992188        0.999800              0.313286    0.933200        0.991200              00:08     
290       0.017075    0.994391        0.999599              0.315301    0.932200        0.990800              00:08     
291       0.016516    0.994191        0.999399              0.308581    0.932600        0.991200              00:08     
292       0.016102    0.994391        0.999599              0.307901    0.933200        0.991200              00:08     
293       0.026701    0.992188        0.999599              0.309839    0.934200        0.991000              00:08     
294       0.019565    0.993389        0.999800              0.307809    0.934000        0.991000              00:08     
295       0.023879    0.992588        0.999399              0.300800    0.934400        0.991400              00:08     
296       0.017718    0.995192        0.999599              0.313004    0.932000        0.991200              00:09     
297       0.016576    0.995793        0.999599              0.304512    0.933200        0.992000              00:08     
298       0.013908    0.996795        0.999800              0.312906    0.933400        0.991000              00:07     
299       0.021557    0.993990        0.999800              0.309687    0.932200        0.991400              00:08     
