epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         1.698095    0.432692        0.759014              0.955718    0.698000        0.951200              00:11     
1         1.068936    0.709535        0.947516              0.713395    0.782600        0.969000              00:10     
2         0.837163    0.761218        0.965144              0.676113    0.793800        0.970200              00:10     
3         0.744347    0.782051        0.970753              0.614739    0.817000        0.976400              00:10     
4         0.631042    0.811899        0.976362              0.668601    0.793200        0.972400              00:10     
5         0.612620    0.818109        0.975361              0.675200    0.790200        0.973800              00:10     
6         0.565849    0.832933        0.979768              0.559510    0.823800        0.978200              00:09     
7         0.517931    0.843149        0.982772              0.520230    0.838000        0.979200              00:10     
8         0.506064    0.837941        0.981571              0.685455    0.796400        0.968000              00:09     
9         0.514056    0.848357        0.985377              0.556572    0.835400        0.976400              00:10     
10        0.485058    0.857973        0.983974              0.557913    0.823800        0.977400              00:11     
11        0.481350    0.851162        0.985577              0.500472    0.847200        0.983200              00:10     
12        0.460123    0.867188        0.985176              0.616673    0.820600        0.977800              00:10     
13        0.439612    0.868990        0.986979              0.508914    0.846400        0.982000              00:10     
14        0.432393    0.864984        0.987981              0.452237    0.862000        0.986400              00:10     
15        0.418419    0.872596        0.986378              0.453581    0.860200        0.983400              00:10     
16        0.403867    0.876803        0.985978              0.531629    0.839200        0.979800              00:10     
17        0.389555    0.881811        0.988982              0.545724    0.842600        0.979000              00:10     
18        0.407850    0.880809        0.989183              0.538140    0.838200        0.982000              00:09     
19        0.379752    0.881811        0.988582              0.501177    0.849400        0.981200              00:10     
20        0.372156    0.886619        0.989183              0.477165    0.854200        0.984800              00:09     
21        0.370852    0.886218        0.990184              0.428598    0.871800        0.984400              00:10     
22        0.339316    0.893830        0.990986              0.513468    0.850400        0.982600              00:10     
23        0.330157    0.903045        0.991386              0.500982    0.856800        0.981600              00:10     
24        0.327565    0.899840        0.990986              0.616187    0.819800        0.977200              00:10     
25        0.347514    0.888622        0.990385              0.436430    0.870400        0.988000              00:10     
