epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         1.853644    0.457031        0.702508              0.580598    0.825800        0.978200              00:07     
1         1.045632    0.845806        0.979235              0.309048    0.902200        0.992000              00:06     
2         0.726354    0.887952        0.987870              0.322046    0.900600        0.991200              00:06     
3         0.549990    0.912212        0.992599              0.315679    0.902200        0.992000              00:06     
4         0.444166    0.917969        0.993832              0.333120    0.897600        0.993400              00:06     
5         0.371178    0.928248        0.994243              0.264084    0.920000        0.991600              00:06     
6         0.304024    0.948808        0.997327              0.257576    0.919600        0.993400              00:06     
7         0.272052    0.934827        0.995477              0.226136    0.927200        0.996400              00:06     
8         0.246421    0.943873        0.995683              0.316068    0.906600        0.991600              00:06     
9         0.232691    0.943051        0.994449              0.319733    0.903400        0.991000              00:06     
10        0.207237    0.955798        0.996505              0.266461    0.922200        0.993800              00:06     
11        0.191032    0.952919        0.995271              0.243545    0.929200        0.994400              00:06     
12        0.177985    0.953536        0.996711              0.299488    0.915200        0.991600              00:06     
13        0.176636    0.950452        0.997533              0.266471    0.926400        0.993600              00:06     
14        0.170331    0.952303        0.997738              0.217764    0.934000        0.994600              00:06     
15        0.166910    0.952303        0.996299              0.298916    0.920200        0.990000              00:06     
16        0.166269    0.952714        0.995477              0.305012    0.910200        0.991200              00:06     
17        0.156736    0.957031        0.995477              0.287060    0.918600        0.994200              00:06     
18        0.159464    0.952097        0.995683              0.322249    0.913800        0.990400              00:06     
19        0.159657    0.953331        0.997533              0.273127    0.921600        0.994000              00:06     
20        0.147474    0.962377        0.997122              0.289894    0.919000        0.995000              00:06     
21        0.145769    0.959704        0.996711              0.278916    0.919800        0.993600              00:06     
22        0.146526    0.956826        0.995477              0.234616    0.932800        0.992600              00:06     
23        0.140482    0.963816        0.996299              0.240271    0.929600        0.995200              00:06     
24        0.132675    0.967105        0.997122              0.326416    0.912200        0.989200              00:06     
25        0.128321    0.964227        0.997327              0.279887    0.917200        0.991400              00:06     
26        0.120838    0.970189        0.997944              0.243637    0.929000        0.993800              00:06     
27        0.124109    0.962788        0.997738              0.289604    0.919600        0.993400              00:06     
28        0.128941    0.961965        0.997122              0.225440    0.935200        0.995200              00:06     
29        0.121721    0.968956        0.998561              0.252156    0.928800        0.992000              00:06     
30        0.122490    0.964433        0.996299              0.246847    0.930400        0.994400              00:06     
31        0.128090    0.958265        0.997122              0.314070    0.912800        0.993000              00:06     
32        0.131511    0.957854        0.997533              0.287083    0.918800        0.992400              00:06     
33        0.126318    0.967105        0.997327              0.262497    0.926400        0.993600              00:06     
34        0.133402    0.960115        0.996505              0.227983    0.929400        0.993200              00:06     
35        0.121901    0.972862        0.997944              0.241049    0.932000        0.995000              00:06     
36        0.119446    0.966900        0.997122              0.289641    0.918800        0.995200              00:06     
37        0.125390    0.960938        0.996505              0.327387    0.909400        0.990200              00:06     
38        0.123419    0.962993        0.995683              0.275168    0.919400        0.993400              00:06     
39        0.117641    0.967722        0.997738              0.299226    0.915800        0.991400              00:06     
40        0.114360    0.970395        0.997327              0.308323    0.914400        0.993200              00:06     
41        0.111041    0.970395        0.997533              0.280103    0.916000        0.995600              00:06     
42        0.111445    0.966283        0.998766              0.264974    0.923000        0.993000              00:06     
43        0.110687    0.968339        0.997327              0.260867    0.932000        0.993400              00:06     
44        0.117441    0.959704        0.996299              0.335547    0.911600        0.990800              00:06     
45        0.122960    0.962582        0.996299              0.306680    0.913600        0.992400              00:06     
46        0.116857    0.969161        0.997533              0.250375    0.929400        0.994000              00:06     
47        0.109460    0.974095        0.997122              0.249794    0.932000        0.994600              00:06     
48        0.104076    0.971012        0.998561              0.272761    0.929600        0.991800              00:06     
49        0.108115    0.965461        0.996299              0.292725    0.919800        0.992800              00:06     
