epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.013207    0.320913        0.667268              1.204900    0.641800        0.919400              00:12     
1         1.248196    0.646434        0.934696              0.821810    0.734400        0.966200              00:10     
2         0.899969    0.755008        0.966146              0.839851    0.735600        0.965600              00:11     
3         0.697771    0.793670        0.972957              0.615318    0.805800        0.977200              00:11     
4         0.620884    0.810096        0.975361              0.556691    0.832800        0.983000              00:10     
5         0.560875    0.839343        0.979968              0.573453    0.826400        0.981200              00:11     
6         0.542015    0.836939        0.979968              0.452862    0.853400        0.988400              00:11     
7         0.499468    0.849359        0.986178              0.473467    0.852600        0.984200              00:11     
8         0.480935    0.857572        0.984976              0.415944    0.866000        0.990000              00:10     
9         0.448499    0.862380        0.987179              0.479343    0.854600        0.983800              00:11     
10        0.452896    0.855569        0.987380              0.551081    0.828800        0.982600              00:11     
11        0.403156    0.880609        0.985377              0.440446    0.871600        0.986200              00:11     
12        0.416967    0.875601        0.983974              0.397847    0.880200        0.987600              00:11     
13        0.401519    0.884415        0.986979              0.387139    0.880200        0.990400              00:10     
14        0.389429    0.884615        0.989183              0.339959    0.898200        0.990000              00:11     
15        0.377819    0.893429        0.989183              0.376021    0.890800        0.988600              00:11     
16        0.371752    0.890024        0.988982              0.435576    0.876600        0.984400              00:11     
17        0.346272    0.894631        0.989383              0.384649    0.885800        0.990200              00:11     
18        0.313016    0.901843        0.990785              0.402814    0.880000        0.983000              00:11     
19        0.362083    0.893630        0.987780              0.428702    0.870600        0.989400              00:12     
20        0.341414    0.899639        0.991987              0.368311    0.892600        0.991400              00:11     
21        0.331569    0.898838        0.990585              0.317146    0.909600        0.992000              00:12     
22        0.320348    0.907252        0.992388              0.347313    0.897000        0.990400              00:11     
23        0.284355    0.914263        0.992388              0.295404    0.909000        0.992600              00:12     
24        0.298548    0.915865        0.989583              0.368191    0.887600        0.989800              00:11     
25        0.281191    0.920673        0.992989              0.334782    0.901400        0.989200              00:11     
26        0.273714    0.915264        0.991186              0.362935    0.892800        0.989200              00:11     
27        0.281225    0.919271        0.991587              0.339973    0.896200        0.990600              00:11     
28        0.268268    0.921875        0.991987              0.346612    0.895400        0.990600              00:11     
29        0.283203    0.914864        0.991186              0.408764    0.882400        0.989000              00:11     
30        0.261204    0.920072        0.992989              0.400466    0.883800        0.987600              00:12     
31        0.260788    0.918069        0.993590              0.344673    0.894400        0.990400              00:12     
32        0.244174    0.925481        0.993590              0.322196    0.907400        0.992000              00:11     
33        0.239265    0.931290        0.993790              0.333982    0.895600        0.990400              00:11     
34        0.237802    0.932692        0.993389              0.378321    0.888600        0.988000              00:11     
35        0.253852    0.924880        0.991386              0.399785    0.886200        0.986000              00:12     
36        0.242685    0.928486        0.993389              0.374512    0.891000        0.991000              00:13     
37        0.240461    0.933093        0.992788              0.384170    0.883600        0.987200              00:11     
38        0.236286    0.934495        0.991787              0.302629    0.912600        0.989600              00:10     
39        0.230545    0.933093        0.995393              0.355162    0.898400        0.989400              00:11     
40        0.241692    0.925481        0.991787              0.410184    0.889000        0.987400              00:11     
41        0.223226    0.934896        0.995994              0.504548    0.858200        0.987600              00:11     
42        0.232049    0.931090        0.993990              0.345343    0.903200        0.990400              00:11     
43        0.196090    0.941907        0.993590              0.304160    0.912000        0.990800              00:10     
44        0.215706    0.937700        0.993990              0.331269    0.904200        0.990600              00:11     
45        0.198250    0.946715        0.994591              0.333655    0.898000        0.989800              00:12     
46        0.190408    0.945913        0.995393              0.331623    0.908800        0.987200              00:11     
47        0.212157    0.938502        0.994992              0.325640    0.904200        0.992600              00:12     
48        0.185019    0.950521        0.994591              0.318642    0.911800        0.993000              00:11     
49        0.210562    0.939904        0.993990              0.317855    0.905200        0.988400              00:11     
50        0.197162    0.946314        0.993790              0.270294    0.921800        0.992800              00:11     
51        0.184718    0.946715        0.995393              0.324418    0.912000        0.991000              00:11     
52        0.208594    0.945913        0.993189              0.387382    0.888200        0.986000              00:11     
53        0.190192    0.942909        0.994992              0.337197    0.912000        0.988600              00:11     
54        0.172147    0.948718        0.995593              0.322102    0.909600        0.990200              00:11     
55        0.180710    0.944712        0.994792              0.308192    0.913200        0.992600              00:11     
56        0.177310    0.946514        0.993389              0.372425    0.900600        0.991600              00:11     
57        0.180408    0.942708        0.995793              0.336628    0.912800        0.992400              00:11     
58        0.178183    0.946514        0.994992              0.326867    0.902200        0.991800              00:11     
59        0.160857    0.951322        0.996595              0.291825    0.915600        0.992400              00:11     
60        0.205164    0.939704        0.992388              0.333903    0.907400        0.990600              00:12     
61        0.168688    0.950321        0.995393              0.330646    0.912600        0.989800              00:11     
62        0.170006    0.950721        0.995393              0.354805    0.904200        0.988600              00:11     
