epoch     train_loss  train_accuracy  train_top_k_accuracy  valid_loss  valid_accuracy  valid_top_k_accuracy  time    
0         2.231343    0.300881        0.649038              2.024755    0.403600        0.788400              00:10     
1         1.616323    0.519431        0.877404              1.348678    0.589000        0.896800              00:08     
2         1.298957    0.623397        0.920072              1.408420    0.582200        0.900800              00:09     
3         1.088296    0.679487        0.938902              1.271093    0.621400        0.922400              00:09     
4         0.958982    0.713141        0.957732              1.022748    0.688000        0.941200              00:08     
5         0.845662    0.754207        0.964744              0.936620    0.716400        0.951200              00:09     
6         0.805443    0.760016        0.961138              0.799527    0.756200        0.963400              00:09     
7         0.737888    0.769231        0.967548              0.689602    0.791200        0.972200              00:09     
8         0.654464    0.801482        0.977965              0.681678    0.794800        0.972400              00:08     
9         0.632417    0.803886        0.976562              0.608023    0.815000        0.974600              00:09     
10        0.573726    0.819311        0.979367              0.580286    0.827200        0.979000              00:09     
11        0.547383    0.833133        0.979567              0.607246    0.817000        0.975600              00:09     
12        0.543482    0.839744        0.982171              0.599129    0.822600        0.978600              00:09     
13        0.518136    0.838742        0.985176              0.564828    0.828400        0.978200              00:09     
14        0.498494    0.840745        0.986378              0.586683    0.819200        0.976600              00:09     
15        0.455285    0.861579        0.986378              0.580685    0.841600        0.977200              00:08     
16        0.438518    0.859175        0.986579              0.539174    0.841000        0.982000              00:09     
17        0.432993    0.866987        0.985777              0.542102    0.838400        0.979400              00:08     
18        0.397833    0.877804        0.988782              0.505206    0.853200        0.983400              00:09     
19        0.378289    0.885016        0.988982              0.539839    0.840000        0.980600              00:10     
20        0.378994    0.878405        0.989784              0.480663    0.859200        0.980600              00:08     
21        0.360632    0.884816        0.989383              0.528231    0.843400        0.980600              00:09     
22        0.351708    0.888622        0.990184              0.458431    0.861600        0.983400              00:09     
23        0.346380    0.891226        0.989183              0.528646    0.849400        0.981600              00:09     
24        0.319909    0.901442        0.992788              0.510765    0.859200        0.980800              00:08     
25        0.320235    0.900240        0.992788              0.474951    0.862200        0.985800              00:09     
26        0.313485    0.903446        0.990184              0.495934    0.861400        0.983600              00:09     
27        0.329454    0.901042        0.991587              0.455616    0.864400        0.986400              00:08     
28        0.292323    0.913462        0.992989              0.496981    0.860400        0.984400              00:08     
29        0.274605    0.914062        0.994191              0.423297    0.879800        0.986200              00:09     
30        0.276437    0.908854        0.993189              0.567095    0.842000        0.982600              00:09     
31        0.268964    0.919271        0.993590              0.450732    0.871600        0.985600              00:09     
32        0.289124    0.911659        0.992388              0.583735    0.836400        0.980000              00:09     
33        0.266171    0.923478        0.991987              0.448795    0.874600        0.983400              00:09     
34        0.244480    0.928085        0.993389              0.432166    0.878600        0.987400              00:08     
35        0.258970    0.923077        0.994992              0.483542    0.858600        0.985000              00:09     
36        0.243363    0.923077        0.994992              0.454010    0.880000        0.985200              00:09     
37        0.239830    0.923878        0.994992              0.452896    0.870400        0.984600              00:08     
38        0.242043    0.925681        0.995192              0.451890    0.873600        0.986800              00:08     
39        0.235277    0.930489        0.995393              0.432775    0.879000        0.985000              00:10     
40        0.215727    0.932492        0.996595              0.500572    0.864600        0.983400              00:09     
41        0.224585    0.931891        0.994391              0.466646    0.872000        0.986400              00:08     
42        0.235200    0.925481        0.994391              0.446242    0.876600        0.983200              00:09     
43        0.224322    0.929688        0.994591              0.408319    0.882800        0.988400              00:09     
44        0.195219    0.944311        0.996394              0.469023    0.871400        0.987200              00:09     
45        0.224513    0.931691        0.994992              0.487587    0.866200        0.985000              00:08     
46        0.213113    0.936298        0.996194              0.452046    0.876800        0.985800              00:09     
47        0.204119    0.939503        0.996595              0.440341    0.882400        0.986000              00:09     
48        0.203892    0.940905        0.996795              0.420267    0.877800        0.987400              00:09     
49        0.196350    0.941707        0.994792              0.477689    0.869600        0.983600              00:09     
50        0.200129    0.936699        0.995994              0.387497    0.890200        0.988400              00:09     
